"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"78","Utvisning","13:20","","Jonathan Ekelund","Borås IBF","Period1","Otillåten trängning",2,"Borås IBF - Wårgårda IBK","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"79","Utvisning","18:06","","Niclas Andersson","Borås IBF","Period1","Hands",2,"Borås IBF - Wårgårda IBK","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"80","Utvisning","12:34","","William Skarland","Borås IBF","Period2","Slag",2,"Borås IBF - Wårgårda IBK","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"81","Utvisning","02:08","","Martin Bergqvist","Wårgårda IBK","Period3","Slag",2,"Borås IBF - Wårgårda IBK","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"82","Utvisning","06:28","","Eric Persson","Borås IBF","Period3","Hands",2,"Borås IBF - Wårgårda IBK","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"83","Utvisning","14:59","","Oskar Evertson","Wårgårda IBK","Period3","Upprepade förseelser",2,"Borås IBF - Wårgårda IBK","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"84","Utvisning","02:29","","Eric Langmead","Rydboholms SK","Period1","Hårt spel 2",2,"Rydboholms SK - IBK Tygriket 99","Henrik Carlsson","Erling Josefsson","Henrik Carlsson, Erling Josefsson"
"85","Utvisning","03:58","","Cevin Ziervogl","IBK Tygriket 99","Period1","Liggande spel",2,"Rydboholms SK - IBK Tygriket 99","Henrik Carlsson","Erling Josefsson","Henrik Carlsson, Erling Josefsson"
"86","Utvisning","13:38","","Cevin Ziervogl","IBK Tygriket 99","Period2","Fasthållning",2,"Rydboholms SK - IBK Tygriket 99","Henrik Carlsson","Erling Josefsson","Henrik Carlsson, Erling Josefsson"
"87","Utvisning","17:12","","Cevin Ziervogl","IBK Tygriket 99","Period2","Fasthållning",2,"Rydboholms SK - IBK Tygriket 99","Henrik Carlsson","Erling Josefsson","Henrik Carlsson, Erling Josefsson"
