"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"142","Utvisning","11:19","","Elin Arvidsson","Timrå IBC","Period3","Otillåten trängning",2,"Jemtland Innebandy - Timrå IBC","Arvid Larsson","Hans Söderblom","Arvid Larsson, Hans Söderblom"
"143","Utvisning","10:25","","Anna Johansson","Jemtland Innebandy","Period2","Protest mot domslut",2,"Jemtland Innebandy - Sundsvalls IBF 2","Alexander Bergman","Arvid Larsson","Alexander Bergman, Arvid Larsson"
"144","Utvisning","13:44","","Vilma Abrahamsson","Sundsvalls IBF 2","Period2","Låsning av klubba",2,"Jemtland Innebandy - Sundsvalls IBF 2","Alexander Bergman","Arvid Larsson","Alexander Bergman, Arvid Larsson"
"145","Utvisning","08:19","","Sara Nordström","Jemtland Innebandy","Period3","Otillåten trängning",2,"Jemtland Innebandy - Sundsvalls IBF 2","Alexander Bergman","Arvid Larsson","Alexander Bergman, Arvid Larsson"
"146","Utvisning","12:30","","Pia Thyselius","Jemtland Innebandy","Period3","Obstruktion",2,"Jemtland Innebandy - Sundsvalls IBF 2","Alexander Bergman","Arvid Larsson","Alexander Bergman, Arvid Larsson"
"147","Utvisning","03:17","","Julia Henriksson","Klockarbergets BK","Period2","Slag",2,"Klockarbergets BK - Söderhamns IBF","Patrik Sjöberg","Sofie Öman","Patrik Sjöberg, Sofie Öman"
"148","Utvisning","03:36","","Mimmi Lang-Jinnefalk","Söderhamns IBF","Period2","Slag",2,"Klockarbergets BK - Söderhamns IBF","Patrik Sjöberg","Sofie Öman","Patrik Sjöberg, Sofie Öman"
"149","Utvisning","19:18","","Maria Gidhammar","Klockarbergets BK","Period2","Fasthållning",2,"Klockarbergets BK - Söderhamns IBF","Patrik Sjöberg","Sofie Öman","Patrik Sjöberg, Sofie Öman"
"150","Utvisning","04:17","","Hanna Larm","Söderhamns IBF","Period3","Slag",2,"Klockarbergets BK - Söderhamns IBF","Patrik Sjöberg","Sofie Öman","Patrik Sjöberg, Sofie Öman"
"151","Utvisning","07:20","","Hanna Larm","Söderhamns IBF","Period3","Slag",2,"Klockarbergets BK - Söderhamns IBF","Patrik Sjöberg","Sofie Öman","Patrik Sjöberg, Sofie Öman"
"152","Utvisning","12:21","","Josephine Hallgren","Söderhamns IBF","Period3","Otillåten trängning",2,"Klockarbergets BK - Söderhamns IBF","Patrik Sjöberg","Sofie Öman","Patrik Sjöberg, Sofie Öman"
"153","Utvisning","03:27","","Matilda Sjölén","Vattjoms IK","Period2","Slag",2,"Vattjoms IK - Timrå IBC","Patrick Cederblad","Anders Johansson","Patrick Cederblad, Anders Johansson"
"154","Utvisning","13:45","","Sofia Persson","Timrå IBC","Period2","Låsning av klubba",2,"Vattjoms IK - Timrå IBC","Patrick Cederblad","Anders Johansson","Patrick Cederblad, Anders Johansson"
"155","Utvisning","18:45","","Emma Sarkkinen","Sundsvall FBC","Period1","Otillåten trängning",2,"Klockarbergets BK - Sundsvall FBC","Markus Helsing","Patrik Sjöberg","Markus Helsing, Patrik Sjöberg"
"156","Utvisning","05:03","","Matilda Isokivi","Sundsvall FBC","Period2","Otillåten trängning",2,"Klockarbergets BK - Sundsvall FBC","Markus Helsing","Patrik Sjöberg","Markus Helsing, Patrik Sjöberg"
"157","Utvisning","06:39","","Josefine Thunholm","Klockarbergets BK","Period2","Felaktigt avstånd",2,"Klockarbergets BK - Sundsvall FBC","Markus Helsing","Patrik Sjöberg","Markus Helsing, Patrik Sjöberg"
"158","Utvisning","19:55","","Linnea Strömberg","Klockarbergets BK","Period2","Lyftning av klubba",2,"Klockarbergets BK - Sundsvall FBC","Markus Helsing","Patrik Sjöberg","Markus Helsing, Patrik Sjöberg"
"159","Utvisning","13:15","","Linnea Sjölén","Vattjoms IK","Period1","Otillåten trängning",2,"Klockarberget BK Ungdom - Vattjoms IK","Markus Helsing","Sofie Öman","Markus Helsing, Sofie Öman"
"160","Utvisning","12:05","","Linnea Sjölén","Vattjoms IK","Period2","Slag",2,"Klockarberget BK Ungdom - Vattjoms IK","Markus Helsing","Sofie Öman","Markus Helsing, Sofie Öman"
"161","Utvisning","16:52","","Josephine Eriksson","Vattjoms IK","Period3","Otillåten trängning",2,"Klockarberget BK Ungdom - Vattjoms IK","Markus Helsing","Sofie Öman","Markus Helsing, Sofie Öman"
"162","Utvisning","05:12","","Sanna Wahlroos","Timrå IBC","Period2","Otillåten trängning",2,"Jemtland Innebandy - Timrå IBC","Mats Finke","Urban Larsson","Mats Finke, Urban Larsson"
"163","Utvisning","15:02","","Cecilia Gälliner","Jemtland Innebandy","Period2","Otillåten trängning",2,"Jemtland Innebandy - Timrå IBC","Mats Finke","Urban Larsson","Mats Finke, Urban Larsson"
"164","Utvisning","17:14","","Linn Dahlin","Timrå IBC","Period2","Slag",2,"Jemtland Innebandy - Timrå IBC","Mats Finke","Urban Larsson","Mats Finke, Urban Larsson"
"165","Utvisning","00:39","","Tove Holm","Timrå IBC","Period3","Hårt spel 2",2,"Jemtland Innebandy - Timrå IBC","Mats Finke","Urban Larsson","Mats Finke, Urban Larsson"
"166","Utvisning","04:58","","Anna Johansson","Jemtland Innebandy","Period3","Slag",2,"Jemtland Innebandy - Timrå IBC","Mats Finke","Urban Larsson","Mats Finke, Urban Larsson"
"167","Utvisning","07:24","","Emma Sponton","Timrå IBC","Period3","Låsning av klubba",2,"Jemtland Innebandy - Timrå IBC","Mats Finke","Urban Larsson","Mats Finke, Urban Larsson"
"168","Utvisning","07:29","","Ella Alm","Timrå IBC","Period3","Felaktigt avstånd",2,"Jemtland Innebandy - Timrå IBC","Mats Finke","Urban Larsson","Mats Finke, Urban Larsson"
"169","Utvisning","10:30","","Anna Johansson","Jemtland Innebandy","Period3","Fördröjande av spelet",2,"Jemtland Innebandy - Timrå IBC","Mats Finke","Urban Larsson","Mats Finke, Urban Larsson"
"170","Utvisning","19:53","","Elin Rydén","Timrå IBC","Period3","För många spelare på plan",2,"Jemtland Innebandy - Timrå IBC","Mats Finke","Urban Larsson","Mats Finke, Urban Larsson"
"171","Utvisning","12:48","","Miriam Maul","IBK Härnösand","Period3","Felaktigt avstånd",2,"Söderhamns IBF - IBK Härnösand","Niclas Olsson","Mats Sjöqvist","Niclas Olsson, Mats Sjöqvist"
"172","Utvisning","12:59","","Hanna Larm","Söderhamns IBF","Period1","Upprepade förseelser",2,"Söderhamns IBF - Klockarbergets BK","Patric Jonsson","Jimmy Löfgren","Patric Jonsson, Jimmy Löfgren"
"173","Utvisning","03:31","","Hanna Bergström","Klockarbergets BK","Period2","Felaktigt avstånd",2,"Söderhamns IBF - Klockarbergets BK","Patric Jonsson","Jimmy Löfgren","Patric Jonsson, Jimmy Löfgren"
"174","Utvisning","07:20","","Elin Åström","Söderhamns IBF","Period3","Felaktigt byte",2,"Söderhamns IBF - Klockarbergets BK","Patric Jonsson","Jimmy Löfgren","Patric Jonsson, Jimmy Löfgren"
"175","Utvisning","03:09","","Magdalena Olsson","Timrå IBC","Period1","Slag",2,"Sundsvall FBC - Timrå IBC","Jesper Doherty","Peter Palander","Jesper Doherty, Peter Palander"
"176","Utvisning","07:05","","Elin Rydén","Timrå IBC","Period3","Slag",2,"Sundsvall FBC - Timrå IBC","Jesper Doherty","Peter Palander","Jesper Doherty, Peter Palander"
"177","Utvisning","13:46","","Frida Ahlgren","Sundsvall FBC","Period3","Upprepade förseelser",2,"Sundsvall FBC - Timrå IBC","Jesper Doherty","Peter Palander","Jesper Doherty, Peter Palander"
"178","Utvisning","03:29","","Sofie Nilsson","Vattjoms IK","Period1","Låsning av klubba",2,"Vattjoms IK - FBC Bollnäs","Johnny Sundberg","Leif Sundberg","Johnny Sundberg, Leif Sundberg"
"179","Utvisning","05:09","","Felicia Lusth","Vattjoms IK","Period1","Låsning av klubba",2,"Vattjoms IK - FBC Bollnäs","Johnny Sundberg","Leif Sundberg","Johnny Sundberg, Leif Sundberg"
"180","Utvisning","12:33","","Emma Boänges","FBC Bollnäs","Period1","Obstruktion",2,"Vattjoms IK - FBC Bollnäs","Johnny Sundberg","Leif Sundberg","Johnny Sundberg, Leif Sundberg"
"181","Utvisning","11:55","","Michelle Friberg","FBC Bollnäs","Period2","Slag",2,"Vattjoms IK - FBC Bollnäs","Johnny Sundberg","Leif Sundberg","Johnny Sundberg, Leif Sundberg"
"182","Utvisning","17:00","","Marina Karlsson","Jemtland Innebandy","Period1","Slag",2,"FBC Bollnäs - Jemtland Innebandy","Michael Hoek","Jimmy Löfgren","Michael Hoek, Jimmy Löfgren"
"183","Utvisning","20:00","","Michelle Friberg","FBC Bollnäs","Period1","Låsning av klubba",2,"FBC Bollnäs - Jemtland Innebandy","Michael Hoek","Jimmy Löfgren","Michael Hoek, Jimmy Löfgren"
"184","Utvisning","11:19","","Emma Boänges","FBC Bollnäs","Period3","Obstruktion",2,"FBC Bollnäs - Jemtland Innebandy","Michael Hoek","Jimmy Löfgren","Michael Hoek, Jimmy Löfgren"
"185","Utvisning","17:01","","Michaela Byström","Jemtland Innebandy","Period3","Hårt spel 2",2,"FBC Bollnäs - Jemtland Innebandy","Michael Hoek","Jimmy Löfgren","Michael Hoek, Jimmy Löfgren"
"186","Utvisning","01:20","","Emma Sarkkinen","Sundsvall FBC","Period1","Felaktigt avstånd",2,"Sundsvall FBC - Sundsvalls IBF 2","Fredrik Strese","Hans Söderblom","Fredrik Strese, Hans Söderblom"
"187","Utvisning","07:31","","Clara Laajanen","Sundsvalls IBF 2","Period1","Otillåten trängning",2,"Sundsvall FBC - Sundsvalls IBF 2","Fredrik Strese","Hans Söderblom","Fredrik Strese, Hans Söderblom"
"188","Utvisning","13:44","","Emma Johansson","Sundsvall FBC","Period1","Otillåten trängning",2,"Sundsvall FBC - Sundsvalls IBF 2","Fredrik Strese","Hans Söderblom","Fredrik Strese, Hans Söderblom"
"189","Utvisning","18:10","","Nellie Lundman","Sundsvall FBC","Period1","Slag",2,"Sundsvall FBC - Sundsvalls IBF 2","Fredrik Strese","Hans Söderblom","Fredrik Strese, Hans Söderblom"
"190","Utvisning","07:07","","Emma Lundgren","Sundsvalls IBF 2","Period2","Upprepade förseelser",2,"Sundsvall FBC - Sundsvalls IBF 2","Fredrik Strese","Hans Söderblom","Fredrik Strese, Hans Söderblom"
"191","Utvisning","16:19","","Emilia Hansson","Sundsvalls IBF 2","Period2","Otillåten trängning",2,"Sundsvall FBC - Sundsvalls IBF 2","Fredrik Strese","Hans Söderblom","Fredrik Strese, Hans Söderblom"
"192","Utvisning","17:30","","Felicia Höglund","Sundsvall FBC","Period3","Felaktigt byte",2,"Sundsvall FBC - Sundsvalls IBF 2","Fredrik Strese","Hans Söderblom","Fredrik Strese, Hans Söderblom"
