"","X","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"1",1,"Adam Andersson","Midgårdshallen",1,2,"Hissjö SK",1
"2",2,"Adam Andersson","Midgårdshallen",1,2,"Team Thorengruppen SK",1
"3",3,"Adam Andersson","Täftehallen",1,2,"Ersboda SK",1
"4",4,"Adam Andersson","Täftehallen",1,2,"Täfteå IK",1
"5",5,"Agnes Persson","Midgårdshallen",1,5,"Gimonäs Umeå IF",1
"6",6,"Agnes Persson","Midgårdshallen",1,5,"Umeå City IBF",1
"7",7,"Agnes Persson","Umeå Energi Arena",2,5,"Holmsund City IBC",1
"8",8,"Agnes Persson","Umeå Energi Arena",2,5,"Team Thorengruppen SK",1
"9",9,"Agnes Persson","Umeå Energi Arena",2,5,"Umeå City IBF",1
"10",10,"Agnes Persson","Umeå Energi Arena",2,5,"Hissjö SK",1
"11",11,"Agnes Persson","Umeå Energi Arena Öst",2,5,"Team Thorengruppen SK",1
"12",12,"Agnes Persson","Umeå Energi Arena Öst",2,5,"Sandåkerns SK",1
"13",13,"Agnes Persson","Umeå Energi Arena Öst",2,5,"Röbäcks IF",1
"14",14,"Agnes Persson","Umeå Energi Arena Öst",2,5,"Umeå City IBF",1
"15",15,"Alex Levander","Örjanshallen",3,3,"Bureå IF",1
"16",16,"Alex Levander","Örjanshallen",3,3,"Boliden FFI",1
"17",17,"Alex Levander","Örjanshallen",3,3,"Clemensnäs IF",2
"18",18,"Alex Levander","Örjanshallen",3,3,"Gamla Stan IBK",1
"19",19,"Alex Levander","Örjanshallen",3,3,"Rönnskär Railcare IF",1
"20",20,"Alexander Holmgren","Sjöfruhallen",1,5,"Gimonäs Umeå IF",1
"21",21,"Alexander Holmgren","Sjöfruhallen",1,5,"Vindelns IF",1
"22",22,"Alexander Holmgren","Sporthallen Musköten",1,5,"Gimonäs Umeå IF",1
"23",23,"Alexander Holmgren","Sporthallen Musköten",1,5,"IBF Dalen",1
"24",24,"Alexander Holmgren","Sävaråhallen",2,5,"Gimonäs Umeå IF",1
"25",25,"Alexander Holmgren","Sävaråhallen",2,5,"Hörnefors IF",1
"26",26,"Alexander Holmgren","Sävaråhallen",2,5,"Sävar IK",2
"27",27,"Alexander Holmgren","Täftehallen",1,5,"Gimonäs Umeå IF",1
"28",28,"Alexander Holmgren","Täftehallen",1,5,"Täfteå IK",1
"29",29,"Alexandra Nimrodsson","Storsjöhallen",1,1,"Sandåkerns SK",1
"30",30,"Alexandra Nimrodsson","Storsjöhallen",1,1,"Holmsund City IBC",1
"31",31,"Alva Bergström","Olasjöhallen",1,1,"Obbola IK",1
"32",32,"Alva Bergström","Olasjöhallen",1,1,"Hissjö SK",1
"33",33,"Alva Forss","Tegs Centralskola",1,7,"Vindelns IF",1
"34",34,"Alva Forss","Tegs Centralskola",1,7,"IBF Dalen",1
"35",35,"Alva Forss","Umeå Energi Arena",2,7,"Team Thorengruppen SK",1
"36",36,"Alva Forss","Umeå Energi Arena",2,7,"Umeå City IBF",1
"37",37,"Alva Forss","Umeå Energi Arena",2,7,"Hissjö SK",1
"38",38,"Alva Forss","Umeå Energi Arena",2,7,"Holmsund City IBC",1
"39",39,"Alva Forss","Umeå Energi Arena Väst",2,7,"Sandåkerns SK",2
"40",40,"Alva Forss","Umeå Energi Arena Väst",2,7,"Umeå City IBF",1
"41",41,"Alva Forss","Umeå Energi Arena Väst",2,7,"Obbola IK",1
"42",42,"Alva Forss","Vildmannahallen",1,7,"Spöland Vännäs IF",1
"43",43,"Alva Forss","Vildmannahallen",1,7,"Umeå City IBF",1
"44",44,"Alva Forss","Ålidhemshallen",1,7,"Sandåkerns SK",1
"45",45,"Alva Forss","Ålidhemshallen",1,7,"Gimonäs Umeå IF",1
"46",46,"Alvin Gustavsson","Campushallen",1,2,"Skellefteå IBS",1
"47",47,"Alvin Gustavsson","Campushallen",1,2,"Kågedalens AIF",1
"48",48,"Alvin Gustavsson","Lejonströmshallen",1,2,"Kågedalens AIF",1
"49",49,"Alvin Gustavsson","Lejonströmshallen",1,2,"Boliden FFI",1
"50",50,"Alvina Mukkala","Elofssonhallen",1,6,"Spöland Vännäs IF",1
"51",51,"Alvina Mukkala","Elofssonhallen",1,6,"Sävar IK",1
"52",52,"Alvina Mukkala","Hammarhallen Vännäs",3,6,"Spöland Vännäs IF",1
"53",53,"Alvina Mukkala","Hammarhallen Vännäs",3,6,"Spöland Vännäs IF",2
"54",54,"Alvina Mukkala","Hammarhallen Vännäs",3,6,"Ersboda SK",1
"55",55,"Alvina Mukkala","Hammarhallen Vännäs",3,6,"Obbola IK",1
"56",56,"Alvina Mukkala","Hammarhallen Vännäs",3,6,"Gimonäs Umeå IF",1
"57",57,"Alvina Mukkala","Liljahallen",2,6,"IBF Dalen",1
"58",58,"Alvina Mukkala","Liljahallen",2,6,"Spöland Vännäs IF",2
"59",59,"Alvina Mukkala","Liljahallen",2,6,"Röbäcks IF",1
"60",60,"Amelia Forsgren","Elofssonhallen",2,9,"Röbäcks IF",2
"61",61,"Amelia Forsgren","Elofssonhallen",2,9,"Umeå City IBF",1
"62",62,"Amelia Forsgren","Elofssonhallen",2,9,"Team Thorengruppen SK",1
"63",63,"Amelia Forsgren","Midgårdshallen",1,9,"Umeå City IBF",1
"64",64,"Amelia Forsgren","Midgårdshallen",1,9,"Täfteå IK",1
"65",65,"Amelia Forsgren","Sporthallen Musköten",1,9,"IBF Dalen",1
"66",66,"Amelia Forsgren","Sporthallen Musköten",1,9,"IBF Dalen",1
"67",67,"Amelia Forsgren","Sporthushallen",2,9,"Obbola IK",1
"68",68,"Amelia Forsgren","Sporthushallen",2,9,"Ersboda SK",1
"69",69,"Amelia Forsgren","Sporthushallen",2,9,"Team Thorengruppen SK",1
"70",70,"Amelia Forsgren","Sporthushallen",2,9,"Hissjö SK",1
"71",71,"Amelia Forsgren","Vildmannahallen",2,9,"Sandåkerns SK",1
"72",72,"Amelia Forsgren","Vildmannahallen",2,9,"Hissjö SK",1
"73",73,"Amelia Forsgren","Vildmannahallen",2,9,"Team Thorengruppen SK",1
"74",74,"Amelia Forsgren","Vildmannahallen",2,9,"Umeå City IBF",1
"75",75,"Amelia Forsgren","Ålidhemshallen",1,9,"Ersboda SK",1
"76",76,"Amelia Forsgren","Ålidhemshallen",1,9,"Gimonäs Umeå IF",1
"77",77,"Andre Williams","Elofssonhallen",1,6,"Ersboda SK",1
"78",78,"Andre Williams","Elofssonhallen",1,6,"Röbäcks IF",1
"79",79,"Andre Williams","Sporthallen Musköten",1,6,"IBF Dalen",1
"80",80,"Andre Williams","Sporthallen Musköten",1,6,"IBF Dalen",1
"81",81,"Andre Williams","Vildmannahallen",2,6,"Umeå City IBF",1
"82",82,"Andre Williams","Vildmannahallen",2,6,"Team Thorengruppen SK",1
"83",83,"Andre Williams","Vildmannahallen",2,6,"Sandåkerns SK",1
"84",84,"Andre Williams","Vildmannahallen",2,6,"Hissjö SK",1
"85",85,"Andre Williams","Ålidhemshallen",2,6,"IBF Dalen",1
"86",86,"Andre Williams","Ålidhemshallen",2,6,"Gimonäs Umeå IF",1
"87",87,"Andre Williams","Ålidhemshallen",2,6,"Gimonäs Umeå IF",2
"88",88,"Andreas Åström","Balderhallen A",1,4,"Bureå IF",1
"89",89,"Andreas Åström","Balderhallen A",1,4,"Gamla Stan IBK",1
"90",90,"Andreas Åström","Balderhallen B",2,4,"Byske IF",1
"91",91,"Andreas Åström","Balderhallen B",2,4,"Skellefteå IBK",1
"92",92,"Andreas Åström","Balderhallen B",2,4,"Bureå IF",1
"93",93,"Andreas Åström","Balderhallen B",2,4,"Kågedalens AIF",1
"94",94,"Andreas Åström","Örjanshallen",1,4,"Clemensnäs IF",1
"95",95,"Andreas Åström","Örjanshallen",1,4,"Skellefteå IBK",1
"96",96,"Anna Andersson","Bråvallahallen",4,8,"Spöland Vännäs IF",1
"97",97,"Anna Andersson","Bråvallahallen",4,8,"Hörnefors IF",4
"98",98,"Anna Andersson","Bråvallahallen",4,8,"Umeå City IBF",1
"99",99,"Anna Andersson","Bråvallahallen",4,8,"Ersboda SK",1
"100",100,"Anna Andersson","Bråvallahallen",4,8,"Holmsund City IBC",1
"101",101,"Anna Andersson","Elofssonhallen",1,8,"Holmsund City IBC",1
"102",102,"Anna Andersson","Elofssonhallen",1,8,"Röbäcks IF",1
"103",103,"Anna Andersson","Sporthallen Musköten",1,8,"Gimonäs Umeå IF",1
"104",104,"Anna Andersson","Sporthallen Musköten",1,8,"IBF Dalen",1
"105",105,"Anna Andersson","Umeå Energi Arena Väst",2,8,"IBF Dalen",1
"106",106,"Anna Andersson","Umeå Energi Arena Väst",2,8,"Umeå City IBF",2
"107",107,"Anna Andersson","Umeå Energi Arena Väst",2,8,"Röbäcks IF",1
"108",108,"Annika Kimmel","Sävaråhallen",2,5,"Sävar IK",2
"109",109,"Annika Kimmel","Sävaråhallen",2,5,"Röbäcks IF",1
"110",110,"Annika Kimmel","Sävaråhallen",2,5,"Holmsund City IBC",1
"111",111,"Annika Kimmel","Vildmannahallen",3,5,"Ersboda SK",1
"112",112,"Annika Kimmel","Vildmannahallen",3,5,"Umeå City IBF",1
"113",113,"Annika Kimmel","Vildmannahallen",3,5,"Holmsund City IBC",1
"114",114,"Annika Kimmel","Vildmannahallen",3,5,"Sandåkerns SK",2
"115",115,"Annika Kimmel","Vildmannahallen",3,5,"Hissjö SK",1
"116",116,"Anton Sundström","Campushallen",1,1,"Clemensnäs IF",1
"117",117,"Anton Sundström","Campushallen",1,1,"Skellefteå IBK",1
"118",118,"Arvid Oscarsson","Bråvallahallen",1,1,"Hörnefors IF",1
"119",119,"Arvid Oscarsson","Bråvallahallen",1,1,"Ersboda SK",1
"120",120,"Björn Glad","Sporthallen Musköten",1,4,"Spöland Vännäs IF",1
"121",121,"Björn Glad","Sporthallen Musköten",1,4,"IBF Dalen",1
"122",122,"Björn Glad","Storsjöhallen",1,4,"Hörnefors IF",1
"123",123,"Björn Glad","Storsjöhallen",1,4,"Holmsund City IBC",1
"124",124,"Björn Glad","Sävaråhallen",2,4,"Sävar IK",2
"125",125,"Björn Glad","Sävaråhallen",2,4,"Ersboda SK",1
"126",126,"Björn Glad","Sävaråhallen",2,4,"Gimonäs Umeå IF",1
"127",127,"Bobby Hjelte","Byske Sporthall",2,4,"Gamla Stan IBK",1
"128",128,"Bobby Hjelte","Byske Sporthall",2,4,"Byske IF",2
"129",129,"Bobby Hjelte","Byske Sporthall",2,4,"Bureå IF",1
"130",130,"Bobby Hjelte","Eddahallen",1,4,"Gamla Stan IBK",1
"131",131,"Bobby Hjelte","Eddahallen",1,4,"Skellefteå IBK",1
"132",132,"Bobby Hjelte","Örjanshallen",1,4,"Clemensnäs IF",1
"133",133,"Bobby Hjelte","Örjanshallen",1,4,"Kågedalens AIF",1
"134",134,"Cajsa Lundkvist","Sporthallen Musköten",1,1,"Sävar IK",1
"135",135,"Cajsa Lundkvist","Sporthallen Musköten",1,1,"IBF Dalen",1
"136",136,"Carl Holmlund","Ersängshallen",2,3,"Spöland Vännäs IF",1
"137",137,"Carl Holmlund","Ersängshallen",2,3,"Ersboda SK",2
"138",138,"Carl Holmlund","Ersängshallen",2,3,"Hissjö SK",1
"139",139,"Carl Holmlund","Sporthallen Musköten",1,3,"IBF Dalen",1
"140",140,"Carl Holmlund","Sporthallen Musköten",1,3,"Umeå City IBF",1
"141",141,"Carl Rosenberg","Balderhallen B",2,6,"Gamla Stan IBK",2
"142",142,"Carl Rosenberg","Balderhallen B",2,6,"Boliden FFI",1
"143",143,"Carl Rosenberg","Balderhallen B",2,6,"Kågedalens AIF",1
"144",144,"Carl Rosenberg","Campushallen",1,6,"Skellefteå IBK",1
"145",145,"Carl Rosenberg","Campushallen",1,6,"Clemensnäs IF",1
"146",146,"Carl Rosenberg","Eddahallen",3,6,"Kågedalens AIF",2
"147",147,"Carl Rosenberg","Eddahallen",3,6,"Skellefteå IBK",1
"148",148,"Carl Rosenberg","Eddahallen",3,6,"Gamla Stan IBK",2
"149",149,"Carl Rosenberg","Eddahallen",3,6,"Kågedalens AIF",1
"150",150,"Casper Hjelte","Balderhallen A",2,3,"Kågedalens AIF",1
"151",151,"Casper Hjelte","Balderhallen A",2,3,"Boliden FFI",2
"152",152,"Casper Hjelte","Balderhallen A",2,3,"Clemensnäs IF",1
"153",153,"Casper Hjelte","Balderhallen B",1,3,"Kågedalens AIF",1
"154",154,"Casper Hjelte","Balderhallen B",1,3,"Gamla Stan IBK",1
"155",155,"Christian Vimberg","Sävaråhallen",2,2,"Röbäcks IF",1
"156",156,"Christian Vimberg","Sävaråhallen",2,2,"Holmsund City IBC",1
"157",157,"Christian Vimberg","Sävaråhallen",2,2,"Sävar IK",2
"158",158,"Christoffer Lind","Bråvallahallen",2,3,"Sävar IK",1
"159",159,"Christoffer Lind","Bråvallahallen",2,3,"Hörnefors IF",1
"160",160,"Christoffer Lind","Bråvallahallen",2,3,"Umeå City IBF",1
"161",161,"Christoffer Lind","Bråvallahallen",2,3,"Hörnefors IF",1
"162",162,"Christoffer Lind","Liljahallen",1,3,"Holmsund City IBC",1
"163",163,"Christoffer Lind","Liljahallen",1,3,"Spöland Vännäs IF",1
"164",164,"Clara Thunell","Elofssonhallen",2,4,"Hörnefors IF",1
"165",165,"Clara Thunell","Elofssonhallen",2,4,"Röbäcks IF",1
"166",166,"Clara Thunell","Elofssonhallen",2,4,"Röbäcks IF",1
"167",167,"Clara Thunell","Elofssonhallen",2,4,"Gimonäs Umeå IF",1
"168",168,"Clara Thunell","Midgårdshallen",1,4,"Umeå City IBF",1
"169",169,"Clara Thunell","Midgårdshallen",1,4,"Sävar IK",1
"170",170,"Clara Thunell","Sporthallen Musköten",1,4,"IBF Dalen",1
"171",171,"Clara Thunell","Sporthallen Musköten",1,4,"Gimonäs Umeå IF",1
"172",172,"Daniel Degerman","Örjanshallen",2,2,"Bureå IF",1
"173",173,"Daniel Degerman","Örjanshallen",2,2,"Skellefteå IBK",1
"174",174,"Daniel Degerman","Örjanshallen",2,2,"Clemensnäs IF",2
"175",175,"David Karlsson","FC Vindeln",1,2,"Vindelns IF",1
"176",176,"David Karlsson","FC Vindeln",1,2,"Gimonäs Umeå IF",1
"177",177,"David Karlsson","Storsjöhallen",1,2,"Hissjö SK",1
"178",178,"David Karlsson","Storsjöhallen",1,2,"Holmsund City IBC",1
"179",179,"David Morén","Balderhallen A",1,9,"Gamla Stan IBK",1
"180",180,"David Morén","Balderhallen A",1,9,"Bureå IF",1
"181",181,"David Morén","Balderhallen B",4,9,"Skellefteå IBK",1
"182",182,"David Morén","Balderhallen B",4,9,"Boliden FFI",1
"183",183,"David Morén","Balderhallen B",4,9,"Skellefteå IBS",1
"184",184,"David Morén","Balderhallen B",4,9,"Clemensnäs IF",1
"185",185,"David Morén","Balderhallen B",4,9,"Kågedalens AIF",1
"186",186,"David Morén","Balderhallen B",4,9,"Skellefteå IBK",1
"187",187,"David Morén","Balderhallen B",4,9,"Byske IF",1
"188",188,"David Morén","Balderhallen B",4,9,"Gamla Stan IBK",1
"189",189,"David Morén","Eddahallen",3,9,"Boliden FFI",1
"190",190,"David Morén","Eddahallen",3,9,"Bureå IF",1
"191",191,"David Morén","Eddahallen",3,9,"Kågedalens AIF",1
"192",192,"David Morén","Eddahallen",3,9,"Kågedalens AIF",1
"193",193,"David Morén","Eddahallen",3,9,"Skellefteå IBS",1
"194",194,"David Morén","Eddahallen",3,9,"Gamla Stan IBK",1
"195",195,"David Morén","Örjanshallen",1,9,"Kågedalens AIF",1
"196",196,"David Morén","Örjanshallen",1,9,"Rönnskär Railcare IF",1
"197",197,"Edvin Bonn","Ersängshallen",2,4,"Gimonäs Umeå IF",1
"198",198,"Edvin Bonn","Ersängshallen",2,4,"Ersboda SK",2
"199",199,"Edvin Bonn","Ersängshallen",2,4,"Obbola IK",1
"200",200,"Edvin Bonn","Midgårdshallen",1,4,"Obbola IK",1
"201",201,"Edvin Bonn","Midgårdshallen",1,4,"Team Thorengruppen SK",1
"202",202,"Edvin Bonn","Storsjöhallen",1,4,"Röbäcks IF",1
"203",203,"Edvin Bonn","Storsjöhallen",1,4,"Holmsund City IBC",1
"204",204,"Elias Bark Pettersson","Balderhallen A",1,4,"Gamla Stan IBK",1
"205",205,"Elias Bark Pettersson","Balderhallen A",1,4,"Clemensnäs IF",1
"206",206,"Elias Bark Pettersson","Balderhallen B",2,4,"Gamla Stan IBK",2
"207",207,"Elias Bark Pettersson","Balderhallen B",2,4,"Boliden FFI",2
"208",208,"Elias Bark Pettersson","Lejonströmshallen",1,4,"Kågedalens AIF",1
"209",209,"Elias Bark Pettersson","Lejonströmshallen",1,4,"Rönnskär Railcare IF",1
"210",210,"Elias Norden","Balderhallen A",2,5,"Clemensnäs IF",1
"211",211,"Elias Norden","Balderhallen A",2,5,"Skellefteå IBK",1
"212",212,"Elias Norden","Balderhallen A",2,5,"Bureå IF",1
"213",213,"Elias Norden","Balderhallen A",2,5,"Kågedalens AIF",1
"214",214,"Elias Norden","Campushallen",1,5,"Skellefteå IBS",1
"215",215,"Elias Norden","Campushallen",1,5,"Kågedalens AIF",1
"216",216,"Elias Norden","Eddahallen",1,5,"Kågedalens AIF",1
"217",217,"Elias Norden","Eddahallen",1,5,"Skellefteå IBK",1
"218",218,"Elias Norden","Lejonströmshallen",1,5,"Rönnskär Railcare IF",1
"219",219,"Elias Norden","Lejonströmshallen",1,5,"Kågedalens AIF",1
"220",220,"Elin Lustig","Midgårdshallen",1,3,"Hissjö SK",1
"221",221,"Elin Lustig","Midgårdshallen",1,3,"Gimonäs Umeå IF",1
"222",222,"Elin Lustig","Vildmannahallen",2,3,"Hissjö SK",1
"223",223,"Elin Lustig","Vildmannahallen",2,3,"Umeå City IBF",1
"224",224,"Elin Lustig","Vildmannahallen",2,3,"Holmsund City IBC",1
"225",225,"Elin Lustig","Vildmannahallen",2,3,"Röbäcks IF",1
"226",226,"Elin Wirtala","Olasjöhallen",2,2,"Hissjö SK",1
"227",227,"Elin Wirtala","Olasjöhallen",2,2,"Obbola IK",2
"228",228,"Elin Wirtala","Olasjöhallen",2,2,"Ersboda SK",1
"229",229,"Ella Konradsson","Ersängshallen",2,2,"Sandåkerns SK",1
"230",230,"Ella Konradsson","Ersängshallen",2,2,"Röbäcks IF",1
"231",231,"Ella Konradsson","Ersängshallen",2,2,"Ersboda SK",2
"232",232,"Ella Swanemar","Midgårdshallen",1,4,"Gimonäs Umeå IF",1
"233",233,"Ella Swanemar","Midgårdshallen",1,4,"Hissjö SK",1
"234",234,"Ella Swanemar","Sjöfruhallen",1,4,"Gimonäs Umeå IF",1
"235",235,"Ella Swanemar","Sjöfruhallen",1,4,"Gimonäs Umeå IF",1
"236",236,"Ella Swanemar","Vildmannahallen",1,4,"Hissjö SK",1
"237",237,"Ella Swanemar","Vildmannahallen",1,4,"Ersboda SK",1
"238",238,"Ella Swanemar","Ålidhemshallen",1,4,"IBF Dalen",1
"239",239,"Ella Swanemar","Ålidhemshallen",1,4,"Gimonäs Umeå IF",1
"240",240,"Elliot Johansson","Örjanshallen",2,2,"Gamla Stan IBK",1
"241",241,"Elliot Johansson","Örjanshallen",2,2,"Gamla Stan IBK",1
"242",242,"Elliot Johansson","Örjanshallen",2,2,"Clemensnäs IF",2
"243",243,"Elsa Lustig","Elofssonhallen",1,6,"Röbäcks IF",1
"244",244,"Elsa Lustig","Elofssonhallen",1,6,"Sävar IK",1
"245",245,"Elsa Lustig","Vildmannahallen",4,6,"Ersboda SK",1
"246",246,"Elsa Lustig","Vildmannahallen",4,6,"Hissjö SK",1
"247",247,"Elsa Lustig","Vildmannahallen",4,6,"Sandåkerns SK",2
"248",248,"Elsa Lustig","Vildmannahallen",4,6,"Team Thorengruppen SK",3
"249",249,"Elsa Lustig","Vildmannahallen",4,6,"Hissjö SK",1
"250",250,"Elsa Lustig","Ålidhemshallen",1,6,"IBF Dalen",1
"251",251,"Elsa Lustig","Ålidhemshallen",1,6,"Gimonäs Umeå IF",1
"252",252,"Elsa Wiklund","Elofssonhallen",2,9,"Umeå City IBF",1
"253",253,"Elsa Wiklund","Elofssonhallen",2,9,"Röbäcks IF",2
"254",254,"Elsa Wiklund","Elofssonhallen",2,9,"Team Thorengruppen SK",1
"255",255,"Elsa Wiklund","Midgårdshallen",1,9,"Umeå City IBF",1
"256",256,"Elsa Wiklund","Midgårdshallen",1,9,"Täfteå IK",1
"257",257,"Elsa Wiklund","Sporthallen Musköten",1,9,"IBF Dalen",1
"258",258,"Elsa Wiklund","Sporthallen Musköten",1,9,"IBF Dalen",1
"259",259,"Elsa Wiklund","Sporthushallen",2,9,"Hissjö SK",1
"260",260,"Elsa Wiklund","Sporthushallen",2,9,"Team Thorengruppen SK",1
"261",261,"Elsa Wiklund","Sporthushallen",2,9,"Obbola IK",1
"262",262,"Elsa Wiklund","Sporthushallen",2,9,"Ersboda SK",1
"263",263,"Elsa Wiklund","Vildmannahallen",2,9,"Sandåkerns SK",1
"264",264,"Elsa Wiklund","Vildmannahallen",2,9,"Team Thorengruppen SK",1
"265",265,"Elsa Wiklund","Vildmannahallen",2,9,"Umeå City IBF",1
"266",266,"Elsa Wiklund","Vildmannahallen",2,9,"Hissjö SK",1
"267",267,"Elsa Wiklund","Ålidhemshallen",1,9,"Gimonäs Umeå IF",1
"268",268,"Elsa Wiklund","Ålidhemshallen",1,9,"Ersboda SK",1
"269",269,"Elvira Asplund","Campushallen",2,2,"Bureå IF",1
"270",270,"Elvira Asplund","Campushallen",2,2,"Skellefteå IBK",1
"271",271,"Elvira Asplund","Campushallen",2,2,"Clemensnäs IF",1
"272",272,"Elvira Asplund","Campushallen",2,2,"Gamla Stan IBK",1
"273",273,"Emmy Frisk","Sporthallen Musköten",1,1,"IBF Dalen",1
"274",274,"Emmy Frisk","Sporthallen Musköten",1,1,"Sävar IK",1
"275",275,"Erik Hörnros","FC Vindeln",4,4,"Vindelns IF",4
"276",276,"Erik Hörnros","FC Vindeln",4,4,"Spöland Vännäs IF",1
"277",277,"Erik Hörnros","FC Vindeln",4,4,"Gimonäs Umeå IF",1
"278",278,"Erik Hörnros","FC Vindeln",4,4,"Sävar IK",1
"279",279,"Erik Hörnros","FC Vindeln",4,4,"IBF Dalen",1
"280",280,"Frida Nilsson-Wihlbäck","Sjöfruhallen",2,4,"Hissjö SK",1
"281",281,"Frida Nilsson-Wihlbäck","Sjöfruhallen",2,4,"Hörnefors IF",1
"282",282,"Frida Nilsson-Wihlbäck","Sjöfruhallen",2,4,"Gimonäs Umeå IF",2
"283",283,"Frida Nilsson-Wihlbäck","Sävaråhallen",1,4,"Täfteå IK",1
"284",284,"Frida Nilsson-Wihlbäck","Sävaråhallen",1,4,"Sävar IK",1
"285",285,"Frida Nilsson-Wihlbäck","Täftehallen",1,4,"Täfteå IK",1
"286",286,"Frida Nilsson-Wihlbäck","Täftehallen",1,4,"Gimonäs Umeå IF",1
"287",287,"Frida Thunell","Elofssonhallen",2,4,"Röbäcks IF",1
"288",288,"Frida Thunell","Elofssonhallen",2,4,"Hörnefors IF",1
"289",289,"Frida Thunell","Elofssonhallen",2,4,"Gimonäs Umeå IF",1
"290",290,"Frida Thunell","Elofssonhallen",2,4,"Röbäcks IF",1
"291",291,"Frida Thunell","Midgårdshallen",1,4,"Sävar IK",1
"292",292,"Frida Thunell","Midgårdshallen",1,4,"Umeå City IBF",1
"293",293,"Frida Thunell","Sporthallen Musköten",1,4,"IBF Dalen",1
"294",294,"Frida Thunell","Sporthallen Musköten",1,4,"Gimonäs Umeå IF",1
"295",295,"Gustav Granström","FC Vindeln",1,1,"Hissjö SK",1
"296",296,"Gustav Granström","FC Vindeln",1,1,"Vindelns IF",1
"297",297,"Hanna Edholm","Midgårdshallen",1,8,"Röbäcks IF",1
"298",298,"Hanna Edholm","Midgårdshallen",1,8,"Umeå City IBF",1
"299",299,"Hanna Edholm","Olasjöhallen",4,8,"Obbola IK",3
"300",300,"Hanna Edholm","Olasjöhallen",4,8,"Sandåkerns SK",1
"301",301,"Hanna Edholm","Olasjöhallen",4,8,"Ersboda SK",1
"302",302,"Hanna Edholm","Olasjöhallen",4,8,"Holmsund City IBC",1
"303",303,"Hanna Edholm","Olasjöhallen",4,8,"Umeå City IBF",1
"304",304,"Hanna Edholm","Olasjöhallen",4,8,"Team Thorengruppen SK",1
"305",305,"Hanna Edholm","Storsjöhallen",1,8,"Holmsund City IBC",1
"306",306,"Hanna Edholm","Storsjöhallen",1,8,"Sävar IK",1
"307",307,"Hanna Edholm","Vildmannahallen",2,8,"Holmsund City IBC",1
"308",308,"Hanna Edholm","Vildmannahallen",2,8,"Umeå City IBF",1
"309",309,"Hanna Edholm","Vildmannahallen",2,8,"Hissjö SK",1
"310",310,"Hanna Edholm","Vildmannahallen",2,8,"Sandåkerns SK",1
"311",311,"Hanna Nilsson","Ersängshallen",2,4,"Röbäcks IF",1
"312",312,"Hanna Nilsson","Ersängshallen",2,4,"Ersboda SK",2
"313",313,"Hanna Nilsson","Ersängshallen",2,4,"Sandåkerns SK",1
"314",314,"Hanna Nilsson","Midgårdshallen",1,4,"Vindelns IF",1
"315",315,"Hanna Nilsson","Midgårdshallen",1,4,"Umeå City IBF",1
"316",316,"Hanna Nilsson","Vildmannahallen",1,4,"Ersboda SK",1
"317",317,"Hanna Nilsson","Vildmannahallen",1,4,"Sandåkerns SK",1
"318",318,"Hanna Wendén","Elofssonhallen",1,2,"Röbäcks IF",1
"319",319,"Hanna Wendén","Elofssonhallen",1,2,"Gimonäs Umeå IF",1
"320",320,"Hanna Wendén","Storsjöhallen",1,2,"Holmsund City IBC",1
"321",321,"Hanna Wendén","Storsjöhallen",1,2,"Sandåkerns SK",1
"322",322,"Henning Löfgren","Ersängshallen",2,6,"Ersboda SK",2
"323",323,"Henning Löfgren","Ersängshallen",2,6,"Täfteå IK",1
"324",324,"Henning Löfgren","Ersängshallen",2,6,"Hissjö SK",1
"325",325,"Henning Löfgren","Midgårdshallen",1,6,"Sävar IK",1
"326",326,"Henning Löfgren","Midgårdshallen",1,6,"Umeå City IBF",1
"327",327,"Henning Löfgren","Sävaråhallen",1,6,"Röbäcks IF",1
"328",328,"Henning Löfgren","Sävaråhallen",1,6,"Sävar IK",1
"329",329,"Henning Löfgren","Ålidhemshallen",2,6,"Ersboda SK",1
"330",330,"Henning Löfgren","Ålidhemshallen",2,6,"Gimonäs Umeå IF",1
"331",331,"Henning Löfgren","Ålidhemshallen",2,6,"IBF Dalen",1
"332",332,"Henning Löfgren","Ålidhemshallen",2,6,"Gimonäs Umeå IF",1
"333",333,"Hugo Hellqvist","Sporthallen Musköten",1,1,"Umeå City IBF",1
"334",334,"Hugo Hellqvist","Sporthallen Musköten",1,1,"IBF Dalen",1
"335",335,"Ida Edström","Ersängshallen",2,7,"Ersboda SK",2
"336",336,"Ida Edström","Ersängshallen",2,7,"Team Thorengruppen SK",1
"337",337,"Ida Edström","Ersängshallen",2,7,"Gimonäs Umeå IF",1
"338",338,"Ida Edström","Sjöfruhallen",1,7,"Gimonäs Umeå IF",1
"339",339,"Ida Edström","Sjöfruhallen",1,7,"Hissjö SK",1
"340",340,"Ida Edström","Sävaråhallen",2,7,"Vindelns IF",1
"341",341,"Ida Edström","Sävaråhallen",2,7,"Täfteå IK",1
"342",342,"Ida Edström","Sävaråhallen",2,7,"Sävar IK",2
"343",343,"Ida Edström","Täftehallen",2,7,"Gimonäs Umeå IF",1
"344",344,"Ida Edström","Täftehallen",2,7,"Täfteå IK",1
"345",345,"Ida Edström","Täftehallen",2,7,"Täfteå IK",1
"346",346,"Ida Edström","Täftehallen",2,7,"Umeå City IBF",1
"347",347,"Ida Nilsson","Vildmannahallen",1,3,"Team Thorengruppen SK",1
