"","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"101","Marcus Karlström, Edo Sabanovic","Ingelstads Sporthall",1,1,"Ingelstad IBK",1
"102","Marcus Karlström, Edo Sabanovic","Ingelstads Sporthall",1,1,"Slätafly/SK IBK",1
"103","Niklas Dahlberg, Dawan Mofak","Vimmerby Sporthall",1,1,"Vimmerby IBK",1
"104","Niklas Dahlberg, Dawan Mofak","Vimmerby Sporthall",1,1,"Gnosjö IBK",1
"105","Niklas Dahlberg, Edo Sabanovic","Torslundahallen",1,1,"FBC Karlskrona",1
"106","Niklas Dahlberg, Edo Sabanovic","Torslundahallen",1,1,"Stenåsa-Sandby-Gårdby IF",1
"107","Niklas Rosberg, Rasmus Wirstam","OG-Hallen",1,1,"Nybro IBK",1
"108","Niklas Rosberg, Rasmus Wirstam","OG-Hallen",1,1,"Ingelstad IBK",1
"109","Oliver Hillerström, Gustav Jarnegren","Norrahammars Sporthall",1,5,"Månsarps IBK",1
"110","Oliver Hillerström, Gustav Jarnegren","Norrahammars Sporthall",1,5,"Nybro IBK",1
"111","Oliver Hillerström, Gustav Jarnegren","OG-Hallen",1,5,"Sävsjö IBK",1
"112","Oliver Hillerström, Gustav Jarnegren","OG-Hallen",1,5,"Nybro IBK",1
"113","Oliver Hillerström, Gustav Jarnegren","Sävsjö Sporthall",2,5,"Sävsjö IBK",2
"114","Oliver Hillerström, Gustav Jarnegren","Sävsjö Sporthall",2,5,"Ingelstad IBK",1
"115","Oliver Hillerström, Gustav Jarnegren","Sävsjö Sporthall",2,5,"Månsarps IBK",1
"116","Oliver Hillerström, Gustav Jarnegren","Töllstorpshallen",1,5,"Gnosjö IBK",1
"117","Oliver Hillerström, Gustav Jarnegren","Töllstorpshallen",1,5,"Ingelstad IBK",1
"118","Oliver Hillerström, Jonas Ottosson","Norrahammars Sporthall",1,1,"Månsarps IBK",1
"119","Oliver Hillerström, Jonas Ottosson","Norrahammars Sporthall",1,1,"Nässjö IBF",1
"120","Per Bratt, Henrik Gilliusson","Torsås Sporthall",1,3,"Slätafly/SK IBK",1
"121","Per Bratt, Henrik Gilliusson","Torsås Sporthall",1,3,"FBC Karlskrona",1
"122","Per Bratt, Henrik Gilliusson","Töllstorpshallen",1,3,"Gnosjö IBK",1
"123","Per Bratt, Henrik Gilliusson","Töllstorpshallen",1,3,"Månsarps IBK",1
"124","Per Bratt, Henrik Gilliusson","Vedeby Sporthall A",1,3,"Nybro IBK",1
"125","Per Bratt, Henrik Gilliusson","Vedeby Sporthall A",1,3,"FBC Karlskrona",1
"126","Per Elofsson, Anders Stenberg","Torsås Sporthall",1,1,"Slätafly/SK IBK",1
"127","Per Elofsson, Anders Stenberg","Torsås Sporthall",1,1,"Stenåsa-Sandby-Gårdby IF",1
"128","Per Elofsson, Ulf Åberg","Ingelstads Sporthall",1,12,"Ingelstad IBK",1
"129","Per Elofsson, Ulf Åberg","Ingelstads Sporthall",1,12,"Gnosjö IBK",1
"130","Per Elofsson, Ulf Åberg","Kalmar Sporthall D-hall",1,12,"CL98IC",1
"131","Per Elofsson, Ulf Åberg","Kalmar Sporthall D-hall",1,12,"Nybro IBK",1
"132","Per Elofsson, Ulf Åberg","Nässjö Sporthall",2,12,"Nässjö IBF",2
"133","Per Elofsson, Ulf Åberg","Nässjö Sporthall",2,12,"Vetlanda IBF",1
"134","Per Elofsson, Ulf Åberg","Nässjö Sporthall",2,12,"Månsarps IBK",1
"135","Per Elofsson, Ulf Åberg","OG-Hallen",1,12,"Nybro IBK",1
"136","Per Elofsson, Ulf Åberg","OG-Hallen",1,12,"Vimmerby IBK",1
"137","Per Elofsson, Ulf Åberg","Torslundahallen",2,12,"Vimmerby IBK",1
"138","Per Elofsson, Ulf Åberg","Torslundahallen",2,12,"Stenåsa-Sandby-Gårdby IF",2
"139","Per Elofsson, Ulf Åberg","Torslundahallen",2,12,"Vetlanda IBF",1
"140","Per Elofsson, Ulf Åberg","Torsås Sporthall",1,12,"Slätafly/SK IBK",1
"141","Per Elofsson, Ulf Åberg","Torsås Sporthall",1,12,"Månsarps IBK",1
"142","Per Elofsson, Ulf Åberg","Vedeby Sporthall A",3,12,"FBC Karlskrona",3
"143","Per Elofsson, Ulf Åberg","Vedeby Sporthall A",3,12,"Nässjö IBF",1
"144","Per Elofsson, Ulf Åberg","Vedeby Sporthall A",3,12,"Sävsjö IBK",1
"145","Per Elofsson, Ulf Åberg","Vedeby Sporthall A",3,12,"Vimmerby IBK",1
"146","Per Elofsson, Ulf Åberg","Vimmerby Sporthall",1,12,"Stenåsa-Sandby-Gårdby IF",1
"147","Per Elofsson, Ulf Åberg","Vimmerby Sporthall",1,12,"Vimmerby IBK",1
"148","Roger Gardell, Michell Rohde","Kalmar Sporthall A-hall",1,2,"CL98IC",1
"149","Roger Gardell, Michell Rohde","Kalmar Sporthall A-hall",1,2,"Vimmerby IBK",1
"150","Roger Gardell, Michell Rohde","OG-Hallen",1,2,"Nybro IBK",1
"151","Roger Gardell, Michell Rohde","OG-Hallen",1,2,"Månsarps IBK",1
"152","Senad Hamula, Linus Sandberg","ISCAR Arena Ney.se, Vetlanda",1,6,"Vetlanda IBF",1
"153","Senad Hamula, Linus Sandberg","ISCAR Arena Ney.se, Vetlanda",1,6,"Månsarps IBK",1
