"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"78","Utvisning","07:06","","Linnéa Larsson","Linköpings Universitets AIF IBK","Period2","Upprepade förseelser",2,"Telge SIBK U-lag - Linköpings Universitets AIF IBK","Jimmy Eliasson","Daniel Lindbom-Rydell","Jimmy Eliasson, Daniel Lindbom-Rydell"
"79","Utvisning","13:56","","Amanda Forsén","Linköpings Universitets AIF IBK","Period2","Slag",2,"Telge SIBK U-lag - Linköpings Universitets AIF IBK","Jimmy Eliasson","Daniel Lindbom-Rydell","Jimmy Eliasson, Daniel Lindbom-Rydell"
"80","Utvisning","12:59","","Moa Dahl","Boxholms IBK","Period1","Otillåten trängning",2,"Boxholms IBK - BK Vingen /IBF Norrköping","Roger Balogh","Peter Persson","Roger Balogh, Peter Persson"
"81","Utvisning","03:42","","Anna Bjurström","Boxholms IBK","Period3","Slag",2,"Boxholms IBK - FBC Nyköping","Bemir Brkic","Stefan Öberg","Bemir Brkic, Stefan Öberg"
"82","Utvisning","13:19","","Thea Westergren","Boxholms IBK","Period3","Hårt spel 2",2,"Boxholms IBK - FBC Nyköping","Bemir Brkic","Stefan Öberg","Bemir Brkic, Stefan Öberg"
"83","Utvisning","17:57","","Stephanie Frögren Sjöström","FBC Nyköping","Period3","Slag",2,"Boxholms IBK - FBC Nyköping","Bemir Brkic","Stefan Öberg","Bemir Brkic, Stefan Öberg"
"84","Utvisning","10:37","","Maja Wahlgren","Nykvarns IBF Ungdom","Period1","Slag",2,"Nykvarns IBF Ungdom - Linköpings Universitets AIF IBK","Arne Brattehag","Sigge Maurer","Arne Brattehag, Sigge Maurer"
"85","Utvisning","17:52","","Malin Nyberg","Nykvarns IBF Ungdom","Period1","Hands",2,"Nykvarns IBF Ungdom - Linköpings Universitets AIF IBK","Arne Brattehag","Sigge Maurer","Arne Brattehag, Sigge Maurer"
"86","Utvisning","09:29","","Michaela Karlsson","BK Vingen /IBF Norrköping","Period2","Låsning av klubba",2,"Telge SIBK U-lag - BK Vingen /IBF Norrköping","Jesper Asplund","Jonas Holm","Jesper Asplund, Jonas Holm"
"87","Utvisning","19:10","","Ebba Andersson","Telge SIBK U-lag","Period2","Slag",2,"Telge SIBK U-lag - BK Vingen /IBF Norrköping","Jesper Asplund","Jonas Holm","Jesper Asplund, Jonas Holm"
