"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"316","Utvisning","17:25","","Andreas Nordh","Linköping IBK","Period3","För många spelare på plan",2,"Mullsjö AIS - Linköping IBK","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"317","Utvisning","08:21","","Johan Nygårdh","Mullsjö AIS","Period1","Slag",2,"Linköping IBK - Mullsjö AIS","Peter Eriksson","Kari Karke","Peter Eriksson, Kari Karke"
"318","Utvisning","07:55","","Petter Alm","Linköping IBK","Period2","Fasthållning",2,"Linköping IBK - Mullsjö AIS","Peter Eriksson","Kari Karke","Peter Eriksson, Kari Karke"
"319","Utvisning","07:55","","David Gillek","Mullsjö AIS","Period2","Fasthållning",2,"Linköping IBK - Mullsjö AIS","Peter Eriksson","Kari Karke","Peter Eriksson, Kari Karke"
"320","Utvisning","02:00","","Matej Jendrisak","Linköping IBK","Period3","Fasthållning",2,"Linköping IBK - Mullsjö AIS","Peter Eriksson","Kari Karke","Peter Eriksson, Kari Karke"
"321","Utvisning","17:45","","Anton Karlsson","Linköping IBK","Period3","Liggande spel",2,"Linköping IBK - Mullsjö AIS","Peter Eriksson","Kari Karke","Peter Eriksson, Kari Karke"
"322","Utvisning","15:15","","Adam Persson","Pixbo Wallenstam IBK","Period1","Obstruktion",2,"Pixbo Wallenstam IBK - Växjö IBK","Mattias Alm-Nielsen","Klas Sjölin","Mattias Alm-Nielsen, Klas Sjölin"
"323","Utvisning","05:27","","Johan Borgström","Pixbo Wallenstam IBK","Period2","Slag",2,"Pixbo Wallenstam IBK - Växjö IBK","Mattias Alm-Nielsen","Klas Sjölin","Mattias Alm-Nielsen, Klas Sjölin"
"324","Utvisning","08:29","","Martin Ojaniemi","Pixbo Wallenstam IBK","Period2","Otillåten trängning",2,"Pixbo Wallenstam IBK - Växjö IBK","Mattias Alm-Nielsen","Klas Sjölin","Mattias Alm-Nielsen, Klas Sjölin"
"325","Utvisning","11:31","","Johan Roos","Växjö IBK","Period2","Slag",2,"Pixbo Wallenstam IBK - Växjö IBK","Mattias Alm-Nielsen","Klas Sjölin","Mattias Alm-Nielsen, Klas Sjölin"
"326","Utvisning","16:35","","Jesper Andréasson","Pixbo Wallenstam IBK","Period2","Slag",2,"Pixbo Wallenstam IBK - Växjö IBK","Mattias Alm-Nielsen","Klas Sjölin","Mattias Alm-Nielsen, Klas Sjölin"
"327","Utvisning","06:43","","Eddie Granberg","Växjö IBK","Period3","Slag",2,"Pixbo Wallenstam IBK - Växjö IBK","Mattias Alm-Nielsen","Klas Sjölin","Mattias Alm-Nielsen, Klas Sjölin"
"328","Utvisning","14:17","","Petri Hakonen","FC Helsingborg","Period3","Slag",2,"Jönköpings IK - FC Helsingborg","Daniel Fathi-Najafi","Peter Novakovic","Daniel Fathi-Najafi, Peter Novakovic"
"329","Utvisning","17:59","","Patrik Suchanek","FC Helsingborg","Period3","Hårt spel 2",2,"Jönköpings IK - FC Helsingborg","Daniel Fathi-Najafi","Peter Novakovic","Daniel Fathi-Najafi, Peter Novakovic"
"330","Utvisning","12:08","","Adam Hjalmarsson","Jönköpings IK","Period3","Slag",2,"Jönköpings IK - Pixbo Wallenstam IBK","Simon Broman","Martin Matti","Simon Broman, Martin Matti"
"331","Utvisning","16:32","","Henrik Olofsson","Mullsjö AIS","Period1","Slag",2,"Team Thorengruppen SK - Mullsjö AIS","Ki Sandholm","Petter Seger Undén","Ki Sandholm, Petter Seger Undén"
"332","Utvisning","04:17","","Victor Öberg","Team Thorengruppen SK","Period2","Slag",2,"Team Thorengruppen SK - Mullsjö AIS","Ki Sandholm","Petter Seger Undén","Ki Sandholm, Petter Seger Undén"
"333","Utvisning","03:19","","Simon Sundström","Team Thorengruppen SK","Period3","Låsning av klubba",2,"Team Thorengruppen SK - Mullsjö AIS","Ki Sandholm","Petter Seger Undén","Ki Sandholm, Petter Seger Undén"
"334","Utvisning","16:48","","Joakim Olsson","IK Sirius IBK","Period1","Lyftning av klubba",2,"Linköping IBK - IK Sirius IBK","Björn Hedman","Nicklas Sundgren","Björn Hedman, Nicklas Sundgren"
"335","Utvisning","17:21","","Pär Forsman","IBK Dalen","Period1","Obstruktion",2,"IBK Dalen - Storvreta IBK","Ola Hamberg","Daniel Skoog","Ola Hamberg, Daniel Skoog"
"336","Utvisning","12:43","","Fredrik Lindholm","Storvreta IBK","Period2","Slag",2,"IBK Dalen - Storvreta IBK","Ola Hamberg","Daniel Skoog","Ola Hamberg, Daniel Skoog"
"337","Utvisning","06:10","","Viktor Klintsten","Storvreta IBK","Period3","Protest mot domslut",2,"IBK Dalen - Storvreta IBK","Ola Hamberg","Daniel Skoog","Ola Hamberg, Daniel Skoog"
"338","Utvisning","17:14","","Filip Stenmark","Storvreta IBK","Period3","Otillåten trängning",2,"IBK Dalen - Storvreta IBK","Ola Hamberg","Daniel Skoog","Ola Hamberg, Daniel Skoog"
"339","Utvisning","17:06","","Emil Helmrich ","Storvreta IBK","Period1","Slag",2,"Storvreta IBK - Jönköpings IK","Thomas Andersson","Rickard Wissman","Thomas Andersson, Rickard Wissman"
"340","Utvisning","03:01","","Mattias Samuelsson","Storvreta IBK","Period2","Slag",2,"Storvreta IBK - Jönköpings IK","Thomas Andersson","Rickard Wissman","Thomas Andersson, Rickard Wissman"
"341","Utvisning","09:23","","Hannes Blomkvist","Jönköpings IK","Period2","Obstruktion",2,"Storvreta IBK - Jönköpings IK","Thomas Andersson","Rickard Wissman","Thomas Andersson, Rickard Wissman"
"342","Utvisning","15:42","","Henrik Stenberg","Storvreta IBK","Period2","Hårt spel 2",2,"Storvreta IBK - Jönköpings IK","Thomas Andersson","Rickard Wissman","Thomas Andersson, Rickard Wissman"
"343","Utvisning","16:06","","Jesper Ekström ","Jönköpings IK","Period2","Slag",2,"Storvreta IBK - Jönköpings IK","Thomas Andersson","Rickard Wissman","Thomas Andersson, Rickard Wissman"
"344","Utvisning","03:37","","Emil Helmrich ","Storvreta IBK","Period3","Hands",2,"Storvreta IBK - Jönköpings IK","Thomas Andersson","Rickard Wissman","Thomas Andersson, Rickard Wissman"
"345","Utvisning","15:03","","Robin Nilsberth","Storvreta IBK","Period3","Lyftning av klubba",2,"Storvreta IBK - Jönköpings IK","Thomas Andersson","Rickard Wissman","Thomas Andersson, Rickard Wissman"
"346","Utvisning","17:18","","Linus Pettersson","Växjö IBK","Period1","Hårt spel 2",2,"FC Helsingborg - Växjö IBK","Simon Broman","Martin Matti","Simon Broman, Martin Matti"
"347","Utvisning","02:41","","Eddie Granberg","Växjö IBK","Period2","Slag",2,"FC Helsingborg - Växjö IBK","Simon Broman","Martin Matti","Simon Broman, Martin Matti"
"348","Utvisning","08:51","","Jonathan Nilsson","FC Helsingborg","Period2","Slag",2,"FC Helsingborg - Växjö IBK","Simon Broman","Martin Matti","Simon Broman, Martin Matti"
"349","Utvisning","09:38","","Jesper Sankell","Växjö IBK","Period2","Obstruktion",2,"FC Helsingborg - Växjö IBK","Simon Broman","Martin Matti","Simon Broman, Martin Matti"
"350","Utvisning","14:46","","Patrik Suchanek","FC Helsingborg","Period2","Otillåten trängning",2,"FC Helsingborg - Växjö IBK","Simon Broman","Martin Matti","Simon Broman, Martin Matti"
