"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"80","Utvisning","17:05","","Isak Oskarsson","Nybro IBK","Period1","Otillåten trängning",2,"CL98IC - Nybro IBK","Per Elofsson","Ulf Åberg","Per Elofsson, Ulf Åberg"
"81","Utvisning","19:45","","Simon Eriksson","Nybro IBK","Period1","Otillåten trängning",2,"CL98IC - Nybro IBK","Per Elofsson","Ulf Åberg","Per Elofsson, Ulf Åberg"
"82","Utvisning","11:32","","Elof Laakso","Nybro IBK","Period2","Hårt spel 2",2,"CL98IC - Nybro IBK","Per Elofsson","Ulf Åberg","Per Elofsson, Ulf Åberg"
"83","Utvisning","16:36","","David Ohlsson","Nybro IBK","Period2","Hårt spel 2",2,"CL98IC - Nybro IBK","Per Elofsson","Ulf Åberg","Per Elofsson, Ulf Åberg"
"84","Utvisning","19:15","","Kalle Schwartz","CL98IC","Period2","Upprepade förseelser",2,"CL98IC - Nybro IBK","Per Elofsson","Ulf Åberg","Per Elofsson, Ulf Åberg"
"85","Utvisning","11:51","","Simon Eriksson","Nybro IBK","Period3","Slag",2,"CL98IC - Nybro IBK","Per Elofsson","Ulf Åberg","Per Elofsson, Ulf Åberg"
"86","Utvisning","16:18","","Erik Gustavsson","Månsarps IBK","Period2","Hårt spel 2",2,"Månsarps IBK - Slätafly/SK IBK","Per Elofsson","Ulf Åberg","Per Elofsson, Ulf Åberg"
"87","Utvisning","16:18","","Pierré Nilsson","Slätafly/SK IBK","Period2","Otillåten trängning",2,"Månsarps IBK - Slätafly/SK IBK","Per Elofsson","Ulf Åberg","Per Elofsson, Ulf Åberg"
"88","Utvisning","04:01","","Ola Karlsson","Slätafly/SK IBK","Period3","Hårt spel 2",2,"Månsarps IBK - Slätafly/SK IBK","Per Elofsson","Ulf Åberg","Per Elofsson, Ulf Åberg"
"89","Utvisning","04:01","","Edvin Lundmark","Månsarps IBK","Period3","Hårt spel 2",2,"Månsarps IBK - Slätafly/SK IBK","Per Elofsson","Ulf Åberg","Per Elofsson, Ulf Åberg"
"90","Utvisning","09:46","","Hugo Ragnar","Nässjö IBF","Period1","Hårt spel 2",2,"Nässjö IBF - FBC Karlskrona","Dawan Mofak","Jesper Rygert","Dawan Mofak, Jesper Rygert"
"91","Utvisning","11:16","","Melvin Domeij","FBC Karlskrona","Period1","Otillåten trängning",2,"Nässjö IBF - FBC Karlskrona","Dawan Mofak","Jesper Rygert","Dawan Mofak, Jesper Rygert"
"92","Utvisning","12:37","","Felix Thorstensson","Nässjö IBF","Period1","Liggande spel",2,"Nässjö IBF - FBC Karlskrona","Dawan Mofak","Jesper Rygert","Dawan Mofak, Jesper Rygert"
"93","Utvisning","02:49","","Måns Sahlén","FBC Karlskrona","Period2","Upprepade förseelser",2,"Nässjö IBF - FBC Karlskrona","Dawan Mofak","Jesper Rygert","Dawan Mofak, Jesper Rygert"
"94","Utvisning","06:14","","Willmer Johansson","FBC Karlskrona","Period3","Slag",2,"Nässjö IBF - FBC Karlskrona","Dawan Mofak","Jesper Rygert","Dawan Mofak, Jesper Rygert"
"95","Utvisning","12:46","","Ruben Lidé","Nässjö IBF","Period3","Slag",2,"Nässjö IBF - FBC Karlskrona","Dawan Mofak","Jesper Rygert","Dawan Mofak, Jesper Rygert"
"96","Utvisning","00:23","","Eric Carlsson","Gnosjö IBK","Period1","Hårt spel 2",2,"Gnosjö IBK - Månsarps IBK","Per Bratt","Henrik Gilliusson","Per Bratt, Henrik Gilliusson"
"97","Utvisning","05:33","","Simon Svensson","Månsarps IBK","Period2","Otillåten trängning",2,"Gnosjö IBK - Månsarps IBK","Per Bratt","Henrik Gilliusson","Per Bratt, Henrik Gilliusson"
"98","Utvisning","11:39","","Bastian Blychert","Månsarps IBK","Period2","Hårt spel 2",2,"Gnosjö IBK - Månsarps IBK","Per Bratt","Henrik Gilliusson","Per Bratt, Henrik Gilliusson"
"99","Utvisning","11:39","","Emil Claesson","Gnosjö IBK","Period2","Hårt spel 2",2,"Gnosjö IBK - Månsarps IBK","Per Bratt","Henrik Gilliusson","Per Bratt, Henrik Gilliusson"
"100","Utvisning","13:16","","Johan Niemi","Gnosjö IBK","Period2","Slag",2,"Gnosjö IBK - Månsarps IBK","Per Bratt","Henrik Gilliusson","Per Bratt, Henrik Gilliusson"
"101","Utvisning","13:16","","Markus Axelsson","Månsarps IBK","Period2","Matchstraff 1",20,"Gnosjö IBK - Månsarps IBK","Per Bratt","Henrik Gilliusson","Per Bratt, Henrik Gilliusson"
"102","Utvisning","09:40","","Emil Claesson","Gnosjö IBK","Period1","Otillåten trängning",2,"Gnosjö IBK - FBC Karlskrona","Henrik Carlsson","Joacim Olofsson","Henrik Carlsson, Joacim Olofsson"
"103","Utvisning","04:45","","Jakob Björnell","Gnosjö IBK","Period3","Liggande spel",2,"Gnosjö IBK - FBC Karlskrona","Henrik Carlsson","Joacim Olofsson","Henrik Carlsson, Joacim Olofsson"
"104","Utvisning","15:58","","Leo Lundbergs","FBC Karlskrona","Period3","Slag",2,"Gnosjö IBK - FBC Karlskrona","Henrik Carlsson","Joacim Olofsson","Henrik Carlsson, Joacim Olofsson"
"105","Utvisning","15:59","","Simon Hammarström","Sävsjö IBK","Period1","Otillåten trängning",2,"Slätafly/SK IBK - Sävsjö IBK","Anders Stenberg","Jonas Widenstedt","Anders Stenberg, Jonas Widenstedt"
"106","Utvisning","19:04","","Ola Karlsson","Slätafly/SK IBK","Period2","Slag",2,"Slätafly/SK IBK - Sävsjö IBK","Anders Stenberg","Jonas Widenstedt","Anders Stenberg, Jonas Widenstedt"
"107","Utvisning","05:49","","Erik Petersson","Sävsjö IBK","Period3","Hårt spel 2",2,"Slätafly/SK IBK - Sävsjö IBK","Anders Stenberg","Jonas Widenstedt","Anders Stenberg, Jonas Widenstedt"
"108","Utvisning","13:40","","Oliver Lindén","Nybro IBK","Period3","Hands",2,"Nybro IBK - CL98IC","Henrik Carlsson","Joacim Olofsson","Henrik Carlsson, Joacim Olofsson"
"109","Utvisning","02:30","","Jesper Nilsson","Vimmerby IBK","Period2","Otillåten trängning",2,"Vimmerby IBK - Stenåsa-Sandby-Gårdby IF","Per Elofsson","Ulf Åberg","Per Elofsson, Ulf Åberg"
"110","Utvisning","13:32","","Jonatan Green","Vimmerby IBK","Period2","Slag",2,"Vimmerby IBK - Stenåsa-Sandby-Gårdby IF","Per Elofsson","Ulf Åberg","Per Elofsson, Ulf Åberg"
"111","Utvisning","19:27","","Björn Nilsson","Stenåsa-Sandby-Gårdby IF","Period2","Otillåten trängning",2,"Vimmerby IBK - Stenåsa-Sandby-Gårdby IF","Per Elofsson","Ulf Åberg","Per Elofsson, Ulf Åberg"
"112","Utvisning","00:36","","David Eriksson","Stenåsa-Sandby-Gårdby IF","Period3","Hårt spel 2",2,"Vimmerby IBK - Stenåsa-Sandby-Gårdby IF","Per Elofsson","Ulf Åberg","Per Elofsson, Ulf Åberg"
"113","Utvisning","09:57","","Anton Petersson","Stenåsa-Sandby-Gårdby IF","Period3","Slag",2,"Vimmerby IBK - Stenåsa-Sandby-Gårdby IF","Per Elofsson","Ulf Åberg","Per Elofsson, Ulf Åberg"
"114","Utvisning","19:43","","Andreas Johansson","Stenåsa-Sandby-Gårdby IF","Period3","Hårt spel 2",2,"Vimmerby IBK - Stenåsa-Sandby-Gårdby IF","Per Elofsson","Ulf Åberg","Per Elofsson, Ulf Åberg"
"115","Utvisning","19:43","","Johan d.ä Carlsson","Vimmerby IBK","Period3","Hårt spel 2",2,"Vimmerby IBK - Stenåsa-Sandby-Gårdby IF","Per Elofsson","Ulf Åberg","Per Elofsson, Ulf Åberg"
"116","Utvisning","14:34","","Christoffer Andersson","Vetlanda IBF","Period1","Slag",2,"Vetlanda IBF - Ingelstad IBK","Edo Sabanovic","Anders Stenberg","Edo Sabanovic, Anders Stenberg"
"117","Utvisning","16:21","","Liam Vinlöf","Vetlanda IBF","Period1","Slag",2,"Vetlanda IBF - Ingelstad IBK","Edo Sabanovic","Anders Stenberg","Edo Sabanovic, Anders Stenberg"
"118","Utvisning","18:20","","Martin Berggren","Ingelstad IBK","Period1","Slag",2,"Vetlanda IBF - Ingelstad IBK","Edo Sabanovic","Anders Stenberg","Edo Sabanovic, Anders Stenberg"
"119","Utvisning","02:03","","Jakob Malmqvist","Sävsjö IBK","Period1","Hands",2,"Sävsjö IBK - Vetlanda IBF","Henrik Carlsson","Joacim Olofsson","Henrik Carlsson, Joacim Olofsson"
"120","Utvisning","19:29","","Erik Petersson","Sävsjö IBK","Period1","Hårt spel 2",2,"Sävsjö IBK - Vetlanda IBF","Henrik Carlsson","Joacim Olofsson","Henrik Carlsson, Joacim Olofsson"
"121","Utvisning","19:29","","Emil Birgersson","Vetlanda IBF","Period1","Hårt spel 2",2,"Sävsjö IBK - Vetlanda IBF","Henrik Carlsson","Joacim Olofsson","Henrik Carlsson, Joacim Olofsson"
"122","Utvisning","12:21","","Max Rydahl","Sävsjö IBK","Period2","Fasthållning",2,"Sävsjö IBK - Vetlanda IBF","Henrik Carlsson","Joacim Olofsson","Henrik Carlsson, Joacim Olofsson"
"123","Utvisning","03:05","","Lukas Bertilsson","Slätafly/SK IBK","Period1","Liggande spel",2,"Sävsjö IBK - Slätafly/SK IBK","Senad Hamula","Linus Sandberg","Senad Hamula, Linus Sandberg"
"124","Utvisning","13:05","","Jonathan Andersson","Sävsjö IBK","Period2","Hårt spel 2",2,"Sävsjö IBK - Slätafly/SK IBK","Senad Hamula","Linus Sandberg","Senad Hamula, Linus Sandberg"
"125","Utvisning","16:54","","Jonas Lindstrand","Sävsjö IBK","Period3","Otillåten trängning",2,"Sävsjö IBK - Slätafly/SK IBK","Senad Hamula","Linus Sandberg","Senad Hamula, Linus Sandberg"
"126","Utvisning","05:16","","Filip Gustafsson","CL98IC","Period1","Lyftning av klubba",2,"CL98IC - Nässjö IBF","Gerhardt Borkowski","Viktor Bringstam","Gerhardt Borkowski, Viktor Bringstam"
"127","Utvisning","05:47","","Fredrik Almqvist","Nässjö IBF","Period1","Lyftning av klubba",2,"CL98IC - Nässjö IBF","Gerhardt Borkowski","Viktor Bringstam","Gerhardt Borkowski, Viktor Bringstam"
"128","Utvisning","14:51","","Liam Quistander","Nässjö IBF","Period2","Lyftning av klubba",2,"CL98IC - Nässjö IBF","Gerhardt Borkowski","Viktor Bringstam","Gerhardt Borkowski, Viktor Bringstam"
"129","Utvisning","10:16","","Anton Ericsson","Ingelstad IBK","Period2","Fasthållning",2,"Slätafly/SK IBK - Ingelstad IBK","Marcus Karlström","Edo Sabanovic","Marcus Karlström, Edo Sabanovic"
"130","Utvisning","14:15","","Fredrik Friberg","Slätafly/SK IBK","Period2","Hårt spel 2",2,"Slätafly/SK IBK - Ingelstad IBK","Marcus Karlström","Edo Sabanovic","Marcus Karlström, Edo Sabanovic"
"131","Utvisning","14:15","","Johan Söderberg","Ingelstad IBK","Period2","Hårt spel 2",2,"Slätafly/SK IBK - Ingelstad IBK","Marcus Karlström","Edo Sabanovic","Marcus Karlström, Edo Sabanovic"
"132","Utvisning","15:50","","Fredrik Cederblad","Slätafly/SK IBK","Period3","Slag",2,"Slätafly/SK IBK - Ingelstad IBK","Marcus Karlström","Edo Sabanovic","Marcus Karlström, Edo Sabanovic"
"133","Utvisning","16:43","","Daniel Karlsson","Slätafly/SK IBK","Period3","Otillåten trängning",2,"Slätafly/SK IBK - Ingelstad IBK","Marcus Karlström","Edo Sabanovic","Marcus Karlström, Edo Sabanovic"
"134","Utvisning","10:46","","Filip Larsson","Gnosjö IBK","Period1","Fasthållning",2,"Månsarps IBK - Gnosjö IBK","Dawan Mofak","Jesper Rygert","Dawan Mofak, Jesper Rygert"
"135","Utvisning","12:36","","Jonathan Wallmon","Månsarps IBK","Period2","Obstruktion",2,"Månsarps IBK - Gnosjö IBK","Dawan Mofak","Jesper Rygert","Dawan Mofak, Jesper Rygert"
"136","Utvisning","17:00","","Sebastian Sigfridsson","Månsarps IBK","Period2","Hårt spel 2",2,"Månsarps IBK - Gnosjö IBK","Dawan Mofak","Jesper Rygert","Dawan Mofak, Jesper Rygert"
"137","Utvisning","14:34","","Johan Karlsson","Gnosjö IBK","Period3","Låsning av klubba",2,"Månsarps IBK - Gnosjö IBK","Dawan Mofak","Jesper Rygert","Dawan Mofak, Jesper Rygert"
"138","Utvisning","03:00","","Tommie Vadaszi","FBC Karlskrona","Period2","Hands",2,"FBC Karlskrona - Nybro IBK","Per Bratt","Henrik Gilliusson","Per Bratt, Henrik Gilliusson"
"139","Utvisning","14:57","","Tommie Vadaszi","FBC Karlskrona","Period2","Otillåten trängning",2,"FBC Karlskrona - Nybro IBK","Per Bratt","Henrik Gilliusson","Per Bratt, Henrik Gilliusson"
"140","Utvisning","04:45","","Jonathan Persson","Månsarps IBK","Period3","Obstruktion",2,"Månsarps IBK - Vimmerby IBK","Thomas Bergström","Jonas Einarsson","Thomas Bergström, Jonas Einarsson"
"141","Utvisning","09:23","","Johan d.ä Carlsson","Vimmerby IBK","Period3","Hårt spel 2",2,"Månsarps IBK - Vimmerby IBK","Thomas Bergström","Jonas Einarsson","Thomas Bergström, Jonas Einarsson"
"142","Utvisning","14:40","","Martin Rietz","Månsarps IBK","Period3","Otillåten trängning",2,"Månsarps IBK - Vimmerby IBK","Thomas Bergström","Jonas Einarsson","Thomas Bergström, Jonas Einarsson"
"143","Utvisning","14:13","","Jens Lidesjö","Vimmerby IBK","Period1","Hands",2,"Vimmerby IBK - Stenåsa-Sandby-Gårdby IF","Per Elofsson","Ulf Åberg","Per Elofsson, Ulf Åberg"
"144","Utvisning","02:03","","Felix Jotarv","Stenåsa-Sandby-Gårdby IF","Period2","Slag",2,"Vimmerby IBK - Stenåsa-Sandby-Gårdby IF","Per Elofsson","Ulf Åberg","Per Elofsson, Ulf Åberg"
"145","Utvisning","09:33","","Anton Fransson","Stenåsa-Sandby-Gårdby IF","Period2","Protest mot domslut",2,"Vimmerby IBK - Stenåsa-Sandby-Gårdby IF","Per Elofsson","Ulf Åberg","Per Elofsson, Ulf Åberg"
"146","Utvisning","00:17","","Viktor Nilsson","Vimmerby IBK","Period3","Hårt spel 2",2,"Vimmerby IBK - Stenåsa-Sandby-Gårdby IF","Per Elofsson","Ulf Åberg","Per Elofsson, Ulf Åberg"
"147","Utvisning","08:38","","Patrik Karlsson","Vimmerby IBK","Period3","Hårt spel 2",2,"Vimmerby IBK - Stenåsa-Sandby-Gårdby IF","Per Elofsson","Ulf Åberg","Per Elofsson, Ulf Åberg"
"148","Utvisning","02:35","","Andreas Johansson","Stenåsa-Sandby-Gårdby IF","Period2","Slag",2,"Gnosjö IBK - Stenåsa-Sandby-Gårdby IF","Viktor Bringstam","Edo Sabanovic","Viktor Bringstam, Edo Sabanovic"
"149","Utvisning","08:02","","Jakob Björnell","Gnosjö IBK","Period2","Slag",2,"Gnosjö IBK - Stenåsa-Sandby-Gårdby IF","Viktor Bringstam","Edo Sabanovic","Viktor Bringstam, Edo Sabanovic"
"150","Utvisning","11:03","","Anton Fransson","Stenåsa-Sandby-Gårdby IF","Period2","Slag",2,"Gnosjö IBK - Stenåsa-Sandby-Gårdby IF","Viktor Bringstam","Edo Sabanovic","Viktor Bringstam, Edo Sabanovic"
"151","Utvisning","07:40","","Johan Niemi","Gnosjö IBK","Period3","För många spelare på plan",2,"Gnosjö IBK - Stenåsa-Sandby-Gårdby IF","Viktor Bringstam","Edo Sabanovic","Viktor Bringstam, Edo Sabanovic"
"152","Utvisning","12:29","","Andreas Klinth","Stenåsa-Sandby-Gårdby IF","Period3","Hårt spel 2",2,"Gnosjö IBK - Stenåsa-Sandby-Gårdby IF","Viktor Bringstam","Edo Sabanovic","Viktor Bringstam, Edo Sabanovic"
"153","Utvisning","12:29","","Oliver Landberg","Gnosjö IBK","Period3","Hårt spel 2",2,"Gnosjö IBK - Stenåsa-Sandby-Gårdby IF","Viktor Bringstam","Edo Sabanovic","Viktor Bringstam, Edo Sabanovic"
"154","Utvisning","17:42","","Anton Fransson","Stenåsa-Sandby-Gårdby IF","Period3","Protest mot domslut",2,"Gnosjö IBK - Stenåsa-Sandby-Gårdby IF","Viktor Bringstam","Edo Sabanovic","Viktor Bringstam, Edo Sabanovic"
"155","Utvisning","19:54","","Andreas Johansson","Stenåsa-Sandby-Gårdby IF","Period3","Hårt spel 2",2,"Gnosjö IBK - Stenåsa-Sandby-Gårdby IF","Viktor Bringstam","Edo Sabanovic","Viktor Bringstam, Edo Sabanovic"
"156","Utvisning","07:18","","","","Period1","Hands",2,"Stenåsa-Sandby-Gårdby IF - Gnosjö IBK","Jonas Hellberg","Anders Stenberg","Jonas Hellberg, Anders Stenberg"
"157","Utvisning","09:10","","Eric Carlsson","Gnosjö IBK","Period2","Hårt spel 2",2,"Stenåsa-Sandby-Gårdby IF - Gnosjö IBK","Jonas Hellberg","Anders Stenberg","Jonas Hellberg, Anders Stenberg"
"158","Utvisning","07:26","","Gustaf Kvarnvik","Gnosjö IBK","Period3","Hårt spel 2",2,"Stenåsa-Sandby-Gårdby IF - Gnosjö IBK","Jonas Hellberg","Anders Stenberg","Jonas Hellberg, Anders Stenberg"
"159","Utvisning","00:25","","Malcolm Kvarnvik","Gnosjö IBK","Period2","Slag",2,"Gnosjö IBK - Sävsjö IBK","Viktor Bringstam","Edo Sabanovic","Viktor Bringstam, Edo Sabanovic"
"160","Utvisning","08:34","","Christoffer Johansson","Sävsjö IBK","Period2","Lyftning av klubba",2,"Gnosjö IBK - Sävsjö IBK","Viktor Bringstam","Edo Sabanovic","Viktor Bringstam, Edo Sabanovic"
"161","Utvisning","19:45","","Filip Fransson","Sävsjö IBK","Period2","Slag",2,"Gnosjö IBK - Sävsjö IBK","Viktor Bringstam","Edo Sabanovic","Viktor Bringstam, Edo Sabanovic"
"162","Utvisning","19:45","","Malcolm Kvarnvik","Gnosjö IBK","Period2","Hårt spel 2",2,"Gnosjö IBK - Sävsjö IBK","Viktor Bringstam","Edo Sabanovic","Viktor Bringstam, Edo Sabanovic"
"163","Utvisning","19:45","","Max Rydahl","Sävsjö IBK","Period2","Hårt spel 2",2,"Gnosjö IBK - Sävsjö IBK","Viktor Bringstam","Edo Sabanovic","Viktor Bringstam, Edo Sabanovic"
"164","Utvisning","00:53","","Gustaf Kvarnvik","Gnosjö IBK","Period3","Slag",2,"Gnosjö IBK - Sävsjö IBK","Viktor Bringstam","Edo Sabanovic","Viktor Bringstam, Edo Sabanovic"
"165","Utvisning","17:35","","Max Rydahl","Sävsjö IBK","Period1","Hårt spel 2",2,"Vetlanda IBF - Sävsjö IBK","Dawan Mofak","Jesper Rygert","Dawan Mofak, Jesper Rygert"
"166","Utvisning","15:11","","Oscar Folkesson","Vetlanda IBF","Period2","Slag",2,"Vetlanda IBF - Sävsjö IBK","Dawan Mofak","Jesper Rygert","Dawan Mofak, Jesper Rygert"
"167","Utvisning","05:33","","Filip Ekman","Sävsjö IBK","Period3","Låsning av klubba",2,"Vetlanda IBF - Sävsjö IBK","Dawan Mofak","Jesper Rygert","Dawan Mofak, Jesper Rygert"
