"","X","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"852",852,"Clara Thunell, Frida Thunell","Ersängshallen",1,19,"IBF Dalen",1
"853",853,"Clara Thunell, Frida Thunell","Ersängshallen",1,19,"Obbola IK",1
"854",854,"Clara Thunell, Frida Thunell","Midgårdshallen",2,19,"Tegs SK IBF",1
"855",855,"Clara Thunell, Frida Thunell","Midgårdshallen",2,19,"Umeå City IBF",1
"856",856,"Clara Thunell, Frida Thunell","Midgårdshallen",2,19,"Vindelns IF",1
"857",857,"Clara Thunell, Frida Thunell","Midgårdshallen",2,19,"Sävar IK",1
"858",858,"Clara Thunell, Frida Thunell","Sjöfruhallen",3,19,"Ersboda SK",1
"859",859,"Clara Thunell, Frida Thunell","Sjöfruhallen",3,19,"Gimonäs Umeå IF",1
"860",860,"Clara Thunell, Frida Thunell","Sjöfruhallen",3,19,"Tegs SK IBF",1
"861",861,"Clara Thunell, Frida Thunell","Sjöfruhallen",3,19,"Gimonäs Umeå IF",1
"862",862,"Clara Thunell, Frida Thunell","Sjöfruhallen",3,19,"Gimonäs Umeå IF",1
"863",863,"Clara Thunell, Frida Thunell","Sjöfruhallen",3,19,"Sandåkerns SK",1
"864",864,"Clara Thunell, Frida Thunell","Sporthallen Musköten",4,19,"IBF Dalen",1
"865",865,"Clara Thunell, Frida Thunell","Sporthallen Musköten",4,19,"IBF Dalen",1
"866",866,"Clara Thunell, Frida Thunell","Sporthallen Musköten",4,19,"Sandåkerns SK",1
"867",867,"Clara Thunell, Frida Thunell","Sporthallen Musköten",4,19,"Sandåkerns SK",1
"868",868,"Clara Thunell, Frida Thunell","Sporthallen Musköten",4,19,"IBF Dalen",1
"869",869,"Clara Thunell, Frida Thunell","Sporthallen Musköten",4,19,"IBF Dalen",1
"870",870,"Clara Thunell, Frida Thunell","Sporthallen Musköten",4,19,"Gimonäs Umeå IF",1
"871",871,"Clara Thunell, Frida Thunell","Sporthallen Musköten",4,19,"Holmsund City IBC",1
"872",872,"Clara Thunell, Frida Thunell","Sporthushallen",3,19,"Sandåkerns SK",1
"873",873,"Clara Thunell, Frida Thunell","Sporthushallen",3,19,"Sävar IK",1
"874",874,"Clara Thunell, Frida Thunell","Sporthushallen",3,19,"Umeå City IBF",1
"875",875,"Clara Thunell, Frida Thunell","Sporthushallen",3,19,"Sandåkerns SK",1
"876",876,"Clara Thunell, Frida Thunell","Sporthushallen",3,19,"Sandåkerns SK",1
"877",877,"Clara Thunell, Frida Thunell","Sporthushallen",3,19,"IBF Dalen",1
"878",878,"Clara Thunell, Frida Thunell","Vildmannahallen",4,19,"Sandåkerns SK",1
"879",879,"Clara Thunell, Frida Thunell","Vildmannahallen",4,19,"IBF Dalen",1
"880",880,"Clara Thunell, Frida Thunell","Vildmannahallen",4,19,"Gimonäs Umeå IF",1
"881",881,"Clara Thunell, Frida Thunell","Vildmannahallen",4,19,"Sandåkerns SK",1
"882",882,"Clara Thunell, Frida Thunell","Vildmannahallen",4,19,"Hörnefors IF",1
"883",883,"Clara Thunell, Frida Thunell","Vildmannahallen",4,19,"Sandåkerns SK",2
"884",884,"Clara Thunell, Frida Thunell","Vildmannahallen",4,19,"Umeå City IBF",1
"885",885,"Daniel Degerman","Balderhallen A",3,3,"Gamla Stan IBK",1
"886",886,"Daniel Degerman","Balderhallen A",3,3,"Kågedalens AIF",1
"887",887,"Daniel Degerman","Balderhallen A",3,3,"Clemensnäs IF",1
"888",888,"Daniel Degerman","Balderhallen A",3,3,"Boliden FFI",1
"889",889,"Daniel Degerman","Balderhallen A",3,3,"Skellefteå IBS",1
"890",890,"Daniel Degerman","Balderhallen A",3,3,"Gamla Stan IBK",1
"891",891,"Daniel Degerman, Andreas Åström","Balderhallen A",5,9,"Skellefteå IBK",1
"892",892,"Daniel Degerman, Andreas Åström","Balderhallen A",5,9,"Gamla Stan IBK",1
"893",893,"Daniel Degerman, Andreas Åström","Balderhallen A",5,9,"Boliden FFI",1
"894",894,"Daniel Degerman, Andreas Åström","Balderhallen A",5,9,"Kågedalens AIF",1
"895",895,"Daniel Degerman, Andreas Åström","Balderhallen A",5,9,"Skellefteå IBK",1
"896",896,"Daniel Degerman, Andreas Åström","Balderhallen A",5,9,"Boliden FFI",1
"897",897,"Daniel Degerman, Andreas Åström","Balderhallen A",5,9,"Lövånger/Uttersjöbäcken AIK",1
"898",898,"Daniel Degerman, Andreas Åström","Balderhallen A",5,9,"Skellefteå IBS",1
"899",899,"Daniel Degerman, Andreas Åström","Balderhallen A",5,9,"Gamla Stan IBK",2
"900",900,"Daniel Degerman, Andreas Åström","Eddahallen",1,9,"Gamla Stan IBK",1
"901",901,"Daniel Degerman, Andreas Åström","Eddahallen",1,9,"Rönnskär Railcare IF",1
"902",902,"Daniel Degerman, Andreas Åström","Örjanshallen",3,9,"Skellefteå IBS",1
"903",903,"Daniel Degerman, Andreas Åström","Örjanshallen",3,9,"Clemensnäs IF",1
"904",904,"Daniel Degerman, Andreas Åström","Örjanshallen",3,9,"Clemensnäs IF",1
"905",905,"Daniel Degerman, Andreas Åström","Örjanshallen",3,9,"Skellefteå IBK",1
"906",906,"Daniel Degerman, Andreas Åström","Örjanshallen",3,9,"Rönnskär Railcare IF/CIF",1
"907",907,"Daniel Degerman, Andreas Åström","Örjanshallen",3,9,"Hörnefors IF",1
"908",908,"Daniel Degerman, David Morén","Eddahallen",2,2,"Skellefteå IBK",1
"909",909,"Daniel Degerman, David Morén","Eddahallen",2,2,"Ersboda SK",1
"910",910,"Daniel Degerman, David Morén","Eddahallen",2,2,"Skellefteå IBK",1
"911",911,"Daniel Degerman, David Morén","Eddahallen",2,2,"Skellefteå IBS",1
"912",912,"Daniel Degerman, Elias Norden","Balderhallen B",2,2,"Bureå IF",1
"913",913,"Daniel Degerman, Elias Norden","Balderhallen B",2,2,"Clemensnäs IF/RIF",1
"914",914,"Daniel Degerman, Elias Norden","Balderhallen B",2,2,"Skellefteå IBS",1
"915",915,"Daniel Degerman, Elias Norden","Balderhallen B",2,2,"Skellefteå IBK",1
"916",916,"Daniel Degerman, Jens Marklund","Anderstorpshallen",1,3,"IBF Dalen",1
"917",917,"Daniel Degerman, Jens Marklund","Anderstorpshallen",1,3,"Skellefteå IBS",1
"918",918,"Daniel Degerman, Jens Marklund","Eddahallen",2,3,"Täfteå IK",1
"919",919,"Daniel Degerman, Jens Marklund","Eddahallen",2,3,"IBF Skellefteå",1
"920",920,"Daniel Degerman, Jens Marklund","Eddahallen",2,3,"Rönnskär Railcare IF",1
"921",921,"Daniel Degerman, Jens Marklund","Eddahallen",2,3,"IBK Umeå Norr",1
"922",922,"Daniel Degerman, Johan Rönnberg","Eddahallen",1,1,"Örnsköldsvik IBF",1
"923",923,"Daniel Degerman, Johan Rönnberg","Eddahallen",1,1,"IBF Skellefteå",1
"924",924,"Daniel Degerman, Jörgen Lundberg","Balderhallen A",1,4,"Kågedalens AIF",1
"925",925,"Daniel Degerman, Jörgen Lundberg","Balderhallen A",1,4,"Sandåkerns SK",1
"926",926,"Daniel Degerman, Jörgen Lundberg","Örjanshallen",3,4,"Robertsfors IK",1
"927",927,"Daniel Degerman, Jörgen Lundberg","Örjanshallen",3,4,"Rönnskär Railcare IF/CIF",1
"928",928,"Daniel Degerman, Jörgen Lundberg","Örjanshallen",3,4,"Bureå IF",1
"929",929,"Daniel Degerman, Jörgen Lundberg","Örjanshallen",3,4,"Gamla Stan IBK",1
"930",930,"Daniel Degerman, Jörgen Lundberg","Örjanshallen",3,4,"Clemensnäs IF",1
"931",931,"Daniel Degerman, Jörgen Lundberg","Örjanshallen",3,4,"Clemensnäs IF",1
"932",932,"Daniel Degerman, Lasse Ekesryd","Balderhallen B",2,2,"Röbäcks IF",1
"933",933,"Daniel Degerman, Lasse Ekesryd","Balderhallen B",2,2,"Kågedalens AIF",1
"934",934,"Daniel Degerman, Lasse Ekesryd","Balderhallen B",2,2,"Gamla Stan IBK",1
"935",935,"Daniel Degerman, Lasse Ekesryd","Balderhallen B",2,2,"Kågedalens AIF",1
"936",936,"Daniel Degerman, Micael Holmbom","Anderstorpshallen",2,19,"Gimonäs Umeå IF",1
"937",937,"Daniel Degerman, Micael Holmbom","Anderstorpshallen",2,19,"Gamla Stan IBK",1
"938",938,"Daniel Degerman, Micael Holmbom","Anderstorpshallen",2,19,"Umeå City IBF",1
"939",939,"Daniel Degerman, Micael Holmbom","Anderstorpshallen",2,19,"Skellefteå IBK",1
"940",940,"Daniel Degerman, Micael Holmbom","Balderhallen A",9,19,"Ersboda SK",1
"941",941,"Daniel Degerman, Micael Holmbom","Balderhallen A",9,19,"Rönnskär Railcare IF",1
"942",942,"Daniel Degerman, Micael Holmbom","Balderhallen A",9,19,"IKSU",1
"943",943,"Daniel Degerman, Micael Holmbom","Balderhallen A",9,19,"Gamla Stan IBK",1
"944",944,"Daniel Degerman, Micael Holmbom","Balderhallen A",9,19,"Skellefteå IBS",1
"945",945,"Daniel Degerman, Micael Holmbom","Balderhallen A",9,19,"Skellefteå IBK",1
"946",946,"Daniel Degerman, Micael Holmbom","Balderhallen A",9,19,"Skellefteå IBK",1
"947",947,"Daniel Degerman, Micael Holmbom","Balderhallen A",9,19,"Clemensnäs IF/RIF",1
"948",948,"Daniel Degerman, Micael Holmbom","Balderhallen A",9,19,"Skellefteå IBK",1
"949",949,"Daniel Degerman, Micael Holmbom","Balderhallen A",9,19,"IBF Dalen/Sandåkerns SK",1
"950",950,"Daniel Degerman, Micael Holmbom","Balderhallen A",9,19,"Kågedalens AIF",1
"951",951,"Daniel Degerman, Micael Holmbom","Balderhallen A",9,19,"Skellefteå IBS",1
"952",952,"Daniel Degerman, Micael Holmbom","Balderhallen A",9,19,"Obbola IK",1
"953",953,"Daniel Degerman, Micael Holmbom","Balderhallen A",9,19,"Gamla Stan IBK",1
"954",954,"Daniel Degerman, Micael Holmbom","Balderhallen A",9,19,"Skellefteå IBK",3
"955",955,"Daniel Degerman, Micael Holmbom","Balderhallen A",9,19,"Umeå City IBF",1
"956",956,"Daniel Degerman, Micael Holmbom","Balderhallen B",7,19,"Gimonäs Umeå IF",1
"957",957,"Daniel Degerman, Micael Holmbom","Balderhallen B",7,19,"Gimonäs Umeå IF",1
"958",958,"Daniel Degerman, Micael Holmbom","Balderhallen B",7,19,"Skellefteå IBS",1
"959",959,"Daniel Degerman, Micael Holmbom","Balderhallen B",7,19,"Kågedalens AIF",1
"960",960,"Daniel Degerman, Micael Holmbom","Balderhallen B",7,19,"Gamla Stan IBK",2
"961",961,"Daniel Degerman, Micael Holmbom","Balderhallen B",7,19,"Skellefteå IBK",1
"962",962,"Daniel Degerman, Micael Holmbom","Balderhallen B",7,19,"IBF Dalen",1
"963",963,"Daniel Degerman, Micael Holmbom","Balderhallen B",7,19,"Skellefteå IBK",1
"964",964,"Daniel Degerman, Micael Holmbom","Balderhallen B",7,19,"Kågedalens AIF",1
"965",965,"Daniel Degerman, Micael Holmbom","Balderhallen B",7,19,"Byske IF",1
"966",966,"Daniel Degerman, Micael Holmbom","Balderhallen B",7,19,"Örnsköldsvik IBF",1
"967",967,"Daniel Degerman, Micael Holmbom","Balderhallen B",7,19,"Skellefteå IBK",1
"968",968,"Daniel Degerman, Micael Holmbom","Balderhallen B",7,19,"IBF Dalen",1
"969",969,"Daniel Degerman, Micael Holmbom","Eddahallen",1,19,"Hörnefors IF",1
"970",970,"Daniel Degerman, Micael Holmbom","Eddahallen",1,19,"Skellefteå IBK",1
"971",971,"Daniel Degerman, Patrik Häggström","Eddahallen",1,1,"Gamla Stan IBK",1
"972",972,"Daniel Degerman, Patrik Häggström","Eddahallen",1,1,"Skellefteå IBK",1
"973",973,"Daniel Degerman, Ville Hedsberg","Eddahallen",1,2,"Gimonäs Umeå IF",1
"974",974,"Daniel Degerman, Ville Hedsberg","Eddahallen",1,2,"Rönnskär Railcare IF",1
"975",975,"Daniel Degerman, Ville Hedsberg","Örjanshallen",1,2,"Gimonäs Umeå IF",1
"976",976,"Daniel Degerman, Ville Hedsberg","Örjanshallen",1,2,"Rönnskär Railcare IF/CIF",1
"977",977,"Daniel Johannesson, David Karlsson","Sporthallen Musköten",1,1,"IBF Dalen",1
"978",978,"Daniel Johannesson, David Karlsson","Sporthallen Musköten",1,1,"Sävar IK/Täfteå IK",1
"979",979,"Daniel Johannesson, Isak Lindeberg Svensson","Sjöfruhallen",1,1,"Gimonäs Umeå IF",1
"980",980,"Daniel Johannesson, Isak Lindeberg Svensson","Sjöfruhallen",1,1,"Sandåkerns SK",1
"981",981,"Daniel Johannesson, Thanasis Provatas","Sävaråhallen",1,2,"Umeå City IBF",1
"982",982,"Daniel Johannesson, Thanasis Provatas","Sävaråhallen",1,2,"Sävar IK/Täfteå IK",1
"983",983,"Daniel Johannesson, Thanasis Provatas","Vildmannahallen",1,2,"Sandåkerns SK",1
"984",984,"Daniel Johannesson, Thanasis Provatas","Vildmannahallen",1,2,"Skellefteå IBK",1
"985",985,"Daniel Johannesson, Ulf Stödberg","Elofssonhallen",2,2,NA,1
"986",986,"Daniel Johannesson, Ulf Stödberg","Elofssonhallen",2,2,"Röbäcks IF",1
"987",987,"Daniel Johannesson, Ulf Stödberg","Elofssonhallen",2,2,"Röbäcks IF",1
"988",988,"Daniel Johannesson, Ulf Stödberg","Elofssonhallen",2,2,"IBF Dalen",1
"989",989,"David Jonsson, Johan Rönnberg","Balderhallen A",5,14,"Skellefteå IBK",1
"990",990,"David Jonsson, Johan Rönnberg","Balderhallen A",5,14,"Skellefteå IBK",1
"991",991,"David Jonsson, Johan Rönnberg","Balderhallen A",5,14,"Sävar IK",1
"992",992,"David Jonsson, Johan Rönnberg","Balderhallen A",5,14,"Clemensnäs IF",1
"993",993,"David Jonsson, Johan Rönnberg","Balderhallen A",5,14,"Örnsköldsvik IBF",1
"994",994,"David Jonsson, Johan Rönnberg","Balderhallen A",5,14,"Umeå City IBF",2
"995",995,"David Jonsson, Johan Rönnberg","Balderhallen A",5,14,"Gamla Stan IBK",2
"996",996,"David Jonsson, Johan Rönnberg","Balderhallen A",5,14,"Kågedalens AIF",1
"997",997,"David Jonsson, Johan Rönnberg","Balderhallen B",1,14,"Gamla Stan IBK",1
"998",998,"David Jonsson, Johan Rönnberg","Balderhallen B",1,14,"Skellefteå IBS",1
"999",999,"David Jonsson, Johan Rönnberg","Eddahallen",5,14,"Ersboda SK",1
"1000",1000,"David Jonsson, Johan Rönnberg","Eddahallen",5,14,"IBF Skellefteå",1
"1001",1001,"David Jonsson, Johan Rönnberg","Eddahallen",5,14,"Rönnskär Railcare IF",2
"1002",1002,"David Jonsson, Johan Rönnberg","Eddahallen",5,14,"Kågedalens AIF",1
"1003",1003,"David Jonsson, Johan Rönnberg","Eddahallen",5,14,"Skellefteå IBK",1
"1004",1004,"David Jonsson, Johan Rönnberg","Eddahallen",5,14,"Röbäcks IF",1
"1005",1005,"David Jonsson, Johan Rönnberg","Eddahallen",5,14,"Obbola IK",1
"1006",1006,"David Jonsson, Johan Rönnberg","Eddahallen",5,14,"Rönnskär Railcare IF",1
"1007",1007,"David Jonsson, Johan Rönnberg","Eddahallen",5,14,"Skellefteå IBK",1
"1008",1008,"David Jonsson, Johan Rönnberg","Örjanshallen",3,14,"Rönnskär Railcare IF",1
"1009",1009,"David Jonsson, Johan Rönnberg","Örjanshallen",3,14,"Byske IF",1
"1010",1010,"David Jonsson, Johan Rönnberg","Örjanshallen",3,14,"Rönnskär Railcare IF",1
"1011",1011,"David Jonsson, Johan Rönnberg","Örjanshallen",3,14,"Skellefteå IBS",1
"1012",1012,"David Jonsson, Johan Rönnberg","Örjanshallen",3,14,"Clemensnäs IF/RIF",1
"1013",1013,"David Jonsson, Johan Rönnberg","Örjanshallen",3,14,"Bureå IF",1
"1014",1014,"David Karlsson, Alvina Mukkala","Vildmannahallen",1,1,"Röbäcks IF",1
"1015",1015,"David Karlsson, Alvina Mukkala","Vildmannahallen",1,1,"Sandåkerns SK",1
"1016",1016,"David Karlsson, Christoffer Lind","Midgårdshallen",1,5,"Spöland Vännäs IF",1
"1017",1017,"David Karlsson, Christoffer Lind","Midgårdshallen",1,5,"Umeå City IBF",1
"1018",1018,"David Karlsson, Christoffer Lind","Sjöfruhallen",2,5,"Täfteå IK",1
"1019",1019,"David Karlsson, Christoffer Lind","Sjöfruhallen",2,5,"Gimonäs Umeå IF",1
"1020",1020,"David Karlsson, Christoffer Lind","Sjöfruhallen",2,5,"Gimonäs Umeå IF",1
"1021",1021,"David Karlsson, Christoffer Lind","Sjöfruhallen",2,5,"Röbäcks IF",1
"1022",1022,"David Karlsson, Christoffer Lind","Sporthallen Musköten",2,5,"IBF Dalen",1
"1023",1023,"David Karlsson, Christoffer Lind","Sporthallen Musköten",2,5,"Sävar IK",1
"1024",1024,"David Karlsson, Christoffer Lind","Sporthallen Musköten",2,5,"IBF Dalen",1
"1025",1025,"David Karlsson, Christoffer Lind","Sporthallen Musköten",2,5,"Robertsfors IK",1
"1026",1026,"David Karlsson, Hanna Wendén","Sporthallen Musköten",1,1,"Sävar IK",1
"1027",1027,"David Karlsson, Hanna Wendén","Sporthallen Musköten",1,1,"IBF Dalen",1
"1028",1028,"David Karlsson, Isak Lindeberg Svensson","Sporthallen Musköten",1,7,"IBF Dalen",1
"1029",1029,"David Karlsson, Isak Lindeberg Svensson","Sporthallen Musköten",1,7,"Sävar IK/Täfteå IK",1
"1030",1030,"David Karlsson, Isak Lindeberg Svensson","Umeå Energi Arena Vatten",3,7,"IBF Dalen",2
"1031",1031,"David Karlsson, Isak Lindeberg Svensson","Umeå Energi Arena Vatten",3,7,"Holmsund City IBC",1
"1032",1032,"David Karlsson, Isak Lindeberg Svensson","Umeå Energi Arena Vatten",3,7,"IBF Dalen",1
"1033",1033,"David Karlsson, Isak Lindeberg Svensson","Umeå Energi Arena Vatten",3,7,"IBF Dalen",1
"1034",1034,"David Karlsson, Isak Lindeberg Svensson","Umeå Energi Arena Vatten",3,7,"Umeå City IBF",1
"1035",1035,"David Karlsson, Isak Lindeberg Svensson","Vildmannahallen",3,7,"Hörnefors IF",1
"1036",1036,"David Karlsson, Isak Lindeberg Svensson","Vildmannahallen",3,7,"Gimonäs Umeå IF",1
"1037",1037,"David Karlsson, Isak Lindeberg Svensson","Vildmannahallen",3,7,"Hissjö SK/IBF Dalen",1
"1038",1038,"David Karlsson, Isak Lindeberg Svensson","Vildmannahallen",3,7,"Umeå City IBF",1
"1039",1039,"David Karlsson, Isak Lindeberg Svensson","Vildmannahallen",3,7,"Sandåkerns SK",1
"1040",1040,"David Karlsson, Isak Lindeberg Svensson","Vildmannahallen",3,7,"Täfteå IK",1
"1041",1041,"David Karlsson, Mattias Karlsson","FC Vindeln",4,15,"Vindelns IF",2
"1042",1042,"David Karlsson, Mattias Karlsson","FC Vindeln",4,15,"Täfteå IK",1
"1043",1043,"David Karlsson, Mattias Karlsson","FC Vindeln",4,15,"Röbäcks IF",1
"1044",1044,"David Karlsson, Mattias Karlsson","FC Vindeln",4,15,"Vindelns IF",1
"1045",1045,"David Karlsson, Mattias Karlsson","FC Vindeln",4,15,"Vindelns IF",1
"1046",1046,"David Karlsson, Mattias Karlsson","FC Vindeln",4,15,"Umeå City IBF",1
"1047",1047,"David Karlsson, Mattias Karlsson","FC Vindeln",4,15,"Holmsund City IBC",1
"1048",1048,"David Karlsson, Mattias Karlsson","Midgårdshallen",1,15,"Umeå City IBF",1
"1049",1049,"David Karlsson, Mattias Karlsson","Midgårdshallen",1,15,"Sandåkerns SK",1
"1050",1050,"David Karlsson, Mattias Karlsson","Sjöfruhallen",4,15,"Gimonäs Umeå IF",1
"1051",1051,"David Karlsson, Mattias Karlsson","Sjöfruhallen",4,15,"Gimonäs Umeå IF",1
"1052",1052,"David Karlsson, Mattias Karlsson","Sjöfruhallen",4,15,"Skellefteå IBK",1
"1053",1053,"David Karlsson, Mattias Karlsson","Sjöfruhallen",4,15,"Vindelns IF",1
"1054",1054,"David Karlsson, Mattias Karlsson","Sjöfruhallen",4,15,"Röbäcks IF",1
"1055",1055,"David Karlsson, Mattias Karlsson","Sjöfruhallen",4,15,"Gimonäs Umeå IF",1
"1056",1056,"David Karlsson, Mattias Karlsson","Sjöfruhallen",4,15,"Umeå City IBF",1
"1057",1057,"David Karlsson, Mattias Karlsson","Sjöfruhallen",4,15,"Gimonäs Umeå IF",1
"1058",1058,"David Karlsson, Mattias Karlsson","Sporthallen Musköten",2,15,"IBF Dalen",1
"1059",1059,"David Karlsson, Mattias Karlsson","Sporthallen Musköten",2,15,"IBF Dalen",1
"1060",1060,"David Karlsson, Mattias Karlsson","Sporthallen Musköten",2,15,"Gimonäs Umeå IF",1
"1061",1061,"David Karlsson, Mattias Karlsson","Sporthallen Musköten",2,15,"Team Thorengruppen SK",1
"1062",1062,"David Karlsson, Mattias Karlsson","Storsjöhallen",1,15,"IBF Dalen",1
"1063",1063,"David Karlsson, Mattias Karlsson","Storsjöhallen",1,15,"Holmsund City IBC",1
"1064",1064,"David Karlsson, Mattias Karlsson","Sävaråhallen",1,15,"Holmsund City IBC",1
"1065",1065,"David Karlsson, Mattias Karlsson","Sävaråhallen",1,15,"Sävar IK/Täfteå IK",1
"1066",1066,"David Karlsson, Mattias Karlsson","Umeå Energi Arena Öst",1,15,"IBF Dalen",1
"1067",1067,"David Karlsson, Mattias Karlsson","Umeå Energi Arena Öst",1,15,"Umeå City IBF",1
"1068",1068,"David Karlsson, Mattias Karlsson","Vildmannahallen",1,15,"Sandåkerns SK",1
"1069",1069,"David Karlsson, Mattias Karlsson","Vildmannahallen",1,15,"Obbola IK",1
"1070",1070,"David Karlsson, Rasmus Säfvenberg","Bråvallahallen",1,7,"Hörnefors IF",1
"1071",1071,"David Karlsson, Rasmus Säfvenberg","Bråvallahallen",1,7,"Skellefteå IBS",1
"1072",1072,"David Karlsson, Rasmus Säfvenberg","FC Vindeln",4,7,"Hissjö SK/IBF Dalen",1
"1073",1073,"David Karlsson, Rasmus Säfvenberg","FC Vindeln",4,7,"Vindelns IF",1
"1074",1074,"David Karlsson, Rasmus Säfvenberg","FC Vindeln",4,7,"Vindelns IF",1
"1075",1075,"David Karlsson, Rasmus Säfvenberg","FC Vindeln",4,7,"Vindelns IF",1
"1076",1076,"David Karlsson, Rasmus Säfvenberg","FC Vindeln",4,7,"Vindelns IF",1
"1077",1077,"David Karlsson, Rasmus Säfvenberg","FC Vindeln",4,7,"Gimonäs Umeå IF",1
"1078",1078,"David Karlsson, Rasmus Säfvenberg","FC Vindeln",4,7,"Skellefteå IBK",1
"1079",1079,"David Karlsson, Rasmus Säfvenberg","FC Vindeln",4,7,"Gimonäs Umeå IF",1
"1080",1080,"David Karlsson, Rasmus Säfvenberg","IKSU Sport",1,7,"IBF Dalen/Sandåkerns SK",1
"1081",1081,"David Karlsson, Rasmus Säfvenberg","IKSU Sport",1,7,"IKSU",1
"1082",1082,"David Karlsson, Rasmus Säfvenberg","Sporthallen Musköten",1,7,"Holmsund City IBC",1
"1083",1083,"David Karlsson, Rasmus Säfvenberg","Sporthallen Musköten",1,7,"IBF Dalen",1
"1084",1084,"David Karlsson, Robert Segerstedt","Hammarhallen Vännäs",1,6,"Spöland Vännäs IF",1
"1085",1085,"David Karlsson, Robert Segerstedt","Hammarhallen Vännäs",1,6,"Röbäcks IF",1
"1086",1086,"David Karlsson, Robert Segerstedt","Vildmannahallen",5,6,"Sandåkerns SK",1
"1087",1087,"David Karlsson, Robert Segerstedt","Vildmannahallen",5,6,"Hissjö SK",1
"1088",1088,"David Karlsson, Robert Segerstedt","Vildmannahallen",5,6,"IBF Dalen",1
"1089",1089,"David Karlsson, Robert Segerstedt","Vildmannahallen",5,6,"Sandåkerns SK",1
"1090",1090,"David Karlsson, Robert Segerstedt","Vildmannahallen",5,6,"Umeå City IBF",1
"1091",1091,"David Karlsson, Robert Segerstedt","Vildmannahallen",5,6,"Vindelns IF",1
"1092",1092,"David Karlsson, Robert Segerstedt","Vildmannahallen",5,6,"Hörnefors IF",1
"1093",1093,"David Karlsson, Robert Segerstedt","Vildmannahallen",5,6,"Obbola IK",1
"1094",1094,"David Karlsson, Robert Segerstedt","Vildmannahallen",5,6,"Umeå City IBF",2
"1095",1095,"David Karlsson, Roger Karlsson","Bråvallahallen",1,4,"Hörnefors IF",1
"1096",1096,"David Karlsson, Roger Karlsson","Bråvallahallen",1,4,"Rönnskär Railcare IF/CIF",1
"1097",1097,"David Karlsson, Roger Karlsson","Elofssonhallen",1,4,"Röbäcks IF",1
"1098",1098,"David Karlsson, Roger Karlsson","Elofssonhallen",1,4,"Gimonäs Umeå IF",1
"1099",1099,"David Karlsson, Roger Karlsson","Sporthallen Musköten",1,4,"IBF Dalen",1
"1100",1100,"David Karlsson, Roger Karlsson","Sporthallen Musköten",1,4,"Umeå City IBF",1
"1101",1101,"David Karlsson, Roger Karlsson","Sporthushallen",1,4,"IK SPIF Umeå",1
"1102",1102,"David Karlsson, Roger Karlsson","Sporthushallen",1,4,"Rönnskär Railcare IF",1
"1103",1103,"David Lundberg, Mats Öster","Sjöfruhallen",1,1,"Gimonäs Umeå IF",1
"1104",1104,"David Lundberg, Mats Öster","Sjöfruhallen",1,1,"IBS Dalen",1
"1105",1105,"David Morén","Balderhallen B",2,22,"Skellefteå IBK",1
"1106",1106,"David Morén","Balderhallen B",2,22,"Gamla Stan IBK",1
"1107",1107,"David Morén","Balderhallen B",2,22,"Byske IF",1
"1108",1108,"David Morén","Balderhallen B",2,22,"Kågedalens AIF",1
"1109",1109,"David Morén","Eddahallen",6,22,"Gamla Stan IBK",1
"1110",1110,"David Morén","Eddahallen",6,22,"Lövånger/Uttersjöbäcken AIK",1
"1111",1111,"David Morén","Eddahallen",6,22,"Kågedalens AIF",1
"1112",1112,"David Morén","Eddahallen",6,22,"Skellefteå IBK",1
"1113",1113,"David Morén","Eddahallen",6,22,"Bureå IF",1
"1114",1114,"David Morén","Eddahallen",6,22,"Skellefteå IBK",1
"1115",1115,"David Morén","Eddahallen",6,22,"Bureå IF",1
"1116",1116,"David Morén","Eddahallen",6,22,"Bureå IF",1
"1117",1117,"David Morén","Eddahallen",6,22,"Boliden FFI",1
"1118",1118,"David Morén","Eddahallen",6,22,"Boliden FFI",1
"1119",1119,"David Morén","Eddahallen",6,22,"Skellefteå IBS",1
"1120",1120,"David Morén","Eddahallen",6,22,"Skellefteå IBK",1
"1121",1121,"David Morén","Lövånger Sporthall",8,22,"Skellefteå IBK",1
"1122",1122,"David Morén","Lövånger Sporthall",8,22,"Skellefteå IBS",1
"1123",1123,"David Morén","Lövånger Sporthall",8,22,"Skellefteå IBK",1
"1124",1124,"David Morén","Lövånger Sporthall",8,22,"Skellefteå IBS",1
"1125",1125,"David Morén","Lövånger Sporthall",8,22,"Clemensnäs IF",1
"1126",1126,"David Morén","Lövånger Sporthall",8,22,"Bureå IF",1
"1127",1127,"David Morén","Lövånger Sporthall",8,22,"Lövånger/Uttersjöbäcken AIK",5
"1128",1128,"David Morén","Lövånger Sporthall",8,22,"Gamla Stan IBK",1
"1129",1129,"David Morén","Lövånger Sporthall",8,22,"Lövånger/Uttersjöbäcken AIK",3
"1130",1130,"David Morén","Lövånger Sporthall",8,22,"Skellefteå IBK",1
"1131",1131,"David Morén","Örjanshallen",6,22,"Medle SK",1
"1132",1132,"David Morén","Örjanshallen",6,22,"Gamla Stan IBK",2
"1133",1133,"David Morén","Örjanshallen",6,22,"Clemensnäs IF",1
"1134",1134,"David Morén","Örjanshallen",6,22,"Skellefteå IBS",1
"1135",1135,"David Morén","Örjanshallen",6,22,"Rönnskär Railcare IF",1
"1136",1136,"David Morén","Örjanshallen",6,22,"Rönnskär Railcare IF",1
