"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"65","Utvisning","01:47","","Hampus Södergren","Skövde IBF","Period2","Hårt spel 2",2,"Skövde IBF - BK Halna","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"66","Utvisning","05:19","","Hilding Martinsson","BK Halna","Period2","Hårt spel 2",2,"Skövde IBF - BK Halna","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"67","Utvisning","06:53","","Viktor Persson","Skövde IBF","Period2","Fasthållning",2,"Skövde IBF - BK Halna","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"68","Utvisning","11:48","","Daniel Malmqvist","BK Halna","Period2","Liggande spel",2,"Skövde IBF - BK Halna","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"69","Utvisning","04:27","","Johan Niemer","BK Halna","Period3","Hårt spel 2",2,"Skövde IBF - BK Halna","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"70","Utvisning","10:14","","Adam Widercrantz","Skövde IBF","Period3","Osportsligt uppträdande",12,"Skövde IBF - BK Halna","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"71","Utvisning","06:10","","Jonathan Nydén","Tranemo IBK","Period1","Obstruktion",2,"Tranemo IBK - Borås IBF","Henrik Carlsson","Bjarne Wesenlund","Henrik Carlsson, Bjarne Wesenlund"
"72","Utvisning","11:31","","Johan Magnusson","Tranemo IBK","Period1","Upprepade förseelser",2,"Tranemo IBK - Borås IBF","Henrik Carlsson","Bjarne Wesenlund","Henrik Carlsson, Bjarne Wesenlund"
"73","Utvisning","13:57","","Simon Ehrendahl","Borås IBF","Period2","Slag",2,"Tranemo IBK - Borås IBF","Henrik Carlsson","Bjarne Wesenlund","Henrik Carlsson, Bjarne Wesenlund"
"74","Utvisning","03:39","","Anton Jääskö","Borås IBF","Period3","Hårt spel 2",2,"Tranemo IBK - Borås IBF","Henrik Carlsson","Bjarne Wesenlund","Henrik Carlsson, Bjarne Wesenlund"
"75","Utvisning","11:11","","Nils Börjesson","Skövde IBF","Period1","Upprepade förseelser",2,"Skövde IBF - BK Halna","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"76","Utvisning","00:32","","Daniel Malmqvist","BK Halna","Period3","Hands",2,"Skövde IBF - BK Halna","Kronoslav Kis","Mikael Magnusson","Kronoslav Kis, Mikael Magnusson"
"77","Utvisning","07:15","","Hampus Lippu","Sandareds IBS","Period1","Hands",2,"Vara IBK - Sandareds IBS","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"78","Utvisning","10:23","","Fredrik Gustafsson","Sandareds IBS","Period1","Otillåten trängning",2,"Vara IBK - Sandareds IBS","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"79","Utvisning","12:20","","Adam Jansson","Vara IBK","Period1","Slag",2,"Vara IBK - Sandareds IBS","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"80","Utvisning","15:46","","Marcus Långberg","Vara IBK","Period1","Slag",2,"Vara IBK - Sandareds IBS","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"81","Utvisning","04:13","","Adam Jansson","Vara IBK","Period3","Slag",2,"Vara IBK - Sandareds IBS","David Persson","Harri Tjäder","David Persson, Harri Tjäder"
"82","Utvisning","02:11","","Alexander Lindahl","IBK Vänersborg","Period2","Spel utan klubba",2,"BK Halna - IBK Vänersborg","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
