"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"92","Utvisning","09:00","","Elin Lindblad","Warberg IBF Dam Div1","Period3","Hårt spel 2",2,"Warberg IBF Dam Div1 - Onsala IBK Dam 1","Eino Kozan","Jonas Söderberg","Eino Kozan, Jonas Söderberg"
"93","Utvisning","11:02","","Siri Klavberg","Warberg IBF Dam Div1","Period3","Protest mot domslut",2,"Warberg IBF Dam Div1 - Onsala IBK Dam 1","Eino Kozan","Jonas Söderberg","Eino Kozan, Jonas Söderberg"
"94","Utvisning","12:59","","Sofia Moberg","Onsala IBK Dam 1","Period3","Låsning av klubba",2,"Warberg IBF Dam Div1 - Onsala IBK Dam 1","Eino Kozan","Jonas Söderberg","Eino Kozan, Jonas Söderberg"
"95","Utvisning","18:36","","Josefin Been","Onsala IBK Dam 1","Period3","Otillåten trängning",2,"Warberg IBF Dam Div1 - Onsala IBK Dam 1","Eino Kozan","Jonas Söderberg","Eino Kozan, Jonas Söderberg"
"96","Utvisning","05:08","","Sofia Eliasson","Tvååkers IBK","Period2","Otillåten trängning",2,"Falkenbergs IBK - Tvååkers IBK","Tobias Anderberg","Nico Berg","Tobias Anderberg, Nico Berg"
"97","Utvisning","05:08","","Linn Johansson","Falkenbergs IBK","Period2","Obstruktion",2,"Falkenbergs IBK - Tvååkers IBK","Tobias Anderberg","Nico Berg","Tobias Anderberg, Nico Berg"
"98","Utvisning","04:41","","Tea Ekman","Falkenbergs IBK","Period3","Upprepade förseelser",2,"Falkenbergs IBK - Tvååkers IBK","Tobias Anderberg","Nico Berg","Tobias Anderberg, Nico Berg"
"99","Utvisning","11:10","","Tea Ekman","Falkenbergs IBK","Period3","Felaktigt avstånd",2,"Falkenbergs IBK - Tvååkers IBK","Peter Bergstrand","Tobias Sandblom","Peter Bergstrand, Tobias Sandblom"
"100","Utvisning","11:58","","Amanda Mohlin","Halmstads IBK","Period3","Otillåten trängning",2,"Tvååkers IBK - Halmstads IBK","Jonas Söderberg","Christoffer Söderström","Jonas Söderberg, Christoffer Söderström"
"101","Utvisning","06:32","","Linnea Brynell","Halmstads IBK","Period2","Hårt spel 2",2,"Varla IBK Dam - Halmstads IBK","Simon Brekell","Daniel Stoltz","Simon Brekell, Daniel Stoltz"
"102","Utvisning","11:49","","Tilde Hermansson","Onsala IBK Dam 1","Period1","Hårt spel 5",5,"Onsala IBK Dam 1 - Varla IBK Dam","Nico Berg","Tobias Jernsand","Nico Berg, Tobias Jernsand"
"103","Utvisning","07:23","","Emma Petersson","Onsala IBK Dam 1","Period2","Obstruktion",2,"Onsala IBK Dam 1 - Varla IBK Dam","Nico Berg","Tobias Jernsand","Nico Berg, Tobias Jernsand"
"104","Utvisning","01:48","","Anna Spangenberg","Onsala IBK Dam 1","Period3","Slag",2,"Onsala IBK Dam 1 - Varla IBK Dam","Nico Berg","Tobias Jernsand","Nico Berg, Tobias Jernsand"
"105","Utvisning","03:59","","Emilia Renken","Varla IBK Dam","Period3","Hårt spel 5",5,"Onsala IBK Dam 1 - Varla IBK Dam","Nico Berg","Tobias Jernsand","Nico Berg, Tobias Jernsand"
"106","Utvisning","08:27","","Josefin Carlsson","Tvååkers IBK","Period1","Slag",2,"Tvååkers IBK - Warberg IBF Dam Div1","Simon Brekell","Daniel Stoltz","Simon Brekell, Daniel Stoltz"
"107","Utvisning","17:34","","Elin Lindblad","Warberg IBF Dam Div1","Period1","Hårt spel 2",2,"Tvååkers IBK - Warberg IBF Dam Div1","Simon Brekell","Daniel Stoltz","Simon Brekell, Daniel Stoltz"
"108","Utvisning","08:00","","Emelie Lövqvist","Warberg IBF Dam Div1","Period2","Felaktigt avstånd",2,"Tvååkers IBK - Warberg IBF Dam Div1","Simon Brekell","Daniel Stoltz","Simon Brekell, Daniel Stoltz"
"109","Utvisning","18:52","","Emma Fasth","Tvååkers IBK","Period2","Upprepade förseelser",2,"Tvååkers IBK - Warberg IBF Dam Div1","Simon Brekell","Daniel Stoltz","Simon Brekell, Daniel Stoltz"
"110","Utvisning","04:45","","Evelina Henriksson","Tvååkers IBK","Period3","Obstruktion",2,"Warberg IBF Dam Div1 - Tvååkers IBK","Jonas Söderberg","Christoffer Söderström","Jonas Söderberg, Christoffer Söderström"
"111","Utvisning","14:33","","Maja Björklund","Halmstads IBK","Period1","Upprepade förseelser",2,"Falkenbergs IBK - Halmstads IBK","Simon Brekell","Eino Kozan","Simon Brekell, Eino Kozan"
"112","Utvisning","19:39","","Olivia Wallin","Falkenbergs IBK","Period2","Upprepade förseelser",2,"Falkenbergs IBK - Halmstads IBK","Simon Brekell","Eino Kozan","Simon Brekell, Eino Kozan"
"113","Utvisning","01:32","","Amanda Mohlin","Halmstads IBK","Period3","Otillåten trängning",2,"Falkenbergs IBK - Halmstads IBK","Simon Brekell","Eino Kozan","Simon Brekell, Eino Kozan"
