"","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"102","Kronoslav Kis, Mikael Magnusson","Alléhallen, Vara",1,13,"Fröjereds IF",1
"103","Kronoslav Kis, Mikael Magnusson","Alléhallen, Vara",1,13,"Vara IBK ",1
"104","Kronoslav Kis, Mikael Magnusson","Arena C, Skövde",1,13,"Skövde IBF ",1
"105","Kronoslav Kis, Mikael Magnusson","Arena C, Skövde",1,13,"Tranemo IBK",1
"106","Kronoslav Kis, Mikael Magnusson","Idrottshall, Tranemo",1,13,"Tranemo IBK",1
"107","Kronoslav Kis, Mikael Magnusson","Idrottshall, Tranemo",1,13,"Wårgårda IBK",1
"108","Kronoslav Kis, Mikael Magnusson","Idrottshallen, Töreboda",5,13,"Skövde IBF",1
"109","Kronoslav Kis, Mikael Magnusson","Idrottshallen, Töreboda",5,13,"IBK Tygriket 99",1
"110","Kronoslav Kis, Mikael Magnusson","Idrottshallen, Töreboda",5,13,"Wårgårda IBK",1
"111","Kronoslav Kis, Mikael Magnusson","Idrottshallen, Töreboda",5,13,"Fröjereds IF",1
"112","Kronoslav Kis, Mikael Magnusson","Idrottshallen, Töreboda",5,13,"Sandareds IBS",1
"113","Kronoslav Kis, Mikael Magnusson","Idrottshallen, Töreboda",5,13,"BK Halna",5
"114","Kronoslav Kis, Mikael Magnusson","Idrottshallen, Viskafors",1,13,"Rydboholms SK",1
"115","Kronoslav Kis, Mikael Magnusson","Idrottshallen, Viskafors",1,13,"Stöpen IBK",1
"116","Kronoslav Kis, Mikael Magnusson","Idrottshuset, Vänersborg",1,13,"Borås IBF",1
"117","Kronoslav Kis, Mikael Magnusson","Idrottshuset, Vänersborg",1,13,"IBK Vänersborg",1
"118","Kronoslav Kis, Mikael Magnusson","Sparbankshallen, T-holm",1,13,"Fröjereds IF",1
"119","Kronoslav Kis, Mikael Magnusson","Sparbankshallen, T-holm",1,13,"Tranemo IBK",1
"120","Kronoslav Kis, Mikael Magnusson","Sporthallen, Vårgårda",1,13,"Stöpen IBK",1
"121","Kronoslav Kis, Mikael Magnusson","Sporthallen, Vårgårda",1,13,"Wårgårda IBK",1
"122","Kronoslav Kis, Mikael Magnusson","Stöpenhallen, Skövde",1,13,"Tranemo IBK",1
"123","Kronoslav Kis, Mikael Magnusson","Stöpenhallen, Skövde",1,13,"Stöpen IBK ",1
"124","Kronoslav Kis, Pedram Koublani","Daltorphallen, Borås",1,1,"Rydboholms SK",1
"125","Kronoslav Kis, Pedram Koublani","Daltorphallen, Borås",1,1,"Borås IBF",1
"126","Magnus Jansson, Erling Josefsson","Sparbankshallen, T-holm",1,1,"Fröjereds IF",1
"127","Magnus Jansson, Erling Josefsson","Sparbankshallen, T-holm",1,1,"Vara IBK",1
"128","Magnus Jansson, Harri Tjäder","Sparbankshallen, T-holm",1,1,"Fröjereds IF",1
"129","Magnus Jansson, Harri Tjäder","Sparbankshallen, T-holm",1,1,"Wårgårda IBK",1
"130","Magnus Jansson, Kronoslav Kis","Arena C, Skövde",1,2,"Skövde IBF ",1
"131","Magnus Jansson, Kronoslav Kis","Arena C, Skövde",1,2,"Rydboholms SK",1
"132","Magnus Jansson, Kronoslav Kis","Stöpenhallen, Skövde",1,2,"Stöpen IBK ",1
"133","Magnus Jansson, Kronoslav Kis","Stöpenhallen, Skövde",1,2,"Rydboholms SK",1
"134","Magnus Jansson, Nebojsa Stefanovski","Daltorphallen, Borås",1,1,"Borås IBF",1
"135","Magnus Jansson, Nebojsa Stefanovski","Daltorphallen, Borås",1,1,"Vara IBK",1
"136","Magnus Jansson, Pedram Koublani","Idrottshuset, Vänersborg",1,2,"IBK Vänersborg",1
"137","Magnus Jansson, Pedram Koublani","Idrottshuset, Vänersborg",1,2,"IBK Tygriket 99",1
"138","Magnus Jansson, Pedram Koublani","Stöpenhallen, Skövde",1,2,"IBK Vänersborg",1
"139","Magnus Jansson, Pedram Koublani","Stöpenhallen, Skövde",1,2,"Stöpen IBK ",1
"140","Mattias Furbo, Kenth Lindqvist","Stöpenhallen, Skövde",1,1,"Borås IBF",1
"141","Mattias Furbo, Kenth Lindqvist","Stöpenhallen, Skövde",1,1,"Stöpen IBK ",1
"142","Mattias Furbo, Sven Persson","Almåshallen - Borås",1,14,"Sandareds IBS",1
"143","Mattias Furbo, Sven Persson","Almåshallen - Borås",1,14,"Vara IBK",1
"144","Mattias Furbo, Sven Persson","Arena C, Skövde",1,14,"Skövde IBF ",1
"145","Mattias Furbo, Sven Persson","Arena C, Skövde",1,14,"Sandareds IBS",1
"146","Mattias Furbo, Sven Persson","Daltorphallen, Borås",1,14,"Borås IBF",1
"147","Mattias Furbo, Sven Persson","Daltorphallen, Borås",1,14,"Sandareds IBS",1
"148","Mattias Furbo, Sven Persson","Idrottshallen, Töreboda",2,14,"Vara IBK",1
"149","Mattias Furbo, Sven Persson","Idrottshallen, Töreboda",2,14,"BK Halna",2
"150","Mattias Furbo, Sven Persson","Idrottshallen, Töreboda",2,14,"Tranemo IBK",1
"151","Mattias Furbo, Sven Persson","Idrottshallen, Viskafors",2,14,"Rydboholms SK",2
"152","Mattias Furbo, Sven Persson","Idrottshallen, Viskafors",2,14,"Fröjereds IF",1
"153","Mattias Furbo, Sven Persson","Idrottshallen, Viskafors",2,14,"Borås IBF",1
"154","Mattias Furbo, Sven Persson","Idrottshuset, Vänersborg",1,14,"IBK Vänersborg",1
