"","X","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"789",789,"Ville Hedsberg, Melker Westerberg","Eddahallen",1,1,"Gamla Stan IBK ",1
"790",790,"Ville Hedsberg, Melker Westerberg","Eddahallen",1,1,"Skellefteå IBK ",1
"791",791,"William Johansson, Andre Williams","Ålidhemshallen",1,1,"Hörnefors IF",1
"792",792,"William Johansson, Andre Williams","Ålidhemshallen",1,1,"Gimonäs Umeå IF",1
"793",793,"William Johansson, Isak Lindeberg Svensson","Vildmannahallen",1,1,"Team Thorengruppen SK",1
"794",794,"William Johansson, Isak Lindeberg Svensson","Vildmannahallen",1,1,"Umeå City IBF",1
"795",795,"Yueshan Lidström, Frida Nilsson-Wihlbäck","Täftehallen",2,2,"Gimonäs Umeå IF",1
"796",796,"Yueshan Lidström, Frida Nilsson-Wihlbäck","Täftehallen",2,2,"Täfteå IK",2
"797",797,"Yueshan Lidström, Frida Nilsson-Wihlbäck","Täftehallen",2,2,"Röbäcks IF",1
"798",798,"Örjan Arvidsson, Joakim Broman","Anderstorpshallen",1,2,"Skellefteå IBK ",1
"799",799,"Örjan Arvidsson, Joakim Broman","Anderstorpshallen",1,2,"Skellefteå IBS ",1
"800",800,"Örjan Arvidsson, Joakim Broman","Balderhallen B",1,2,"Skellefteå IBK ",1
"801",801,"Örjan Arvidsson, Joakim Broman","Balderhallen B",1,2,"Clemensnäs IF ",1
"802",802,"Örjan Arvidsson, Samuel Sundqvist","Örjanshallen",2,2,"Bureå IF ",1
"803",803,"Örjan Arvidsson, Samuel Sundqvist","Örjanshallen",2,2,"Clemensnäs IF ",1
"804",804,"Örjan Arvidsson, Samuel Sundqvist","Örjanshallen",2,2,"Skellefteå IBK ",1
"805",805,"Örjan Arvidsson, Samuel Sundqvist","Örjanshallen",2,2,"Skellefteå IBS ",1
