"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"278","Utvisning","08:14","","Edvin Lindberg","Skellefteå IBK","Period1","Protest mot domslut",2,"Vindelns IF - Skellefteå IBK","Jimmy Halldin","Erik Hörnros","Jimmy Halldin, Erik Hörnros"
"279","Utvisning","19:08","","Love Blomberg","Vindelns IF","Period1","Obstruktion",2,"Vindelns IF - Skellefteå IBK","Jimmy Halldin","Erik Hörnros","Jimmy Halldin, Erik Hörnros"
"280","Utvisning","10:59","","Marcus Gabrielsson","Vindelns IF","Period3","Protest mot domslut",2,"Vindelns IF - Skellefteå IBK","Jimmy Halldin","Erik Hörnros","Jimmy Halldin, Erik Hörnros"
"281","Utvisning","11:45","","Liam Ivarsson","Vindelns IF","Period3","Obstruktion",2,"Vindelns IF - Skellefteå IBK","Jimmy Halldin","Erik Hörnros","Jimmy Halldin, Erik Hörnros"
"282","Utvisning","12:11","","Simon Lundmark","Skellefteå IBK","Period3","Obstruktion",2,"Vindelns IF - Skellefteå IBK","Jimmy Halldin","Erik Hörnros","Jimmy Halldin, Erik Hörnros"
"283","Utvisning","12:42","","Melvin Stenlund","Skellefteå IBK","Period3","Fördröjande av spelet",2,"Vindelns IF - Skellefteå IBK","Jimmy Halldin","Erik Hörnros","Jimmy Halldin, Erik Hörnros"
"284","Utvisning","12:12","","Caleb Sehlsedt","Rönnskär Railcare IF","Period2","Låsning av klubba",2,"Gamla Stan IBK - Rönnskär Railcare IF","Per Andersson","Tim Åhlund","Per Andersson, Tim Åhlund"
"285","Utvisning","16:51","","Caleb Sehlsedt","Rönnskär Railcare IF","Period2","Slag",2,"Gamla Stan IBK - Rönnskär Railcare IF","Per Andersson","Tim Åhlund","Per Andersson, Tim Åhlund"
"286","Utvisning","06:05","","Jesper Rönngren","Gamla Stan IBK","Period3","Slag",2,"Gamla Stan IBK - Rönnskär Railcare IF","Per Andersson","Tim Åhlund","Per Andersson, Tim Åhlund"
"287","Utvisning","11:09","","","IBF Dalen/IBS Dalen","Period1","Hårt spel 2",2,"IBF Dalen/IBS Dalen - Gullänget-Kroksta IBS","Jonas Hägglund","Ivica Matanovic","Jonas Hägglund, Ivica Matanovic"
"288","Utvisning","15:06","","Julian Amya","Skellefteå IBK","Period2","Slag",2,"Skellefteå IBK - Gamla Stan IBK","Per Andersson","Andreas Åström","Per Andersson, Andreas Åström"
