"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"80","Utvisning","05:13","","Tilda Andersson","IBK Lidköping","Period3","Slag",2,"IBK Lidköping - IBK Lockerud Mariestad U","Magnus Jansson","Henrik Sjöberg","Magnus Jansson, Henrik Sjöberg"
"81","Utvisning","19:29","","Elin Edström","IBK Lockerud Mariestad U","Period3","Hårt spel 2",2,"IBK Lidköping - IBK Lockerud Mariestad U","Magnus Jansson","Henrik Sjöberg","Magnus Jansson, Henrik Sjöberg"
"82","Utvisning","19:29","","Elin Edström","IBK Lockerud Mariestad U","Period3","Protest mot domslut",2,"IBK Lidköping - IBK Lockerud Mariestad U","Magnus Jansson","Henrik Sjöberg","Magnus Jansson, Henrik Sjöberg"
"83","Utvisning","18:29","","Jessica Fingal","BK Halna","Period2","Slag",2,"IBK Alingsås - BK Halna","Dan Pettersson","Nebojsa Stefanovski","Dan Pettersson, Nebojsa Stefanovski"
"84","Utvisning","19:47","","Jennifer Andersson","IBK Alingsås","Period2","Fasthållning",2,"IBK Alingsås - BK Halna","Dan Pettersson","Nebojsa Stefanovski","Dan Pettersson, Nebojsa Stefanovski"
"85","Utvisning","01:05","","Johanna Thygesen","Sandareds IBS","Period4","Hårt spel 2",2,"Sandareds IBS - Mullsjö AIS","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"86","Utvisning","11:18","","Emillia Kron","Sandareds IBS","Period1","Slag",2,"IBK Alingsås - Sandareds IBS","Magnus Jansson","Pedram Koublani","Magnus Jansson, Pedram Koublani"
"87","Utvisning","14:30","","Emelie Liljeström","Sandareds IBS","Period2","Otillåten trängning",2,"IBK Alingsås - Sandareds IBS","Magnus Jansson","Pedram Koublani","Magnus Jansson, Pedram Koublani"
"88","Utvisning","16:27","","Olivia Kängström","IBK Alingsås","Period2","Hög klubba",2,"IBK Alingsås - Sandareds IBS","Magnus Jansson","Pedram Koublani","Magnus Jansson, Pedram Koublani"
"89","Utvisning","08:57","","Jennifer Andersson","IBK Alingsås","Period3","Fasthållning",2,"IBK Alingsås - Sandareds IBS","Magnus Jansson","Pedram Koublani","Magnus Jansson, Pedram Koublani"
"90","Utvisning","18:52","","Jonna Löwing","Mullsjö AIS","Period2","Fasthållning",2,"Fagerhult Habo IBK - Mullsjö AIS","Christoffer Danielsson","Kronoslav Kis","Christoffer Danielsson, Kronoslav Kis"
"91","Utvisning","10:17","","Josephine Blomqvist","Skövde IBF","Period2","Slag",2,"IBK Tygriket 99 - Skövde IBF","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"92","Utvisning","13:16","","Sofie Bengtsson","Skövde IBF","Period3","Hands",2,"IBK Tygriket 99 - Skövde IBF","Daniel Dimitrovski","Nebojsa Stefanovski","Daniel Dimitrovski, Nebojsa Stefanovski"
"93","Utvisning","09:12","","Mathilda Caspersson","IBK Lidköping","Period3","Otillåten trängning",2,"Tvåstad KIK - IBK Lidköping","Esko Leppimaa","Kenth Lindqvist","Esko Leppimaa, Kenth Lindqvist"
"94","Utvisning","11:52","","Amanda Reinhardt","IBK Lidköping","Period3","Slag",2,"Tvåstad KIK - IBK Lidköping","Esko Leppimaa","Kenth Lindqvist","Esko Leppimaa, Kenth Lindqvist"
"95","Utvisning","19:37","","Malin Hedlund Karlsson","Tvåstad KIK","Period3","Otillåten trängning",2,"Tvåstad KIK - IBK Lidköping","Esko Leppimaa","Kenth Lindqvist","Esko Leppimaa, Kenth Lindqvist"
"96","Utvisning","05:44","","","BK Halna","Period1","Matchstraff 1",20,"IBK Lockerud Mariestad U - BK Halna","Kronoslav Kis","Johan Thaning","Kronoslav Kis, Johan Thaning"
"97","Utvisning","14:46","","Jennifer Klingberg","IBK Lockerud Mariestad U","Period2","Våldsamt slag",5,"IBK Lockerud Mariestad U - BK Halna","Kronoslav Kis","Johan Thaning","Kronoslav Kis, Johan Thaning"
"98","Utvisning","08:28","","Mikaela Svensson","Sandareds IBS","Period1","Hårt spel 2",2,"Sandareds IBS - IBK Alingsås","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"99","Utvisning","08:48","","Jennifer Andersson","IBK Alingsås","Period1","Fasthållning",2,"Sandareds IBS - IBK Alingsås","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"100","Utvisning","00:00","","Jennifer Andersson","IBK Alingsås","Period3","Fasthållning",2,"Sandareds IBS - IBK Alingsås","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"101","Utvisning","15:27","","Sara Viklund","IBK Alingsås","Period3","Hårt spel 2",2,"Sandareds IBS - IBK Alingsås","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"102","Utvisning","04:17","","Sofia Ström ","IBK Alingsås","Period4","Protest mot domslut",2,"Sandareds IBS - IBK Alingsås","Erling Josefsson","Joakim Mattsson","Erling Josefsson, Joakim Mattsson"
"103","Utvisning","00:38","","Louise Andersson","Fristads GoIF","Period1","Felaktigt avstånd",2,"IBK Tygriket 99 - Fristads GoIF","Richard Claesson","Erling Josefsson","Richard Claesson, Erling Josefsson"
