"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"265","Utvisning","15:36","","Tiffany Salomaa","IBK Hallsta","Period2","Slag",2,"Kumla IBK - IBK Hallsta","Christher Johansson","Micael Svensson","Christher Johansson, Micael Svensson"
"266","Utvisning","15:16","","Andersson Sara Jergard","IBK Hallsta","Period3","Obstruktion",2,"Kumla IBK - IBK Hallsta","Christher Johansson","Micael Svensson","Christher Johansson, Micael Svensson"
"267","Utvisning","19:26","","Alma Lundström","Kumla IBK","Period3","Hands",2,"Kumla IBK - IBK Hallsta","Christher Johansson","Micael Svensson","Christher Johansson, Micael Svensson"
"268","Utvisning","06:07","","Alexandra Larsen","Hagfors IF Uddeholm","Period3","Obstruktion",2,"Skattkärrs IK - Hagfors IF Uddeholm","Philip Aronsson-Elffors","Claes Knutsson","Philip Aronsson-Elffors, Claes Knutsson"
"269","Utvisning","13:14","","Ebba Pennerborn","Skattkärrs IK","Period3","Hårt spel 2",2,"Skattkärrs IK - Hagfors IF Uddeholm","Philip Aronsson-Elffors","Claes Knutsson","Philip Aronsson-Elffors, Claes Knutsson"
"270","Utvisning","19:31","","Anna Zander","Filipstad IBK","Period1","Otillåten trängning",2,"Filipstad IBK - IBK Hallsta","Henrik Jansson","Nicklas Johansson","Henrik Jansson, Nicklas Johansson"
"271","Utvisning","13:27","","Vanessa Salomaa","IBK Hallsta","Period2","Slag",2,"Filipstad IBK - IBK Hallsta","Henrik Jansson","Nicklas Johansson","Henrik Jansson, Nicklas Johansson"
"272","Utvisning","02:07","","Julia Jonasson","Filipstad IBK","Period3","Slag",2,"Filipstad IBK - IBK Hallsta","Henrik Jansson","Nicklas Johansson","Henrik Jansson, Nicklas Johansson"
"273","Utvisning","08:58","","Terese Spännare","IBK Hallsta","Period3","Upprepade förseelser",2,"Filipstad IBK - IBK Hallsta","Henrik Jansson","Nicklas Johansson","Henrik Jansson, Nicklas Johansson"
"274","Utvisning","17:32","","Vanessa Salomaa","IBK Hallsta","Period1","Obstruktion",2,"IBK Hallsta - IFK Arboga IBK","Camilla Eriksson","Marcus Karppinen","Camilla Eriksson, Marcus Karppinen"
"275","Utvisning","17:56","","Emma Lindström","Filipstad IBK","Period1","Lyftning av klubba",2,"Filipstad IBK - Karlstad IBF Ungdom","Albin Jakobsson","Lars Larsson","Albin Jakobsson, Lars Larsson"
"276","Utvisning","17:46","","Anna Zander","Filipstad IBK","Period2","Slag",2,"Filipstad IBK - Karlstad IBF Ungdom","Albin Jakobsson","Lars Larsson","Albin Jakobsson, Lars Larsson"
"277","Utvisning","12:57","","Ellinor Pettersson","Karlstad IBF Ungdom","Period3","Hårt spel 2",2,"Filipstad IBK - Karlstad IBF Ungdom","Albin Jakobsson","Lars Larsson","Albin Jakobsson, Lars Larsson"
