"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"165","Utvisning","12:45","","Alma Kilpeläinen","Jönköpings IK","Period1","Slag",2,"Täby FC IBK - Jönköpings IK","Mona Franzon","Josefine Hedelind","Mona Franzon, Josefine Hedelind"
"166","Utvisning","15:19","","Carolina Myrvoll","Täby FC IBK","Period1","Slag",2,"Täby FC IBK - Jönköpings IK","Mona Franzon","Josefine Hedelind","Mona Franzon, Josefine Hedelind"
"167","Utvisning","06:26","","Moa Rylander","IBK Göteborg","Period3","Slag",2,"IBK Dalen - IBK Göteborg","David Berger","Tobias Berger","David Berger, Tobias Berger"
"168","Utvisning","12:56","","Johanna Nilsson","Malmö FBC","Period2","Fördröjande av spelet",2,"IBK Göteborg - Malmö FBC","Andreas Holm","Stefan Olsson","Andreas Holm, Stefan Olsson"
"169","Utvisning","17:25","","Laura Manninen","Pixbo Wallenstam IBK","Period2","Obstruktion",2,"Pixbo Wallenstam IBK - Täby FC IBK","Ludwig Broadhall","Robert Nordin","Ludwig Broadhall, Robert Nordin"
"170","Utvisning","04:53","","Tereza Urbánková","Malmö FBC","Period1","Slag",2,"Malmö FBC - IKSU","Kevin Cardell","Rickard Nilsson","Kevin Cardell, Rickard Nilsson"
"171","Utvisning","12:04","","Ellen Rasmussen","Malmö FBC","Period1","Hårt spel 2",2,"Malmö FBC - IKSU","Kevin Cardell","Rickard Nilsson","Kevin Cardell, Rickard Nilsson"
"172","Utvisning","17:26","","Malgorzata Kulczycka","IKSU","Period1","Fasthållning",2,"Malmö FBC - IKSU","Kevin Cardell","Rickard Nilsson","Kevin Cardell, Rickard Nilsson"
"173","Utvisning","19:24","","Sofia Joelsson","IKSU","Period2","Upprepade förseelser",2,"Malmö FBC - IKSU","Kevin Cardell","Rickard Nilsson","Kevin Cardell, Rickard Nilsson"
"174","Utvisning","01:39","","Marlene Lennartsson","Malmö FBC","Period3","Hög klubba",2,"Malmö FBC - IKSU","Kevin Cardell","Rickard Nilsson","Kevin Cardell, Rickard Nilsson"
"175","Utvisning","14:18","","Maja Viström","IKSU","Period3","Slag",2,"Malmö FBC - IKSU","Kevin Cardell","Rickard Nilsson","Kevin Cardell, Rickard Nilsson"
"176","Utvisning","17:41","","Madeleine Grundström","Örnsköldsvik IBK","Period1","Slag",2,"Malmö FBC - Örnsköldsvik IBK","Thomas Bergström","Jonas Einarsson","Thomas Bergström, Jonas Einarsson"
"177","Utvisning","04:30","","Sanna Holmström","Malmö FBC","Period2","Slag",2,"Malmö FBC - Örnsköldsvik IBK","Thomas Bergström","Jonas Einarsson","Thomas Bergström, Jonas Einarsson"
"178","Utvisning","10:30","","Johanna Nilsson","Malmö FBC","Period2","Slag",2,"Malmö FBC - Örnsköldsvik IBK","Thomas Bergström","Jonas Einarsson","Thomas Bergström, Jonas Einarsson"
"179","Utvisning","19:56","","Josefine Keller","Malmö FBC","Period2","Otillåten trängning",2,"Malmö FBC - Örnsköldsvik IBK","Thomas Bergström","Jonas Einarsson","Thomas Bergström, Jonas Einarsson"
"180","Utvisning","06:53","","Sanna Browaldh","IBK Göteborg","Period1","Liggande spel",2,"Jönköpings IK - IBK Göteborg","Frans Dahlstedt","Tobias Levin","Frans Dahlstedt, Tobias Levin"
"181","Utvisning","04:37","","Jorunn Göransson","IBK Göteborg","Period2","Hårt spel 2",2,"Jönköpings IK - IBK Göteborg","Frans Dahlstedt","Tobias Levin","Frans Dahlstedt, Tobias Levin"
"182","Utvisning","14:46","","Alma Kilpeläinen","Jönköpings IK","Period1","Slag",2,"Jönköpings IK - Västerås Rönnby IBK","Mona Franzon","Josefine Hedelind","Mona Franzon, Josefine Hedelind"
"183","Utvisning","17:29","","Gabriella Strandberg","Jönköpings IK","Period1","Obstruktion",2,"Jönköpings IK - Västerås Rönnby IBK","Mona Franzon","Josefine Hedelind","Mona Franzon, Josefine Hedelind"
"184","Utvisning","08:56","","Agnes Wiklund","IK Sirius FBC","Period1","Slag",2,"IK Sirius FBC - Endre IF","Robert Forslind Lovrencic","Peter Palmelius","Robert Forslind Lovrencic, Peter Palmelius"
"185","Utvisning","07:48","","Maria Schoeps-Jonsson","IK Sirius FBC","Period2","Otillåten trängning",2,"IK Sirius FBC - Endre IF","Robert Forslind Lovrencic","Peter Palmelius","Robert Forslind Lovrencic, Peter Palmelius"
"186","Utvisning","06:09","","Matilda Andersson","IK Sirius FBC","Period3","Hårt spel 2",2,"IK Sirius FBC - Endre IF","Robert Forslind Lovrencic","Peter Palmelius","Robert Forslind Lovrencic, Peter Palmelius"
"187","Utvisning","14:40","","Milla Nordlund","Endre IF","Period3","Upprepade förseelser",2,"IK Sirius FBC - Endre IF","Robert Forslind Lovrencic","Peter Palmelius","Robert Forslind Lovrencic, Peter Palmelius"
"188","Utvisning","02:11","","Lisa Andebratt","Pixbo Wallenstam IBK","Period2","Slag",2,"Örnsköldsvik IBK - Pixbo Wallenstam IBK","Ludwig Broadhall","Robert Nordin","Ludwig Broadhall, Robert Nordin"
