"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"118","Utvisning","14:16","","Anders Roland Holst","Hovås IBK","Period3","Slag",2,"IBK Kungälv H2 - Hovås IBK","Apilou Dragin","Catrin Kleist","Apilou Dragin, Catrin Kleist"
"119","Utvisning","02:28","","Melker Jerhamre","Partille IBS H2","Period2","Låsning av klubba",2,"Partille IBS H2 - Landvetter IBK H2","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"120","Utvisning","11:05","","Alex Garcia","Partille IBS H2","Period2","Protest mot domslut",2,"Partille IBS H2 - Landvetter IBK H2","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"121","Utvisning","16:51","","Albin Fredborg","Landvetter IBK H2","Period2","Hårt spel 2",2,"Partille IBS H2 - Landvetter IBK H2","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"122","Utvisning","16:51","","Axel Lingheimer","Partille IBS H2","Period2","Slag",2,"Partille IBS H2 - Landvetter IBK H2","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"123","Utvisning","18:56","","Sixten Ljungklint-Ekman","Partille IBS H2","Period2","Felaktigt avstånd",2,"Partille IBS H2 - Landvetter IBK H2","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"124","Utvisning","02:38","","Andreas Lundin","Landvetter IBK H2","Period3","Hårt spel 2",2,"Partille IBS H2 - Landvetter IBK H2","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"125","Utvisning","07:18","","Joakim Örneflo","Landvetter IBK H2","Period3","Protest mot domslut",2,"Partille IBS H2 - Landvetter IBK H2","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"126","Utvisning","10:01","","Ludvig Nordgren","Partille IBS H2","Period2","Slag",2,"Partille IBS H2 - IBF Backadalen","Jesper Dammert","Carl Flyning","Jesper Dammert, Carl Flyning"
"127","Utvisning","01:46","","Jesper Hult","IBK Kungälv H2","Period2","Slag",2,"IBK Kungälv H2 - IBF Backadalen","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"128","Utvisning","10:04","","Linus Hjerpe","IBK Kungälv H2","Period2","Slag",2,"IBK Kungälv H2 - IBF Backadalen","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"129","Utvisning","10:35","","Oscar Liberg","IBK Kungälv H2","Period3","Hårt spel 5",5,"IBK Kungälv H2 - IBF Backadalen","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"130","Utvisning","16:17","","Joakim Ljungberg","IBF Backadalen","Period3","Protest mot domslut",2,"IBK Kungälv H2 - IBF Backadalen","Joakim Amri Nilsson","Adnan Tongur","Joakim Amri Nilsson, Adnan Tongur"
"131","Utvisning","20:00","","","Romelanda UF H2","Period1","Matchstraff 1",20,"Romelanda UF H2 - Hovås IBK","Apilou Dragin","Catrin Kleist","Apilou Dragin, Catrin Kleist"
"132","Utvisning","12:03","","Alexander Bergström","Hovås IBK","Period2","Hårt spel 2",2,"Romelanda UF H2 - Hovås IBK","Apilou Dragin","Catrin Kleist","Apilou Dragin, Catrin Kleist"
"133","Utvisning","14:17","","Anders Fröderberg","Hovås IBK","Period2","Protest mot domslut",2,"Romelanda UF H2 - Hovås IBK","Apilou Dragin","Catrin Kleist","Apilou Dragin, Catrin Kleist"
"134","Utvisning","01:07","","Anders Fröderberg","Hovås IBK","Period3","Farligt spel",5,"Romelanda UF H2 - Hovås IBK","Apilou Dragin","Catrin Kleist","Apilou Dragin, Catrin Kleist"
"135","Utvisning","13:25","","Victor Andersson","Romelanda UF H2","Period3","Fasthållning",2,"Romelanda UF H2 - Hovås IBK","Apilou Dragin","Catrin Kleist","Apilou Dragin, Catrin Kleist"
"136","Utvisning","15:40","","Carl Gustafsson","Romelanda UF H2","Period3","Slag",2,"Romelanda UF H2 - Hovås IBK","Apilou Dragin","Catrin Kleist","Apilou Dragin, Catrin Kleist"
"137","Utvisning","15:20","","Johan Henricsson","Torslanda IBF H2","Period2","Hårt spel 2",2,"Torslanda IBF H2 - Partille IBS H2","Hajrudin Begic","Besim Mehmedagic","Hajrudin Begic, Besim Mehmedagic"
"138","Utvisning","06:22","","Joel Ärlig","Torslanda IBF H2","Period3","Slag",2,"Torslanda IBF H2 - Partille IBS H2","Hajrudin Begic","Besim Mehmedagic","Hajrudin Begic, Besim Mehmedagic"
"139","Utvisning","06:01","","Ludvig Eriksson","IBF Backadalen","Period2","Slag",2,"Lindome IBK H2 - IBF Backadalen","Apilou Dragin","Catrin Kleist","Apilou Dragin, Catrin Kleist"
"140","Utvisning","07:15","","Albin Josefsson","Lindome IBK H2","Period2","Slag",2,"Lindome IBK H2 - IBF Backadalen","Apilou Dragin","Catrin Kleist","Apilou Dragin, Catrin Kleist"
"141","Utvisning","07:34","","Elias Zackrisson","Lindome IBK H2","Period3","Slag",2,"Lindome IBK H2 - IBF Backadalen","Apilou Dragin","Catrin Kleist","Apilou Dragin, Catrin Kleist"
"142","Utvisning","09:26","","Ludvig Eriksson","IBF Backadalen","Period3","Obstruktion",2,"Lindome IBK H2 - IBF Backadalen","Apilou Dragin","Catrin Kleist","Apilou Dragin, Catrin Kleist"
"143","Utvisning","15:33","","Magnus Öhrn","Torslanda IBF H2","Period1","Slag",2,"Romelanda UF H2 - Torslanda IBF H2","Jesper Dammert","Carl Flyning","Jesper Dammert, Carl Flyning"
"144","Utvisning","14:31","","Carl Gustafsson","Romelanda UF H2","Period2","Hårt spel 2",2,"Romelanda UF H2 - Torslanda IBF H2","Jesper Dammert","Carl Flyning","Jesper Dammert, Carl Flyning"
"145","Utvisning","17:01","","Carl Gustafsson","Romelanda UF H2","Period2","Slag",2,"Romelanda UF H2 - Torslanda IBF H2","Jesper Dammert","Carl Flyning","Jesper Dammert, Carl Flyning"
"146","Utvisning","17:45","","Johan Henricsson","Torslanda IBF H2","Period2","Slag",2,"Romelanda UF H2 - Torslanda IBF H2","Jesper Dammert","Carl Flyning","Jesper Dammert, Carl Flyning"
