"","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"179","Johan Jäderlund, Anders Westerberg","Idre Fjäll Arena",1,2,"KAIS Mora IF",1
"180","Johan Jäderlund, Anders Westerberg","Idre Fjäll Arena",1,2,"Gävle GIK",1
"181","Johan Jäderlund, Anders Westerberg","Jakobsbergs Sporthall",1,2,"Hudik/Björkberg IBK",1
"182","Johan Jäderlund, Anders Westerberg","Jakobsbergs Sporthall",1,2,"AIK IBF",1
"183","Jonas Ottosson, Håkan Söderman","Oskarshamns Sporthall A-hall",1,1,"Åby IBK",1
"184","Jonas Ottosson, Håkan Söderman","Oskarshamns Sporthall A-hall",1,1,"Craftstadens IBK Oskarshamn",1
"185","Jonas Ottosson, Patrik Trofast","Alfahallen - Gavlehov",2,12,"Gävle GIK",1
"186","Jonas Ottosson, Patrik Trofast","Alfahallen - Gavlehov",2,12,"IBK Runsten",1
"187","Jonas Ottosson, Patrik Trofast","Alfahallen - Gavlehov",2,12,"Djurgårdens IF IBS",1
"188","Jonas Ottosson, Patrik Trofast","Alfahallen - Gavlehov",2,12,"KAIS Mora IF",1
"189","Jonas Ottosson, Patrik Trofast","Colorama Arena",2,12,"Karlstad IBF",2
"190","Jonas Ottosson, Patrik Trofast","Colorama Arena",2,12,"Visby IBK",1
"191","Jonas Ottosson, Patrik Trofast","Colorama Arena",2,12,"Craftstadens IBK Oskarshamn",1
"192","Jonas Ottosson, Patrik Trofast","Eriksdalshallen",1,12,"AIK IBF",1
"193","Jonas Ottosson, Patrik Trofast","Eriksdalshallen",1,12,"Djurgårdens IF IBS",1
"194","Jonas Ottosson, Patrik Trofast","Oskarshamns Sporthall A-hall",2,12,"Warberg IC",1
"195","Jonas Ottosson, Patrik Trofast","Oskarshamns Sporthall A-hall",2,12,"Malmö FBC",1
"196","Jonas Ottosson, Patrik Trofast","Oskarshamns Sporthall A-hall",2,12,"Craftstadens IBK Oskarshamn",2
"197","Jonas Ottosson, Patrik Trofast","Rosvalla A",2,12,"Warberg IC",1
"198","Jonas Ottosson, Patrik Trofast","Rosvalla A",2,12,"Onyx IBK",2
"199","Jonas Ottosson, Patrik Trofast","Rosvalla A",2,12,"FBC Lerum",1
"200","Jonas Ottosson, Patrik Trofast","Umeå Energi Arena Väst",1,12,"Hudik/Björkberg IBK",1
"201","Jonas Ottosson, Patrik Trofast","Umeå Energi Arena Väst",1,12,"RIG Umeå IBF",1
"202","Jonas Ottosson, Patrik Trofast","Åby Arena",2,12,"Åby IBK",2
"203","Jonas Ottosson, Patrik Trofast","Åby Arena",2,12,"Craftstadens IBK Oskarshamn",1
"204","Jonas Ottosson, Patrik Trofast","Åby Arena",2,12,"Onyx IBK",1
"205","Jonas Tidsjö, Jakob Westerlund","Alfahallen - Gavlehov",4,17,"FBI Tullinge",1
"206","Jonas Tidsjö, Jakob Westerlund","Alfahallen - Gavlehov",4,17,"Hudik/Björkberg IBK",1
"207","Jonas Tidsjö, Jakob Westerlund","Alfahallen - Gavlehov",4,17,"IBK Runsten",4
"208","Jonas Tidsjö, Jakob Westerlund","Alfahallen - Gavlehov",4,17,"Wibax-Piteå IBK",1
"209","Jonas Tidsjö, Jakob Westerlund","Alfahallen - Gavlehov",4,17,"Djurgårdens IF IBS",1
"210","Jonas Tidsjö, Jakob Westerlund","Colorama Arena",1,17,"Warberg IC",1
"211","Jonas Tidsjö, Jakob Westerlund","Colorama Arena",1,17,"Karlstad IBF",1
"212","Jonas Tidsjö, Jakob Westerlund","Eriksdalshallen",1,17,"Djurgårdens IF IBS",1
"213","Jonas Tidsjö, Jakob Westerlund","Eriksdalshallen",1,17,"Hudik/Björkberg IBK",1
"214","Jonas Tidsjö, Jakob Westerlund","Fleminghallen",2,17,"Djurgårdens IF IBS",1
"215","Jonas Tidsjö, Jakob Westerlund","Fleminghallen",2,17,"FBI Tullinge",2
"216","Jonas Tidsjö, Jakob Westerlund","Fleminghallen",2,17,"Wibax-Piteå IBK",1
"217","Jonas Tidsjö, Jakob Westerlund","Habo Sporthall A-hall",1,17,"Åby IBK",1
"218","Jonas Tidsjö, Jakob Westerlund","Habo Sporthall A-hall",1,17,"Fagerhult Habo IBK",1
"219","Jonas Tidsjö, Jakob Westerlund","Håstaholmen",2,17,"Hudik/Björkberg IBK",2
"220","Jonas Tidsjö, Jakob Westerlund","Håstaholmen",2,17,"Salems IF",1
"221","Jonas Tidsjö, Jakob Westerlund","Håstaholmen",2,17,"IBK Runsten",1
"222","Jonas Tidsjö, Jakob Westerlund","ICA Maxi Arena",1,17,"Visby IBK",1
"223","Jonas Tidsjö, Jakob Westerlund","ICA Maxi Arena",1,17,"Malmö FBC",1
"224","Jonas Tidsjö, Jakob Westerlund","Idre Fjäll Arena",1,17,"KAIS Mora IF",1
"225","Jonas Tidsjö, Jakob Westerlund","Idre Fjäll Arena",1,17,"Team Thorengruppen SK",1
"226","Jonas Tidsjö, Jakob Westerlund","Norrmalmia Sph",1,17,"FBI Tullinge",1
"227","Jonas Tidsjö, Jakob Westerlund","Norrmalmia Sph",1,17,"Wibax-Piteå IBK",1
"228","Jonas Tidsjö, Jakob Westerlund","Solnahallen",1,17,"Team Thorengruppen SK",1
"229","Jonas Tidsjö, Jakob Westerlund","Solnahallen",1,17,"AIK IBF",1
"230","Jonas Tidsjö, Jakob Westerlund","Thomas Arena",1,17,"Åby IBK",1
"231","Jonas Tidsjö, Jakob Westerlund","Thomas Arena",1,17,"Strängnäs IBK",1
"232","Jonas Tidsjö, Jakob Westerlund","Umeå Energi Arena",1,17,"RIG Umeå IBF",1
"233","Jonas Tidsjö, Jakob Westerlund","Umeå Energi Arena",1,17,"Team Thorengruppen SK",1
"234","Jonatan Lindberg, Erik Lundgren","Alfahallen - Gavlehov",2,11,"IBK Runsten",2
"235","Jonatan Lindberg, Erik Lundgren","Alfahallen - Gavlehov",2,11,"AIK IBF",1
"236","Jonatan Lindberg, Erik Lundgren","Alfahallen - Gavlehov",2,11,"RIG Umeå IBF",1
"237","Jonatan Lindberg, Erik Lundgren","Håstaholmen",2,11,"Hudik/Björkberg IBK",2
"238","Jonatan Lindberg, Erik Lundgren","Håstaholmen",2,11,"RIG Umeå IBF",1
"239","Jonatan Lindberg, Erik Lundgren","Håstaholmen",2,11,"Djurgårdens IF IBS",1
"240","Jonatan Lindberg, Erik Lundgren","Idre Fjäll Arena",1,11,"KAIS Mora IF",1
"241","Jonatan Lindberg, Erik Lundgren","Idre Fjäll Arena",1,11,"AIK IBF",1
"242","Jonatan Lindberg, Erik Lundgren","IFU Arena A",1,11,"Salems IF",1
"243","Jonatan Lindberg, Erik Lundgren","IFU Arena A",1,11,"Hagunda IF",1
"244","Jonatan Lindberg, Erik Lundgren","Norrmalmia Sph",1,11,"Wibax-Piteå IBK",1
"245","Jonatan Lindberg, Erik Lundgren","Norrmalmia Sph",1,11,"Hagunda IF",1
"246","Jonatan Lindberg, Erik Lundgren","Solnahallen",1,11,"AIK IBF",1
"247","Jonatan Lindberg, Erik Lundgren","Solnahallen",1,11,"Djurgårdens IF IBS",1
"248","Jonatan Lindberg, Erik Lundgren","Umeå Energi Arena",2,11,"RIG Umeå IBF",1
"249","Jonatan Lindberg, Erik Lundgren","Umeå Energi Arena",2,11,"Team Thorengruppen SK",1
"250","Jonatan Lindberg, Erik Lundgren","Umeå Energi Arena",2,11,"Wibax-Piteå IBK",1
"251","Jonatan Lindberg, Erik Lundgren","Umeå Energi Arena",2,11,"KAIS Mora IF",1
"252","Jonatan Lindberg, Erik Lundgren","Åby Arena",1,11,"FBC Lerum",1
"253","Jonatan Lindberg, Erik Lundgren","Åby Arena",1,11,"Åby IBK",1
"254","Kent Erlandsson, Henrik Ibjer","Håstaholmen",1,1,"Hudik/Björkberg IBK",1
"255","Kent Erlandsson, Henrik Ibjer","Håstaholmen",1,1,"FBI Tullinge",1
"256","Ki Sandholm, Petter Seger Undén","Colorama Arena",1,6,"FBC Lerum",1
"257","Ki Sandholm, Petter Seger Undén","Colorama Arena",1,6,"Karlstad IBF",1
"258","Ki Sandholm, Petter Seger Undén","Fleminghallen",1,6,"KAIS Mora IF",1
"259","Ki Sandholm, Petter Seger Undén","Fleminghallen",1,6,"FBI Tullinge",1
"260","Ki Sandholm, Petter Seger Undén","Idrottshuset, Örebro Plan 1",1,6,"Lagan IBK",1
"261","Ki Sandholm, Petter Seger Undén","Idrottshuset, Örebro Plan 1",1,6,"Lillån IBK",1
"262","Ki Sandholm, Petter Seger Undén","Sparbanken Wictory Center, Salmingplanen",1,6,"Warberg IC",1
"263","Ki Sandholm, Petter Seger Undén","Sparbanken Wictory Center, Salmingplanen",1,6,"Åby IBK",1
"264","Ki Sandholm, Petter Seger Undén","Södervärnshallen",1,6,"Visby IBK",1
"265","Ki Sandholm, Petter Seger Undén","Södervärnshallen",1,6,"Onyx IBK",1
"266","Ki Sandholm, Petter Seger Undén","Thomas Arena",1,6,"Fagerhult Habo IBK",1
"267","Ki Sandholm, Petter Seger Undén","Thomas Arena",1,6,"Strängnäs IBK",1
"268","Martin Gustafsson, Andreas Svensson","Fleminghallen",1,1,"Salems IF",1
"269","Martin Gustafsson, Andreas Svensson","Fleminghallen",1,1,"FBI Tullinge",1
"270","Mathias Stegrud, Daniel Söderberg","Fleminghallen",2,7,"FBI Tullinge",2
"271","Mathias Stegrud, Daniel Söderberg","Fleminghallen",2,7,"Gävle GIK",1
"272","Mathias Stegrud, Daniel Söderberg","Fleminghallen",2,7,"IBK Runsten",1
"273","Mathias Stegrud, Daniel Söderberg","Håstaholmen",1,7,"Hudik/Björkberg IBK",1
"274","Mathias Stegrud, Daniel Söderberg","Håstaholmen",1,7,"Gävle GIK",1
"275","Mathias Stegrud, Daniel Söderberg","Norrmalmia Sph",2,7,"Wibax-Piteå IBK",2
"276","Mathias Stegrud, Daniel Söderberg","Norrmalmia Sph",2,7,"Djurgårdens IF IBS",1
"277","Mathias Stegrud, Daniel Söderberg","Norrmalmia Sph",2,7,"Team Thorengruppen SK",1
"278","Mathias Stegrud, Daniel Söderberg","Rosvalla A",1,7,"Lagan IBK",1
"279","Mathias Stegrud, Daniel Söderberg","Rosvalla A",1,7,"Onyx IBK",1
"280","Mathias Stegrud, Daniel Söderberg","Skogsängshallen",1,7,"Salems IF",1
"281","Mathias Stegrud, Daniel Söderberg","Skogsängshallen",1,7,"Hudik/Björkberg IBK",1
"282","Mathias Stegrud, Nicklas Sundgren","Skogsängshallen",1,1,"Salems IF",1
"283","Mathias Stegrud, Nicklas Sundgren","Skogsängshallen",1,1,"RIG Umeå IBF",1
"284","Mikael Andersson, Leif Borglund","Alfahallen - Gavlehov",1,3,"IBK Runsten",1
"285","Mikael Andersson, Leif Borglund","Alfahallen - Gavlehov",1,3,"Salems IF",1
