"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"136","Utvisning","18:34","","Sandra Johansson","Notvikens IK Vets D1","Period3","Fasthållning",2,"IBK Boden D1 - Notvikens IK Vets D1","Sean Limnerius","Pär Wårell","Sean Limnerius, Pär Wårell"
"137","Utvisning","11:20","","Emma Westerlund","IBF Argentum 91 / K4 IF D1","Period2","Hårt spel 2",2,"IBF Argentum 91 / K4 IF D1 - Öjebyns IBF D1","Josefin Höglund","Maja Norrby","Josefin Höglund, Maja Norrby"
"138","Utvisning","13:44","","Emma Westerlund","IBF Argentum 91 / K4 IF D1","Period1","Slag",2,"IBF Argentum 91 / K4 IF D1 - Team Kalix IBK D1","Petter Lindkvist","Christer Uggla","Petter Lindkvist, Christer Uggla"
"139","Utvisning","09:16","","Emmelie Arvidsson","IBF Argentum 91 / K4 IF D1","Period3","Slag",2,"IBF Argentum 91 / K4 IF D1 - Team Kalix IBK D1","Petter Lindkvist","Christer Uggla","Petter Lindkvist, Christer Uggla"
"140","Utvisning","11:45","","Lisen Kostet ","IBF Argentum 91 / K4 IF D1","Period3","Protest mot domslut",2,"IBF Argentum 91 / K4 IF D1 - Team Kalix IBK D1","Petter Lindkvist","Christer Uggla","Petter Lindkvist, Christer Uggla"
"141","Utvisning","18:11","","Emmelie Arvidsson","IBF Argentum 91 / K4 IF D1","Period3","Hårt spel 2",2,"IBF Argentum 91 / K4 IF D1 - Team Kalix IBK D1","Petter Lindkvist","Christer Uggla","Petter Lindkvist, Christer Uggla"
"142","Utvisning","09:09","","Isabell Frimodig","Notvikens IK Vets D1","Period1","Slag",2,"Notvikens IK Vets D1 - Sunderby SK D1","Josefin Höglund","Johan Nyström","Josefin Höglund, Johan Nyström"
"143","Utvisning","11:14","","Frida Mörsare","Sunderby SK D1","Period2","Otillåten trängning",2,"Notvikens IK Vets D1 - Sunderby SK D1","Josefin Höglund","Johan Nyström","Josefin Höglund, Johan Nyström"
"144","Utvisning","02:49","","Isabell Frimodig","Notvikens IK Vets D1","Period3","Slag",2,"Notvikens IK Vets D1 - Sunderby SK D1","Josefin Höglund","Johan Nyström","Josefin Höglund, Johan Nyström"
"145","Utvisning","03:04","","Erica Sohlberg","Pajala IF D1","Period3","Upprepade förseelser",2,"Pajala IF D1 - IBK Luleå D1","Alexander Pettersson","Gustaf Vallgren","Alexander Pettersson, Gustaf Vallgren"
"146","Utvisning","09:34","","Evelina Tornéus","Pajala IF D1","Period3","Slag",2,"Pajala IF D1 - IBK Luleå D1","Alexander Pettersson","Gustaf Vallgren","Alexander Pettersson, Gustaf Vallgren"
"147","Utvisning","19:41","","Matilda Dahlström","IBK Luleå D1","Period3","Otillåten trängning",2,"Pajala IF D1 - IBK Luleå D1","Alexander Pettersson","Gustaf Vallgren","Alexander Pettersson, Gustaf Vallgren"
"148","Utvisning","18:54","","Emma Sjödin","IBF Argentum 91 / K4 IF D1","Period1","Slag",2,"IBF Argentum 91 / K4 IF D1 - IBK Luleå D1","Johan Nyström","Juha Pasma","Johan Nyström, Juha Pasma"
"149","Utvisning","13:02","","Emmelie Arvidsson","IBF Argentum 91 / K4 IF D1","Period2","Protest mot domslut",2,"IBF Argentum 91 / K4 IF D1 - IBK Luleå D1","Johan Nyström","Juha Pasma","Johan Nyström, Juha Pasma"
"150","Utvisning","07:10","","Lisen Kostet ","IBF Argentum 91 / K4 IF D1","Period3","Slag",2,"IBF Argentum 91 / K4 IF D1 - IBK Luleå D1","Johan Nyström","Juha Pasma","Johan Nyström, Juha Pasma"
"151","Utvisning","12:17","","Ellinor Sandberg","Team Kalix IBK D1","Period1","Slag",2,"Sunderby SK D1 - Team Kalix IBK D1","Johan Nyström","Dick Sandberg","Johan Nyström, Dick Sandberg"
"152","Utvisning","09:47","","My Johansson","Sunderby SK D1","Period2","Fasthållning",2,"Sunderby SK D1 - Team Kalix IBK D1","Johan Nyström","Dick Sandberg","Johan Nyström, Dick Sandberg"
"153","Utvisning","14:08","","Julia Brandt","Team Kalix IBK D1","Period2","Slag",2,"Sunderby SK D1 - Team Kalix IBK D1","Johan Nyström","Dick Sandberg","Johan Nyström, Dick Sandberg"
"154","Utvisning","01:26","","Julia Brandt","Team Kalix IBK D1","Period3","Upprepade förseelser",2,"Sunderby SK D1 - Team Kalix IBK D1","Johan Nyström","Dick Sandberg","Johan Nyström, Dick Sandberg"
"155","Utvisning","07:28","","Kerstin Nilsson","Sunderby SK D1","Period3","Slag",2,"Sunderby SK D1 - Team Kalix IBK D1","Johan Nyström","Dick Sandberg","Johan Nyström, Dick Sandberg"
"156","Utvisning","08:48","","Anja Lindgren","Team Kalix IBK D1","Period3","Liggande spel",2,"Sunderby SK D1 - Team Kalix IBK D1","Johan Nyström","Dick Sandberg","Johan Nyström, Dick Sandberg"
"157","Utvisning","10:13","","Sandra Isaksson","Sunderby SK D1","Period3","Låsning av klubba",2,"Sunderby SK D1 - Team Kalix IBK D1","Johan Nyström","Dick Sandberg","Johan Nyström, Dick Sandberg"
"158","Utvisning","04:33","","Lina Norberg","Pajala IF D1","Period2","Otillåten trängning",2,"Pajala IF D1 - Team Kalix IBK D1","Johan Krispinsson","Gustaf Vallgren","Johan Krispinsson, Gustaf Vallgren"
"159","Utvisning","05:04","","Maja Utterström","Team Kalix IBK D1","Period2","Slag",2,"Pajala IF D1 - Team Kalix IBK D1","Johan Krispinsson","Gustaf Vallgren","Johan Krispinsson, Gustaf Vallgren"
"160","Utvisning","10:22","","Julia Brandt","Team Kalix IBK D1","Period3","Obstruktion",2,"Pajala IF D1 - Team Kalix IBK D1","Johan Krispinsson","Gustaf Vallgren","Johan Krispinsson, Gustaf Vallgren"
"161","Utvisning","05:52","","Erica Sohlberg","Pajala IF D1","Period2","Obstruktion",2,"Öjebyns IBF D1 - Pajala IF D1","Conny Björnfot","Christer Uggla","Conny Björnfot, Christer Uggla"
"162","Utvisning","13:25","","Mimmi Snell","Pajala IF D1","Period2","Slag",2,"Öjebyns IBF D1 - Pajala IF D1","Conny Björnfot","Christer Uggla","Conny Björnfot, Christer Uggla"
"163","Utvisning","03:52","","Olivia Eklund","Öjebyns IBF D1","Period3","Slag",2,"Öjebyns IBF D1 - Pajala IF D1","Conny Björnfot","Christer Uggla","Conny Björnfot, Christer Uggla"
