"","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"139","Kim Fallbjörk, David Karlsson","Sjöfruhallen",1,2,"Gimonäs Umeå IF /F04",1
"140","Kim Fallbjörk, David Karlsson","Vildmannahallen",1,2,"Umeå City IBF",1
"141","Kim Fallbjörk, David Karlsson","Vildmannahallen",1,2,"Gamla Stan IBK",1
"142","Kim Fallbjörk, Louise Ramebäck","Musköten 2",1,2,"IBF Dalen/Hissjö SK",1
"143","Kim Fallbjörk, Louise Ramebäck","Musköten 2",1,2,"Team Thorengruppen/Röbäcks IF",1
"144","Kim Fallbjörk, Louise Ramebäck","Sjöfruhallen",1,2,"Gullänget-Kroksta IBS",1
"145","Kim Fallbjörk, Louise Ramebäck","Sjöfruhallen",1,2,"Gimonäs Umeå IF",1
"146","Kim Fallbjörk, Robert Segerstedt","Vildmannahallen",1,1,"IKSU/IKSU Ungdom",1
"147","Kim Fallbjörk, Robert Segerstedt","Vildmannahallen",1,1,"IBF Dalen DJ17",1
"148","Klas Höglund, Christoffer Lind","Midgårdshallen",1,2,"Team Thorengruppen/Röbäcks IF",1
"149","Klas Höglund, Christoffer Lind","Midgårdshallen",1,2,"Jäbo IK",1
"150","Klas Höglund, Christoffer Lind","Musköten 1",1,2,"IBF Dalen/Sandåkerns SK",1
"151","Klas Höglund, Christoffer Lind","Musköten 1",1,2,"Gullänget-Kroksta IBS",1
"152","Klas Höglund, Daniel Johannesson","Midgårdshallen",1,1,"IBF Dalen /Hissjö SK",1
"153","Klas Höglund, Daniel Johannesson","Midgårdshallen",1,1,"Umeå City IBF",1
"154","Klas Höglund, Louise Ramebäck","Vildmannahallen",1,1,"Umeå City IBF",1
"155","Klas Höglund, Louise Ramebäck","Vildmannahallen",1,1,"Holmsund City IBC",1
"156","Klas Höglund, Marcus Lineruth","Elofssonhallen",1,1,"Gimonäs Umeå IF",1
"157","Klas Höglund, Marcus Lineruth","Elofssonhallen",1,1,"Röbäcks IF",1
"158","Klas Höglund, Robert Segerstedt","Umeå Energi Arena Öst",2,2,"Clemensnäs IF",1
"159","Klas Höglund, Robert Segerstedt","Umeå Energi Arena Öst",2,2,"IBF Dalen /Hissjö SK",1
"160","Klas Höglund, Robert Segerstedt","Umeå Energi Arena Öst",2,2,"Umeå City IBF",1
"161","Klas Höglund, Robert Segerstedt","Umeå Energi Arena Öst",2,2,"Gullänget-Kroksta IBS",1
"162","Lasse Ekesryd, Ville Hedsberg","Balderhallen A",1,2,"Skellefteå IBS",1
"163","Lasse Ekesryd, Ville Hedsberg","Balderhallen A",1,2,"Holmsund City IBC",1
"164","Lasse Ekesryd, Ville Hedsberg","Balderhallen B",1,2,"Gamla Stan IBK",1
"165","Lasse Ekesryd, Ville Hedsberg","Balderhallen B",1,2,"Skellefteå IBK /RIF",1
"166","Lydia Elstig, Hanna Wendén","Midgårdshallen",1,6,"Umeå City IBF",1
"167","Lydia Elstig, Hanna Wendén","Midgårdshallen",1,6,"Gimonäs Umeå IF",1
"168","Lydia Elstig, Hanna Wendén","Musköten 1",1,6,"IBF Dalen/Sandåkerns SK",1
"169","Lydia Elstig, Hanna Wendén","Musköten 1",1,6,"IKSU/IKSU Ungdom",1
"170","Lydia Elstig, Hanna Wendén","Olasjöhallen",1,6,"Gullänget-Kroksta IBS",1
"171","Lydia Elstig, Hanna Wendén","Olasjöhallen",1,6,"Obbola IK",1
"172","Lydia Elstig, Hanna Wendén","Sävaråhallen",1,6,"Kågedalens AIF",1
"173","Lydia Elstig, Hanna Wendén","Sävaråhallen",1,6,"Sävar IK/Täfteå IK",1
"174","Lydia Elstig, Hanna Wendén","Vildmannahallen",2,6,"Clemensnäs IF",1
"175","Lydia Elstig, Hanna Wendén","Vildmannahallen",2,6,"Sävar IK/Täfteå IK",1
