"","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"105","Magnus Andersson, Fredrik Billemark","Jönköpings Idrottshus D-hall",2,5,"Växjö IBK",1
"106","Magnus Andersson, Fredrik Billemark","Jönköpings Idrottshus D-hall",2,5,"Östra SK",2
"107","Magnus Andersson, Fredrik Billemark","Jönköpings Idrottshus D-hall",2,5,"FBC Kalmarsund Ungdom",1
"108","Magnus Andersson, Fredrik Billemark","Tranås Idrottshall",2,5,"Gransholms IF",1
"109","Magnus Andersson, Fredrik Billemark","Tranås Idrottshall",2,5,"Sävsjö IBK",1
"110","Magnus Andersson, Fredrik Billemark","Tranås Idrottshall",2,5,"IBF Tranås",2
"111","Marcus Ingolf, Anders Stenberg","Olofströms Sporthall",1,1,"Östra SK",1
"112","Marcus Ingolf, Anders Stenberg","Olofströms Sporthall",1,1,"Olofströms IBK",1
"113","Marcus Ingolf, Edo Sabanovic","Olofströms Sporthall",1,1,"Olofströms IBK",1
"114","Marcus Ingolf, Edo Sabanovic","Olofströms Sporthall",1,1,"CL98IC",1
"115","Marcus Ingolf, Leif Johansson","Ryds Sporthall",1,1,"Ryds SK",1
"116","Marcus Ingolf, Leif Johansson","Ryds Sporthall",1,1,"Värnamo IK",1
"117","Michéll Borgström, Jonas Nilsson","Ryds Sporthall",1,1,"Ryds SK",1
"118","Michéll Borgström, Jonas Nilsson","Ryds Sporthall",1,1,"Olofströms IBK",1
"119","Mikael Fransson, Daniel Gyllander","Färjehallen",1,1,"Olofströms IBK",1
"120","Mikael Fransson, Daniel Gyllander","Färjehallen",1,1,"FBC Kalmarsund Ungdom",1
"121","Mikael Lundin, Linus Sjöberg","Olofströms Sporthall",2,3,"FBC Kalmarsund Ungdom",1
"122","Mikael Lundin, Linus Sjöberg","Olofströms Sporthall",2,3,"Olofströms IBK",2
"123","Mikael Lundin, Linus Sjöberg","Olofströms Sporthall",2,3,"Växjö IBK",1
"124","Mikael Lundin, Linus Sjöberg","Oskarshamns Sporthall A-hall",1,3,"Craftstadens IBK Oskarshamn",1
"125","Mikael Lundin, Linus Sjöberg","Oskarshamns Sporthall A-hall",1,3,"Växjö IBK",1
"126","Muhidin Bahtanovic, Mikael Fransson","Falkenbergshallen",1,4,"CL98IC",1
"127","Muhidin Bahtanovic, Mikael Fransson","Falkenbergshallen",1,4,"Gransholms IF",1
"128","Muhidin Bahtanovic, Mikael Fransson","Oskarshamns Sporthall A-hall",2,4,"Östra SK",1
"129","Muhidin Bahtanovic, Mikael Fransson","Oskarshamns Sporthall A-hall",2,4,"Craftstadens IBK Oskarshamn",2
"130","Muhidin Bahtanovic, Mikael Fransson","Oskarshamns Sporthall A-hall",2,4,"Värnamo IK",1
"131","Muhidin Bahtanovic, Mikael Fransson","Tranås Idrottshall",1,4,"Vetlanda IBF",1
"132","Muhidin Bahtanovic, Mikael Fransson","Tranås Idrottshall",1,4,"IBF Tranås",1
"133","Nicklas Hult, Christer Jonsson","Falkenbergshallen",1,1,"CL98IC",1
"134","Nicklas Hult, Christer Jonsson","Falkenbergshallen",1,1,"Sävsjö IBK",1
"135","Niklas Rosberg, Rasmus Wirstam","Fortnox Arena Nivika hallen",1,3,"Växjö IBK",1
"136","Niklas Rosberg, Rasmus Wirstam","Fortnox Arena Nivika hallen",1,3,"FBC Kalmarsund Ungdom",1
"137","Niklas Rosberg, Rasmus Wirstam","Kalmar Sporthall A-hall",1,3,"Vetlanda IBF",1
"138","Niklas Rosberg, Rasmus Wirstam","Kalmar Sporthall A-hall",1,3,"CL98IC",1
"139","Niklas Rosberg, Rasmus Wirstam","Oskarshamns Sporthall A-hall",1,3,"Craftstadens IBK Oskarshamn",1
"140","Niklas Rosberg, Rasmus Wirstam","Oskarshamns Sporthall A-hall",1,3,"Ryds SK",1
"141","Oskar Lööke, Isak Mörnstål","Jönköpings Idrottshus D-hall",1,1,"Östra SK",1
"142","Oskar Lööke, Isak Mörnstål","Jönköpings Idrottshus D-hall",1,1,"Sävsjö IBK",1
"143","Per Bratt, Henrik Gilliusson","Fortnox Arena Nivika hallen",1,5,"Växjö IBK",1
"144","Per Bratt, Henrik Gilliusson","Fortnox Arena Nivika hallen",1,5,"Craftstadens IBK Oskarshamn",1
"145","Per Bratt, Henrik Gilliusson","Olofströms Sporthall",1,5,"Olofströms IBK",1
"146","Per Bratt, Henrik Gilliusson","Olofströms Sporthall",1,5,"Sävsjö IBK",1
"147","Per Bratt, Henrik Gilliusson","Ryds Sporthall",2,5,"Vetlanda IBF",1
"148","Per Bratt, Henrik Gilliusson","Ryds Sporthall",2,5,"Sävsjö IBK",1
"149","Per Bratt, Henrik Gilliusson","Ryds Sporthall",2,5,"Ryds SK",2
"150","Per Bratt, Henrik Gilliusson","Torslundahallen",1,5,"Ryds SK",1
"151","Per Bratt, Henrik Gilliusson","Torslundahallen",1,5,"FBC Kalmarsund Ungdom",1
"152","Per Bratt, Roger Gardell","Gemla Sporthall",1,1,"IBF Tranås",1
"153","Per Bratt, Roger Gardell","Gemla Sporthall",1,1,"Gransholms IF",1
"154","Per Elofsson, Anders Stenberg","Olofströms Sporthall",1,1,"Olofströms IBK",1
"155","Per Elofsson, Anders Stenberg","Olofströms Sporthall",1,1,"Vetlanda IBF",1
"156","Per Elofsson, Mathias Linde","Oskarshamns Sporthall A-hall",1,1,"CL98IC",1
"157","Per Elofsson, Mathias Linde","Oskarshamns Sporthall A-hall",1,1,"Craftstadens IBK Oskarshamn",1
"158","Per Elofsson, Ulf Åberg","Falkenbergshallen",1,3,"CL98IC",1
"159","Per Elofsson, Ulf Åberg","Falkenbergshallen",1,3,"Värnamo IK",1
"160","Per Elofsson, Ulf Åberg","Fortnox Arena Nivika hallen",1,3,"Vetlanda IBF",1
"161","Per Elofsson, Ulf Åberg","Fortnox Arena Nivika hallen",1,3,"Växjö IBK",1
"162","Per Elofsson, Ulf Åberg","Gemla Sporthall",1,3,"Craftstadens IBK Oskarshamn",1
"163","Per Elofsson, Ulf Åberg","Gemla Sporthall",1,3,"Gransholms IF",1
"164","Roger Gardell, Anders Stenberg","Ryds Sporthall",1,1,"Ryds SK",1
"165","Roger Gardell, Anders Stenberg","Ryds Sporthall",1,1,"CL98IC",1
"166","Roger Gardell, Dragan Zaharijev","Ryds Sporthall",1,1,"Ryds SK",1
"167","Roger Gardell, Dragan Zaharijev","Ryds Sporthall",1,1,"IBF Tranås",1
"168","Roger Gardell, Henrik Gilliusson","Olofströms Sporthall",1,1,"Olofströms IBK",1
"169","Roger Gardell, Henrik Gilliusson","Olofströms Sporthall",1,1,"Gransholms IF",1
"170","Roger Gardell, Michell Rohde","Olofströms Sporthall",1,2,"Olofströms IBK",1
"171","Roger Gardell, Michell Rohde","Olofströms Sporthall",1,2,"Craftstadens IBK Oskarshamn",1
"172","Roger Gardell, Michell Rohde","Ryds Sporthall",1,2,"Ryds SK",1
"173","Roger Gardell, Michell Rohde","Ryds Sporthall",1,2,"Craftstadens IBK Oskarshamn",1
"174","Sean Khashayar Norouz, Anders Stenberg","Ryds Sporthall",1,1,"FBC Kalmarsund Ungdom",1
"175","Sean Khashayar Norouz, Anders Stenberg","Ryds Sporthall",1,1,"Ryds SK",1
"176","Senad Hamula, Gustav Svensson","ISCAR Arena Ney.se, Vetlanda",1,1,"Vetlanda IBF",1
"177","Senad Hamula, Gustav Svensson","ISCAR Arena Ney.se, Vetlanda",1,1,"Värnamo IK",1
"178","Senad Hamula, Linus Sandberg","Gemla Sporthall",1,1,"Olofströms IBK",1
"179","Senad Hamula, Linus Sandberg","Gemla Sporthall",1,1,"Gransholms IF",1
"180","Thomas Atting, Anders Everstrand","Värnamo Sporthall",3,3,"Gransholms IF",1
"181","Thomas Atting, Anders Everstrand","Värnamo Sporthall",3,3,"Olofströms IBK",1
"182","Thomas Atting, Anders Everstrand","Värnamo Sporthall",3,3,"Östra SK",1
"183","Thomas Atting, Anders Everstrand","Värnamo Sporthall",3,3,"Värnamo IK",3
"184","Thomas Atting, Johan Nero Wikstrand","Tranås Idrottshall",1,1,"Värnamo IK",1
"185","Thomas Atting, Johan Nero Wikstrand","Tranås Idrottshall",1,1,"IBF Tranås",1
"186","Tomas Akthagen, Bengt Andersson","Oskarshamns Sporthall A-hall",1,1,"Craftstadens IBK Oskarshamn",1
"187","Tomas Akthagen, Bengt Andersson","Oskarshamns Sporthall A-hall",1,1,"IBF Tranås",1
"188","Tomas Akthagen, Jonas Widenstedt","Falkenbergshallen",1,1,"CL98IC",1
"189","Tomas Akthagen, Jonas Widenstedt","Falkenbergshallen",1,1,"Olofströms IBK",1
