"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"105","Utvisning","16:39","","Filip Samelius Bäckman","Finspång IBK","Period3","Hårt spel 2",2,"Bergs IK - Finspång IBK","Martin Eriksson","Emil Glenngård","Martin Eriksson, Emil Glenngård"
"106","Utvisning","19:46","","Adam Wastesson","Finspång IBK","Period3","Felaktigt avstånd",2,"Bergs IK - Finspång IBK","Martin Eriksson","Emil Glenngård","Martin Eriksson, Emil Glenngård"
"107","Utvisning","00:54","","Mattias Sjödin","IBK Succé","Period1","Hårt spel 2",2,"IBK Succé - Söderköpings IBK","Tom Nilsson","Sonny Weideborg","Tom Nilsson, Sonny Weideborg"
"108","Utvisning","08:03","","Emil Andersson","Söderköpings IBK","Period1","Upprepade förseelser",2,"IBK Succé - Söderköpings IBK","Tom Nilsson","Sonny Weideborg","Tom Nilsson, Sonny Weideborg"
"109","Utvisning","04:17","","Jonas Petter Lundmark","Söderköpings IBK","Period2","Hands",2,"IBK Succé - Söderköpings IBK","Tom Nilsson","Sonny Weideborg","Tom Nilsson, Sonny Weideborg"
"110","Utvisning","03:54","","Markus von Below","Söderköpings IBK","Period3","Hög klubba",2,"IBK Succé - Söderköpings IBK","Tom Nilsson","Sonny Weideborg","Tom Nilsson, Sonny Weideborg"
"111","Utvisning","03:37","","Victor Ringholm","Söderköpings IBK","Period2","Upprepade förseelser",2,"Linköpings Universitets AIF IBK - Söderköpings IBK","Jimmy Eliasson","Magnus Jakobsson","Jimmy Eliasson, Magnus Jakobsson"
"112","Utvisning","03:18","","Joakim Lagerqvist","KFUM Norrköping IBF","Period1","Felaktigt avstånd",2,"Bergs IK - KFUM Norrköping IBF","Thomas Nystrand","Peter Ström","Thomas Nystrand, Peter Ström"
"113","Utvisning","08:49","","Andreas Wikström","KFUM Norrköping IBF","Period2","Obstruktion",2,"Bergs IK - KFUM Norrköping IBF","Thomas Nystrand","Peter Ström","Thomas Nystrand, Peter Ström"
"114","Utvisning","16:53","","Fredrik Danebrand","KFUM Norrköping IBF","Period3","Osportsligt uppträdande",12,"Bergs IK - KFUM Norrköping IBF","Thomas Nystrand","Peter Ström","Thomas Nystrand, Peter Ström"
"115","Utvisning","19:44","","Andreas Sjöberg","Bergs IK","Period3","Hög klubba",2,"Bergs IK - KFUM Norrköping IBF","Thomas Nystrand","Peter Ström","Thomas Nystrand, Peter Ström"
"116","Utvisning","05:40","","Joakim Claesson","Rimforsa IF","Period1","Obstruktion",2,"Solfjäderstaden IBK - Rimforsa IF","David Björketun","Jesper Jonsson","David Björketun, Jesper Jonsson"
"117","Utvisning","08:25","","Marcus Karlsson","Rimforsa IF","Period2","Slag",2,"Solfjäderstaden IBK - Rimforsa IF","David Björketun","Jesper Jonsson","David Björketun, Jesper Jonsson"
"118","Utvisning","10:46","","Markus Hilmerson","Solfjäderstaden IBK","Period2","Obstruktion",2,"Solfjäderstaden IBK - Rimforsa IF","David Björketun","Jesper Jonsson","David Björketun, Jesper Jonsson"
"119","Utvisning","17:55","","Joakim Rambin","Rimforsa IF","Period2","Slag",2,"Solfjäderstaden IBK - Rimforsa IF","David Björketun","Jesper Jonsson","David Björketun, Jesper Jonsson"
"120","Utvisning","08:39","","Anton Abrahamsson","Solfjäderstaden IBK","Period3","Lyftning av klubba",2,"Solfjäderstaden IBK - Rimforsa IF","David Björketun","Jesper Jonsson","David Björketun, Jesper Jonsson"
"121","Utvisning","12:56","","Christoffer Hallberg","Rimforsa IF","Period3","Låsning av klubba",2,"Solfjäderstaden IBK - Rimforsa IF","David Björketun","Jesper Jonsson","David Björketun, Jesper Jonsson"
"122","Utvisning","05:26","","William Linderfalk","Linköping Legends FBC","Period1","Slag",2,"Rimforsa IF - Linköping Legends FBC","Jimmy Eliasson","Jesper Liedberg","Jimmy Eliasson, Jesper Liedberg"
"123","Utvisning","17:48","","Oscar Hellenberg","Rimforsa IF","Period1","Upprepade förseelser",2,"Rimforsa IF - Linköping Legends FBC","Jimmy Eliasson","Jesper Liedberg","Jimmy Eliasson, Jesper Liedberg"
"124","Utvisning","00:43","","Joakim Rambin","Rimforsa IF","Period2","Låsning av klubba",2,"Rimforsa IF - Linköping Legends FBC","Jimmy Eliasson","Jesper Liedberg","Jimmy Eliasson, Jesper Liedberg"
"125","Utvisning","18:11","","Marcus Karlsson","Rimforsa IF","Period3","Obstruktion",2,"Rimforsa IF - Linköping Legends FBC","Jimmy Eliasson","Jesper Liedberg","Jimmy Eliasson, Jesper Liedberg"
"126","Utvisning","00:46","","Manne Sandberg","IBF Norrköping","Period3","Obstruktion",2,"IBF Norrköping - Linköping Legends FBC","Jimmy Eliasson","Magnus Jakobsson","Jimmy Eliasson, Magnus Jakobsson"
"127","Utvisning","08:11","","Ludwig Bernholtz","Linköping IBK Ungdom","Period1","Otillåten trängning",2,"Solfjäderstaden IBK - Linköping IBK Ungdom","Thomas Nystrand","Peter Ström","Thomas Nystrand, Peter Ström"
"128","Utvisning","03:58","","Fredric Carlsson","Solfjäderstaden IBK","Period3","Otillåten trängning",2,"Solfjäderstaden IBK - Linköping IBK Ungdom","Thomas Nystrand","Peter Ström","Thomas Nystrand, Peter Ström"
"129","Utvisning","08:32","","Adde Eriksson","Linköpings Universitets AIF IBK","Period1","Obstruktion",2,"Linköping IBK Ungdom - Linköpings Universitets AIF IBK","Jimmy Eliasson","Jesper Liedberg","Jimmy Eliasson, Jesper Liedberg"
"130","Utvisning","16:09","","Jacob Wenner","Linköping IBK Ungdom","Period2","Hårt spel 2",2,"Linköping IBK Ungdom - Linköpings Universitets AIF IBK","Jimmy Eliasson","Jesper Liedberg","Jimmy Eliasson, Jesper Liedberg"
"131","Utvisning","09:56","","Jacob Hjalmarsson","Linköpings Universitets AIF IBK","Period3","Obstruktion",2,"Linköping IBK Ungdom - Linköpings Universitets AIF IBK","Jimmy Eliasson","Jesper Liedberg","Jimmy Eliasson, Jesper Liedberg"
"132","Utvisning","18:06","","Axel Strandberg","Linköpings Universitets AIF IBK","Period3","Låsning av klubba",2,"Linköping IBK Ungdom - Linköpings Universitets AIF IBK","Jimmy Eliasson","Jesper Liedberg","Jimmy Eliasson, Jesper Liedberg"
"133","Utvisning","04:32","","Marcus Larsson","IBF Norrköping","Period2","Slag",2,"Bergs IK - IBF Norrköping","Oscar Bard","Hampus Larsson","Oscar Bard, Hampus Larsson"
"134","Utvisning","04:50","","Linus Linder","Bergs IK","Period3","Slag",2,"Bergs IK - IBF Norrköping","Oscar Bard","Hampus Larsson","Oscar Bard, Hampus Larsson"
"135","Utvisning","08:24","","Robin Nornvik","IBF Norrköping","Period3","Otillåten trängning",2,"Bergs IK - IBF Norrköping","Oscar Bard","Hampus Larsson","Oscar Bard, Hampus Larsson"
"136","Utvisning","14:16","","Sebastian Håkansson","IBF Norrköping","Period3","Osportsligt uppträdande",12,"Bergs IK - IBF Norrköping","Oscar Bard","Hampus Larsson","Oscar Bard, Hampus Larsson"
"137","Utvisning","15:21","","Sebastian Calmerberg","Bergs IK","Period3","Felaktigt avstånd",2,"Bergs IK - IBF Norrköping","Oscar Bard","Hampus Larsson","Oscar Bard, Hampus Larsson"
"138","Utvisning","05:19","","Anders Engberg","Finspång IBK","Period1","Låsning av klubba",2,"IBK Succé - Finspång IBK","Denis Ogresevic","Elvis Ogresevic","Denis Ogresevic, Elvis Ogresevic"
"139","Utvisning","05:42","","Erik Karlsson","Finspång IBK","Period2","Protest mot domslut",2,"IBK Succé - Finspång IBK","Denis Ogresevic","Elvis Ogresevic","Denis Ogresevic, Elvis Ogresevic"
"140","Utvisning","10:51","","Anders Engberg","Finspång IBK","Period2","Otillåten trängning",2,"IBK Succé - Finspång IBK","Denis Ogresevic","Elvis Ogresevic","Denis Ogresevic, Elvis Ogresevic"
"141","Utvisning","15:25","","Robin Lindblom","Finspång IBK","Period2","Protest mot domslut",2,"IBK Succé - Finspång IBK","Denis Ogresevic","Elvis Ogresevic","Denis Ogresevic, Elvis Ogresevic"
"142","Utvisning","15:08","","Philip Meyrold","Linköping Legends FBC","Period2","Otillåten trängning",2,"Linköping Legends FBC - Söderköpings IBK","Thomas Nystrand","Peter Ström","Thomas Nystrand, Peter Ström"
"143","Utvisning","14:54","","Patrik Carlsson","Söderköpings IBK","Period2","Upprepade förseelser",2,"Bergs IK - Söderköpings IBK","Johan Nordlander","William Wengelin","Johan Nordlander, William Wengelin"
"144","Utvisning","16:50","","William Skarin","Söderköpings IBK","Period2","Obstruktion",2,"Bergs IK - Söderköpings IBK","Johan Nordlander","William Wengelin","Johan Nordlander, William Wengelin"
"145","Utvisning","19:10","","William Skarin","Söderköpings IBK","Period2","Obstruktion",2,"Bergs IK - Söderköpings IBK","Johan Nordlander","William Wengelin","Johan Nordlander, William Wengelin"
"146","Utvisning","07:44","","Adam von Below","Söderköpings IBK","Period3","Hårt spel 2",2,"Bergs IK - Söderköpings IBK","Johan Nordlander","William Wengelin","Johan Nordlander, William Wengelin"
"147","Utvisning","15:36","","Markus von Below","Söderköpings IBK","Period3","Hårt spel 2",2,"Bergs IK - Söderköpings IBK","Johan Nordlander","William Wengelin","Johan Nordlander, William Wengelin"
"148","Utvisning","18:56","","Joacim Bonnevier","Söderköpings IBK","Period3","Obstruktion",2,"Bergs IK - Söderköpings IBK","Johan Nordlander","William Wengelin","Johan Nordlander, William Wengelin"
"149","Utvisning","11:04","","Emil Andersson","Söderköpings IBK","Period2","Otillåten trängning",2,"Söderköpings IBK - IBF Norrköping","David Björketun","Jesper Jonsson","David Björketun, Jesper Jonsson"
"150","Utvisning","17:20","","Manne Sandberg","IBF Norrköping","Period2","Hands",2,"Söderköpings IBK - IBF Norrköping","David Björketun","Jesper Jonsson","David Björketun, Jesper Jonsson"
"151","Utvisning","19:32","","Niklas Stålnacke","IBF Norrköping","Period2","Hårt spel 2",2,"Söderköpings IBK - IBF Norrköping","David Björketun","Jesper Jonsson","David Björketun, Jesper Jonsson"
"152","Utvisning","08:02","","Edvin Schölin","Finspång IBK","Period1","Hands",2,"Rimforsa IF - Finspång IBK","Thomas Nystrand","Rickard Olsen","Thomas Nystrand, Rickard Olsen"
"153","Utvisning","10:50","","Marcus Persson","Finspång IBK","Period1","Felaktigt avstånd",2,"Rimforsa IF - Finspång IBK","Thomas Nystrand","Rickard Olsen","Thomas Nystrand, Rickard Olsen"
"154","Utvisning","15:48","","Filip Cammerudh","Rimforsa IF","Period2","Hands",2,"Rimforsa IF - Finspång IBK","Thomas Nystrand","Rickard Olsen","Thomas Nystrand, Rickard Olsen"
"155","Utvisning","18:04","","Oscar Hellenberg","Rimforsa IF","Period1","Otillåten trängning",2,"Rimforsa IF - Linköping IBK Ungdom","Martin Eriksson","Emil Glenngård","Martin Eriksson, Emil Glenngård"
"156","Utvisning","18:30","","Max Fredriksson","Linköping IBK Ungdom","Period1","Fasthållning",2,"Rimforsa IF - Linköping IBK Ungdom","Martin Eriksson","Emil Glenngård","Martin Eriksson, Emil Glenngård"
"157","Utvisning","16:39","","Isak Rosell","Linköping IBK Ungdom","Period2","Hårt spel 2",2,"Rimforsa IF - Linköping IBK Ungdom","Martin Eriksson","Emil Glenngård","Martin Eriksson, Emil Glenngård"
"158","Utvisning","16:47","","Sebastian Håkansson","IBF Norrköping","Period2","Slag",2,"IBK Succé - IBF Norrköping","Emil Glenngård","Johan Wiggur","Emil Glenngård, Johan Wiggur"
"159","Utvisning","07:41","","Toni Marhosevic","IBK Succé","Period3","Upprepade förseelser",2,"IBK Succé - IBF Norrköping","Emil Glenngård","Johan Wiggur","Emil Glenngård, Johan Wiggur"
"160","Utvisning","17:31","","Rikard Fransson","IBK Succé","Period3","Liggande spel",2,"IBK Succé - IBF Norrköping","Emil Glenngård","Johan Wiggur","Emil Glenngård, Johan Wiggur"
"161","Utvisning","05:28","","Andreas Kristoffersson","IBK Succé","Period2","Slag",2,"Bergs IK - IBK Succé","Daniel Hermansson","Henric Lundeborg","Daniel Hermansson, Henric Lundeborg"
"162","Utvisning","07:19","","Kim Sundin","Bergs IK","Period2","Obstruktion",2,"Bergs IK - IBK Succé","Daniel Hermansson","Henric Lundeborg","Daniel Hermansson, Henric Lundeborg"
