"","X","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"796",796,"Rasmus Säfvenberg","Sjöfruhallen",1,5,"Gimonäs Umeå IF",1
"797",797,"Rasmus Säfvenberg","Sävaråhallen",1,5,"Sävar IK",1
"798",798,"Rasmus Säfvenberg","Sävaråhallen",1,5,"Röbäcks IF",1
"799",799,"Rasmus Säfvenberg","Umeå Energi Arena Väst",1,5,"Gimonäs Umeå IF",1
"800",800,"Rasmus Säfvenberg","Umeå Energi Arena Väst",1,5,"Hissjö SK",1
"801",801,"Rasmus Säfvenberg","Vildmannahallen",1,5,"Sandåkerns SK",1
"802",802,"Rasmus Säfvenberg","Vildmannahallen",1,5,"Hissjö SK",1
"803",803,"Robert Segerstedt","Elofssonhallen",2,18,"Gimonäs Umeå IF",1
"804",804,"Robert Segerstedt","Elofssonhallen",2,18,"Röbäcks IF",2
"805",805,"Robert Segerstedt","Elofssonhallen",2,18,"Gimonäs Umeå IF",1
"806",806,"Robert Segerstedt","Ersängshallen",3,18,"Sävar IK",1
"807",807,"Robert Segerstedt","Ersängshallen",3,18,"Ersmarks IK",2
"808",808,"Robert Segerstedt","Ersängshallen",3,18,"Gimonäs Umeå IF",1
"809",809,"Robert Segerstedt","Ersängshallen",3,18,"Ersboda SK",1
"810",810,"Robert Segerstedt","Ersängshallen",3,18,"Sävar IK",1
"811",811,"Robert Segerstedt","Olasjöhallen",2,18,"Obbola IK",1
"812",812,"Robert Segerstedt","Olasjöhallen",2,18,"Obbola IK",1
"813",813,"Robert Segerstedt","Olasjöhallen",2,18,"Röbäcks IF",1
"814",814,"Robert Segerstedt","Olasjöhallen",2,18,"Sandåkerns SK",1
"815",815,"Robert Segerstedt","Sjöfruhallen",2,18,"Hissjö SK",1
"816",816,"Robert Segerstedt","Sjöfruhallen",2,18,"Obbola IK",1
"817",817,"Robert Segerstedt","Sjöfruhallen",2,18,"Gimonäs Umeå IF",2
"818",818,"Robert Segerstedt","Sporthushallen",1,18,"Gimonäs Umeå IF",1
"819",819,"Robert Segerstedt","Sporthushallen",1,18,"Holmsund City IBC",1
"820",820,"Robert Segerstedt","Storsjöhallen",6,18,"Holmsund City IBC",3
"821",821,"Robert Segerstedt","Storsjöhallen",6,18,"Team Thorengruppen SK",1
"822",822,"Robert Segerstedt","Storsjöhallen",6,18,"IBF Dalen",1
"823",823,"Robert Segerstedt","Storsjöhallen",6,18,"Vindelns IF",1
"824",824,"Robert Segerstedt","Storsjöhallen",6,18,"Röbäcks IF",1
"825",825,"Robert Segerstedt","Storsjöhallen",6,18,"Sävar IK",1
"826",826,"Robert Segerstedt","Storsjöhallen",6,18,"Holmsund City IBC",3
"827",827,"Robert Segerstedt","Storsjöhallen",6,18,"Sävar IK",1
"828",828,"Robert Segerstedt","Vildmannahallen",2,18,"Spöland Vännäs IF",1
"829",829,"Robert Segerstedt","Vildmannahallen",2,18,"Vindelns IF",1
"830",830,"Robert Segerstedt","Vildmannahallen",2,18,"Team Thorengruppen SK",1
"831",831,"Robert Segerstedt","Vildmannahallen",2,18,"Hissjö SK",1
"832",832,"Roger Karlsson","Elofssonhallen",1,1,"Röbäcks IF",1
"833",833,"Roger Karlsson","Elofssonhallen",1,1,"Gimonäs Umeå IF",1
"834",834,"Samuel Sundqvist","Örjanshallen",8,8,"Bureå IF ",2
"835",835,"Samuel Sundqvist","Örjanshallen",8,8,"Bureå IF ",2
"836",836,"Samuel Sundqvist","Örjanshallen",8,8,"Skellefteå IBK ",1
"837",837,"Samuel Sundqvist","Örjanshallen",8,8,"Kågedalens AIF ",1
"838",838,"Samuel Sundqvist","Örjanshallen",8,8,"Skellefteå IBS ",2
"839",839,"Samuel Sundqvist","Örjanshallen",8,8,"Rönnskär Railcare IF ",2
"840",840,"Samuel Sundqvist","Örjanshallen",8,8,"Skellefteå IBS ",1
"841",841,"Samuel Sundqvist","Örjanshallen",8,8,"Clemensnäs IF ",2
"842",842,"Samuel Sundqvist","Örjanshallen",8,8,"Skellefteå IBK ",1
"843",843,"Samuel Sundqvist","Örjanshallen",8,8,"Gamla Stan IBK ",2
"844",844,"Sanna Johansson","Balderhallen A",2,2,"Kågedalens AIF ",1
"845",845,"Sanna Johansson","Balderhallen A",2,2,"Gamla Stan IBK ",1
"846",846,"Sanna Johansson","Balderhallen A",2,2,"Rönnskär Railcare IF ",1
"847",847,"Sanna Johansson","Balderhallen A",2,2,"Skellefteå IBS ",1
"848",848,"Sanna Åslin","Elofssonhallen",1,13,"Röbäcks IF",1
"849",849,"Sanna Åslin","Elofssonhallen",1,13,"Hissjö SK",1
"850",850,"Sanna Åslin","Ersängshallen",2,13,"Ersboda SK",1
"851",851,"Sanna Åslin","Ersängshallen",2,13,"Vindelns IF",1
"852",852,"Sanna Åslin","Ersängshallen",2,13,"Täfteå IK",1
"853",853,"Sanna Åslin","Ersängshallen",2,13,"Ersmarks IK",1
"854",854,"Sanna Åslin","Olasjöhallen",1,13,"Obbola IK",1
"855",855,"Sanna Åslin","Olasjöhallen",1,13,"Gimonäs Umeå IF",1
"856",856,"Sanna Åslin","Sporthallen Musköten",5,13,"Sandåkerns SK",1
"857",857,"Sanna Åslin","Sporthallen Musköten",5,13,"Umeå City IBF",1
"858",858,"Sanna Åslin","Sporthallen Musköten",5,13,"IBF Dalen",5
"859",859,"Sanna Åslin","Sporthallen Musköten",5,13,"Gimonäs Umeå IF",1
"860",860,"Sanna Åslin","Sporthallen Musköten",5,13,"Holmsund City IBC",1
"861",861,"Sanna Åslin","Sporthallen Musköten",5,13,"Spöland Vännäs IF",1
"862",862,"Sanna Åslin","Sporthushallen",2,13,"Umeå City IBF",1
"863",863,"Sanna Åslin","Sporthushallen",2,13,"Holmsund City IBC",2
"864",864,"Sanna Åslin","Sporthushallen",2,13,"Team Thorengruppen SK",1
"865",865,"Sanna Åslin","Vildmannahallen",2,13,"Obbola IK",1
"866",866,"Sanna Åslin","Vildmannahallen",2,13,"Gimonäs Umeå IF",1
"867",867,"Sanna Åslin","Vildmannahallen",2,13,"Hissjö SK",2
"868",868,"Simon Blom","Balderhallen B",3,3,"Rönnskär Railcare IF ",2
"869",869,"Simon Blom","Balderhallen B",3,3,"Skellefteå IBK ",1
"870",870,"Simon Blom","Balderhallen B",3,3,"Bureå IF ",1
"871",871,"Simon Blom","Balderhallen B",3,3,"Gamla Stan IBK ",2
"872",872,"Sofia Deijer","Elofssonhallen",3,9,"Gimonäs Umeå IF",1
"873",873,"Sofia Deijer","Elofssonhallen",3,9,"Röbäcks IF",3
"874",874,"Sofia Deijer","Elofssonhallen",3,9,"Gimonäs Umeå IF",1
"875",875,"Sofia Deijer","Elofssonhallen",3,9,"Holmsund City IBC",1
"876",876,"Sofia Deijer","Sjöfruhallen",2,9,"Gimonäs Umeå IF",1
"877",877,"Sofia Deijer","Sjöfruhallen",2,9,"Obbola IK",1
"878",878,"Sofia Deijer","Sjöfruhallen",2,9,"Gimonäs Umeå IF",1
"879",879,"Sofia Deijer","Sjöfruhallen",2,9,"Gimonäs Umeå IF",1
"880",880,"Sofia Deijer","Storsjöhallen",3,9,"Team Thorengruppen SK",1
"881",881,"Sofia Deijer","Storsjöhallen",3,9,"IBF Dalen",1
"882",882,"Sofia Deijer","Storsjöhallen",3,9,"Röbäcks IF",1
"883",883,"Sofia Deijer","Storsjöhallen",3,9,"Holmsund City IBC",3
"884",884,"Sofia Deijer","Vildmannahallen",1,9,"Sävar IK",1
"885",885,"Sofia Deijer","Vildmannahallen",1,9,"Umeå City IBF",1
"886",886,"Thanasis Provatas","Elofssonhallen",3,12,"Sävar IK",1
"887",887,"Thanasis Provatas","Elofssonhallen",3,12,"Röbäcks IF",1
"888",888,"Thanasis Provatas","Elofssonhallen",3,12,"Röbäcks IF",2
"889",889,"Thanasis Provatas","Elofssonhallen",3,12,"Umeå City IBF",1
"890",890,"Thanasis Provatas","Elofssonhallen",3,12,"Ersboda SK",1
"891",891,"Thanasis Provatas","Ersängshallen",1,12,"Ersboda SK",1
"892",892,"Thanasis Provatas","Ersängshallen",1,12,"IBF Dalen",1
"893",893,"Thanasis Provatas","FC Vindeln",1,12,"Vindelns IF",1
"894",894,"Thanasis Provatas","FC Vindeln",1,12,"Ersboda SK",1
"895",895,"Thanasis Provatas","Midgårdshallen",1,12,"Holmsund City IBC",1
"896",896,"Thanasis Provatas","Midgårdshallen",1,12,"Umeå City IBF",1
"897",897,"Thanasis Provatas","Olasjöhallen",1,12,"Obbola IK",1
"898",898,"Thanasis Provatas","Olasjöhallen",1,12,"Gimonäs Umeå IF",1
"899",899,"Thanasis Provatas","Storsjöhallen",3,12,"Holmsund City IBC",2
"900",900,"Thanasis Provatas","Storsjöhallen",3,12,"Gimonäs Umeå IF",1
"901",901,"Thanasis Provatas","Storsjöhallen",3,12,"Holmsund City IBC",1
"902",902,"Thanasis Provatas","Storsjöhallen",3,12,"Umeå City IBF",1
"903",903,"Thanasis Provatas","Storsjöhallen",3,12,"Umeå City IBF",1
"904",904,"Thanasis Provatas","Vildmannahallen",2,12,"Gimonäs Umeå IF",1
"905",905,"Thanasis Provatas","Vildmannahallen",2,12,"Sandåkerns SK",1
"906",906,"Thanasis Provatas","Vildmannahallen",2,12,"Hissjö SK",1
"907",907,"Thanasis Provatas","Vildmannahallen",2,12,"Röbäcks IF",1
"908",908,"Tilde Wikström","Ersängshallen",2,11,"Täfteå IK",1
"909",909,"Tilde Wikström","Ersängshallen",2,11,"Ersboda SK",1
"910",910,"Tilde Wikström","Ersängshallen",2,11,"Ersmarks IK",1
"911",911,"Tilde Wikström","Ersängshallen",2,11,"Vindelns IF",1
"912",912,"Tilde Wikström","Sjöfruhallen",1,11,"Gimonäs Umeå IF ",1
"913",913,"Tilde Wikström","Sjöfruhallen",1,11,"Gimonäs Umeå IF",1
"914",914,"Tilde Wikström","Sporthallen Musköten",5,11,"Holmsund City IBC",1
"915",915,"Tilde Wikström","Sporthallen Musköten",5,11,"Gimonäs Umeå IF",1
"916",916,"Tilde Wikström","Sporthallen Musköten",5,11,"Umeå City IBF",1
"917",917,"Tilde Wikström","Sporthallen Musköten",5,11,"Spöland Vännäs IF",1
"918",918,"Tilde Wikström","Sporthallen Musköten",5,11,"Sandåkerns SK",1
"919",919,"Tilde Wikström","Sporthallen Musköten",5,11,"IBF Dalen",5
"920",920,"Tilde Wikström","Sporthushallen",2,11,"Team Thorengruppen SK",1
"921",921,"Tilde Wikström","Sporthushallen",2,11,"Umeå City IBF",1
"922",922,"Tilde Wikström","Sporthushallen",2,11,"Holmsund City IBC",2
"923",923,"Tilde Wikström","Vildmannahallen",1,11,"Hissjö SK",1
"924",924,"Tilde Wikström","Vildmannahallen",1,11,"Gimonäs Umeå IF",1
"925",925,"Tim Marklund","Eddahallen",1,6,"Rönnskär Railcare IF ",1
"926",926,"Tim Marklund","Eddahallen",1,6,"Gamla Stan IBK ",1
"927",927,"Tim Marklund","Örjanshallen",5,6,"Rönnskär Railcare IF ",2
"928",928,"Tim Marklund","Örjanshallen",5,6,"Bureå IF ",1
"929",929,"Tim Marklund","Örjanshallen",5,6,"Clemensnäs IF ",2
"930",930,"Tim Marklund","Örjanshallen",5,6,"Clemensnäs IF ",1
"931",931,"Tim Marklund","Örjanshallen",5,6,"Bureå IF ",1
"932",932,"Tim Marklund","Örjanshallen",5,6,"Kågedalens AIF ",1
"933",933,"Tim Marklund","Örjanshallen",5,6,"Gamla Stan IBK ",1
"934",934,"Tim Marklund","Örjanshallen",5,6,"Skellefteå IBK ",1
"935",935,"Ulf Stödberg","Sporthushallen",1,1,"Gimonäs Umeå IF",1
"936",936,"Ulf Stödberg","Sporthushallen",1,1,"Holmsund City IBC",1
"937",937,"Viktoria Nordqvist","Ersängshallen",3,3,"Ersboda SK",2
"938",938,"Viktoria Nordqvist","Ersängshallen",3,3,"Ersmarks IK",1
"939",939,"Viktoria Nordqvist","Ersängshallen",3,3,"Holmsund City IBC",1
"940",940,"Viktoria Nordqvist","Ersängshallen",3,3,"Röbäcks IF",1
"941",941,"Viktoria Nordqvist","Ersängshallen",3,3,"Sandåkerns SK",1
"942",942,"Wilda Berglund","Midgårdshallen",1,1,"Umeå City IBF",1
"943",943,"Wilda Berglund","Midgårdshallen",1,1,"Täfteå IK",1
"944",944,"Ville Hedsberg","Balderhallen B",5,7,"Kågedalens AIF ",2
"945",945,"Ville Hedsberg","Balderhallen B",5,7,"Skellefteå IBS ",1
"946",946,"Ville Hedsberg","Balderhallen B",5,7,"Skellefteå IBS ",1
"947",947,"Ville Hedsberg","Balderhallen B",5,7,"Skellefteå IBS ",1
"948",948,"Ville Hedsberg","Balderhallen B",5,7,"Rönnskär Railcare IF ",1
"949",949,"Ville Hedsberg","Balderhallen B",5,7,"Kågedalens AIF ",1
"950",950,"Ville Hedsberg","Balderhallen B",5,7,"Gamla Stan IBK ",2
"951",951,"Ville Hedsberg","Balderhallen B",5,7,"Skellefteå IBK ",1
"952",952,"Ville Hedsberg","Eddahallen",1,7,"Skellefteå IBK ",1
"953",953,"Ville Hedsberg","Eddahallen",1,7,"Clemensnäs IF ",1
"954",954,"Ville Hedsberg","Örjanshallen",1,7,"Bureå IF ",1
"955",955,"Ville Hedsberg","Örjanshallen",1,7,"Skellefteå IBK ",1
"956",956,"Yueshan Lidström","Sjöfruhallen",1,5,"Gimonäs Umeå IF",1
"957",957,"Yueshan Lidström","Sjöfruhallen",1,5,"Röbäcks IF",1
"958",958,"Yueshan Lidström","Täftehallen",4,5,"Täfteå IK",1
"959",959,"Yueshan Lidström","Täftehallen",4,5,"Ersmarks IK",1
"960",960,"Yueshan Lidström","Täftehallen",4,5,"Umeå City IBF",1
"961",961,"Yueshan Lidström","Täftehallen",4,5,"Gimonäs Umeå IF",1
"962",962,"Yueshan Lidström","Täftehallen",4,5,"Sandåkerns SK",1
"963",963,"Yueshan Lidström","Täftehallen",4,5,"Täfteå IK",1
"964",964,"Yueshan Lidström","Täftehallen",4,5,"Täfteå IK",2
"965",965,"Örjan Arvidsson","Anderstorpshallen",1,5,"Bureå IF ",1
"966",966,"Örjan Arvidsson","Anderstorpshallen",1,5,"Kågedalens AIF ",1
"967",967,"Örjan Arvidsson","Campushallen",1,5,"Bureå IF ",1
"968",968,"Örjan Arvidsson","Campushallen",1,5,"Kågedalens AIF ",1
"969",969,"Örjan Arvidsson","Örjanshallen",3,5,"Skellefteå IBK ",1
"970",970,"Örjan Arvidsson","Örjanshallen",3,5,"Gamla Stan IBK ",1
"971",971,"Örjan Arvidsson","Örjanshallen",3,5,"Skellefteå IBS ",1
"972",972,"Örjan Arvidsson","Örjanshallen",3,5,"Bureå IF ",1
"973",973,"Örjan Arvidsson","Örjanshallen",3,5,"Bureå IF ",2
