"","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"124","Jörgen Andersson, Daniel Dufvenberg","Idre Fjäll Arena",4,24,"Jönköpings IK",1
"125","Jörgen Andersson, Daniel Dufvenberg","IFU Arena A",1,24,"Pixbo Wallenstam IBK",1
"126","Jörgen Andersson, Daniel Dufvenberg","IFU Arena A",1,24,"IK Sirius FBC",1
"127","Jörgen Andersson, Daniel Dufvenberg","Kristiansborgshallen",1,24,"Karlstad IBF",1
"128","Jörgen Andersson, Daniel Dufvenberg","Kristiansborgshallen",1,24,"Västerås Rönnby IBK",1
"129","Jörgen Andersson, Daniel Dufvenberg","Sparbanken Wictory Center, Salmingplanen",1,24,"Warberg IC",1
"130","Jörgen Andersson, Daniel Dufvenberg","Sparbanken Wictory Center, Salmingplanen",1,24,"IK Sirius FBC",1
"131","Jörgen Andersson, Daniel Dufvenberg","Tibblehallen CC",1,24,"Warberg IC",1
"132","Jörgen Andersson, Daniel Dufvenberg","Tibblehallen CC",1,24,"Täby FC IBK",1
"133","Jörgen Andersson, Daniel Dufvenberg","Umeå Energi Arena",1,24,"IBK Dalen",1
"134","Jörgen Andersson, Daniel Dufvenberg","Umeå Energi Arena",1,24,"IKSU",1
"135","Jörgen Andersson, Daniel Dufvenberg","Wallenstamhallen",2,24,"Täby FC IBK",1
"136","Jörgen Andersson, Daniel Dufvenberg","Wallenstamhallen",2,24,"IKSU",1
"137","Jörgen Andersson, Daniel Dufvenberg","Wallenstamhallen",2,24,"Pixbo Wallenstam IBK",2
"138","Ludwig Broadhall, Robert Nordin","Folkungahallen",2,23,"Linköping IBK",2
"139","Ludwig Broadhall, Robert Nordin","Folkungahallen",2,23,"IK Sirius FBC",1
"140","Ludwig Broadhall, Robert Nordin","Folkungahallen",2,23,"Karlstad IBF",1
"141","Ludwig Broadhall, Robert Nordin","ICA Maxi Arena",1,23,"Endre IF",1
"142","Ludwig Broadhall, Robert Nordin","ICA Maxi Arena",1,23,"Malmö FBC",1
"143","Ludwig Broadhall, Robert Nordin","Idre Fjäll Arena",2,23,"KAIS Mora IF",2
"144","Ludwig Broadhall, Robert Nordin","Idre Fjäll Arena",2,23,"IKSU",1
"145","Ludwig Broadhall, Robert Nordin","Idre Fjäll Arena",2,23,"Karlstad IBF",1
"146","Ludwig Broadhall, Robert Nordin","IFU Arena A",3,23,"Jönköpings IK",1
"147","Ludwig Broadhall, Robert Nordin","IFU Arena A",3,23,"Malmö FBC",1
"148","Ludwig Broadhall, Robert Nordin","IFU Arena A",3,23,"Telge SIBK",1
"149","Ludwig Broadhall, Robert Nordin","IFU Arena A",3,23,"IK Sirius FBC",3
"150","Ludwig Broadhall, Robert Nordin","IKSU Sport",4,23,"Täby FC IBK",1
