"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"18","Utvisning","14:47","","Marcus Pontusson","IBF Örebro","Period2","Hårt spel 2",2,"Lindås Rasta IBK - IBF Örebro","Jonatan Lindberg","Erik Lundgren","Jonatan Lindberg, Erik Lundgren"
"19","Utvisning","04:56","","David Fredriksson","Lindås Rasta IBK","Period3","Obstruktion",2,"Lindås Rasta IBK - IBF Örebro","Jonatan Lindberg","Erik Lundgren","Jonatan Lindberg, Erik Lundgren"
"20","Utvisning","19:58","","Albin Jansson","Lindås Rasta IBK","Period3","Slag",2,"Lindås Rasta IBK - IBF Örebro","Jonatan Lindberg","Erik Lundgren","Jonatan Lindberg, Erik Lundgren"
"21","Utvisning","11:36","","Jesper Berggren","Storvreta IBK","Period3","Låsning av klubba",2,"Lindås Rasta IBK - Storvreta IBK","Stefan Olsson","Håkan Söderman","Stefan Olsson, Håkan Söderman"
"22","Utvisning","09:46","","Fredrik Sjöstedt","Höllvikens IBF","Period2","Fasthållning",2,"FBC Kalmarsund - Höllvikens IBF","Simon Broman","Martin Matti","Simon Broman, Martin Matti"
"23","Utvisning","14:50","","Kevin Haglund","FBC Kalmarsund","Period2","Slag",2,"FBC Kalmarsund - Höllvikens IBF","Simon Broman","Martin Matti","Simon Broman, Martin Matti"
"24","Utvisning","13:29","","Kevin Björkström","FBC Kalmarsund","Period3","Otillåten trängning",2,"FBC Kalmarsund - Höllvikens IBF","Simon Broman","Martin Matti","Simon Broman, Martin Matti"
"25","Utvisning","13:29","","Marcus Johansson","FBC Kalmarsund","Period3","Protest mot domslut",2,"FBC Kalmarsund - Höllvikens IBF","Simon Broman","Martin Matti","Simon Broman, Martin Matti"
"26","Utvisning","08:16","","Simon Larsson","Höllvikens IBF","Period2","Hårt spel 2",2,"Höllvikens IBF - Växjö IBK","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"27","Utvisning","19:51","","Pontus Karlson Martell","Höllvikens IBF","Period3","Hårt spel 2",2,"Höllvikens IBF - Växjö IBK","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"28","Utvisning","11:55","","Emil Kalentun","IBF Falun","Period3","Slag",2,"IBF Falun - IK Sirius IBK","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
"29","Utvisning","17:01","","Johan Widh","IK Sirius IBK","Period3","Låsning av klubba",2,"IBF Falun - IK Sirius IBK","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
"30","Utvisning","06:21","","Tim Braillard","Mullsjö AIS","Period1","Hårt spel 2",2,"Jönköpings IK - Mullsjö AIS","Daniel Fathi-Najafi","Peter Novakovic","Daniel Fathi-Najafi, Peter Novakovic"
"31","Utvisning","08:15","","Simon Hedin","Jönköpings IK","Period2","Fasthållning",2,"Jönköpings IK - Mullsjö AIS","Daniel Fathi-Najafi","Peter Novakovic","Daniel Fathi-Najafi, Peter Novakovic"
"32","Utvisning","06:45","","Anton Vestlund","Mullsjö AIS","Period3","Hårt spel 2",2,"Jönköpings IK - Mullsjö AIS","Daniel Fathi-Najafi","Peter Novakovic","Daniel Fathi-Najafi, Peter Novakovic"
"33","Utvisning","19:13","","Joel Nyström ","Jönköpings IK","Period3","Felaktigt byte",2,"Jönköpings IK - Mullsjö AIS","Daniel Fathi-Najafi","Peter Novakovic","Daniel Fathi-Najafi, Peter Novakovic"
"34","Utvisning","08:32","","Fredrik Sjöstedt","Höllvikens IBF","Period1","Fasthållning",2,"Höllvikens IBF - FC Helsingborg","Thomas Andersson","Rickard Wissman","Thomas Andersson, Rickard Wissman"
"35","Utvisning","12:39","","Linus Nordgren","FC Helsingborg","Period2","Felaktigt avstånd",2,"Höllvikens IBF - FC Helsingborg","Thomas Andersson","Rickard Wissman","Thomas Andersson, Rickard Wissman"
"36","Utvisning","04:26","","Fabian Hansson","Höllvikens IBF","Period3","Upprepade förseelser",2,"Höllvikens IBF - FC Helsingborg","Thomas Andersson","Rickard Wissman","Thomas Andersson, Rickard Wissman"
"37","Utvisning","10:09","","Kim Lundström","Höllvikens IBF","Period3","Hårt spel 2",2,"Höllvikens IBF - FC Helsingborg","Thomas Andersson","Rickard Wissman","Thomas Andersson, Rickard Wissman"
"38","Utvisning","17:48","","Philip Sannum","FC Helsingborg","Period3","Osportsligt uppträdande",12,"Höllvikens IBF - FC Helsingborg","Thomas Andersson","Rickard Wissman","Thomas Andersson, Rickard Wissman"
"39","Utvisning","03:24","","Erik Storgårds","IK Sirius IBK","Period1","Fördröjande av spelet",2,"IK Sirius IBK - IBF Örebro","Simon Broman","Martin Matti","Simon Broman, Martin Matti"
"40","Utvisning","04:56","","Joakim Olsson","IK Sirius IBK","Period2","Slag",2,"IK Sirius IBK - IBF Örebro","Simon Broman","Martin Matti","Simon Broman, Martin Matti"
"41","Utvisning","17:31","","Patrik Burman","IK Sirius IBK","Period2","Fasthållning",2,"IK Sirius IBK - IBF Örebro","Simon Broman","Martin Matti","Simon Broman, Martin Matti"
"42","Utvisning","19:31","","Tobias Steineck","IK Sirius IBK","Period2","Osportsligt uppträdande",12,"IK Sirius IBK - IBF Örebro","Simon Broman","Martin Matti","Simon Broman, Martin Matti"
"43","Utvisning","10:25","","Niclas Brolin-Ljung","IBK Dalen","Period2","Slag",2,"IBK Dalen - IBF Falun","Daniel Böcker","Andreas Lybacken","Daniel Böcker, Andreas Lybacken"
"44","Utvisning","07:33","","Johan Fahlström","IBF Falun","Period3","Hårt spel 2",2,"IBK Dalen - IBF Falun","Daniel Böcker","Andreas Lybacken","Daniel Böcker, Andreas Lybacken"
"45","Utvisning","17:43","","Adam Fernqvist","IBF Falun","Period3","Obstruktion",2,"IBK Dalen - IBF Falun","Daniel Böcker","Andreas Lybacken","Daniel Böcker, Andreas Lybacken"
"46","Utvisning","08:59","","Gustav Bäckstedt","FBC Kalmarsund","Period1","Låsning av klubba",2,"FC Helsingborg - FBC Kalmarsund","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
"47","Utvisning","13:25","","Filip Stjernberg","FBC Kalmarsund","Period2","Otillåten trängning",2,"FC Helsingborg - FBC Kalmarsund","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
"48","Utvisning","19:37","","Nicklas Lidholm","FC Helsingborg","Period3","Slag",2,"FC Helsingborg - FBC Kalmarsund","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
"49","Utvisning","04:02","","Patrik Malmström","Lindås Rasta IBK","Period2","Hårt spel 2",2,"Lindås Rasta IBK - IK Sirius IBK","Jonas Ottosson","Patrik Trofast","Jonas Ottosson, Patrik Trofast"
"50","Utvisning","09:23","","Henning Ambring","Lindås Rasta IBK","Period2","Hårt spel 2",2,"Lindås Rasta IBK - IK Sirius IBK","Jonas Ottosson","Patrik Trofast","Jonas Ottosson, Patrik Trofast"
"51","Utvisning","16:19","","Viktor Johansson","Lindås Rasta IBK","Period2","Osportsligt uppträdande",12,"Lindås Rasta IBK - IK Sirius IBK","Jonas Ottosson","Patrik Trofast","Jonas Ottosson, Patrik Trofast"
"52","Utvisning","20:00","","David Fredriksson","Lindås Rasta IBK","Period2","Felaktigt byte",2,"Lindås Rasta IBK - IK Sirius IBK","Jonas Ottosson","Patrik Trofast","Jonas Ottosson, Patrik Trofast"
"53","Utvisning","11:27","","Jonathan Blomkvist","IK Sirius IBK","Period3","Slag",2,"Lindås Rasta IBK - IK Sirius IBK","Jonas Ottosson","Patrik Trofast","Jonas Ottosson, Patrik Trofast"
"54","Utvisning","14:15","","Johan Wittberg","FBC Kalmarsund","Period1","Hårt spel 2",2,"Linköping IBK - FBC Kalmarsund","Daniel Böcker","Andreas Lybacken","Daniel Böcker, Andreas Lybacken"
"55","Utvisning","06:50","","Filip Stjernberg","FBC Kalmarsund","Period2","Hårt spel 2",2,"Linköping IBK - FBC Kalmarsund","Daniel Böcker","Andreas Lybacken","Daniel Böcker, Andreas Lybacken"
"56","Utvisning","11:27","","Simon Nilsson","FBC Kalmarsund","Period2","Hårt spel 2",2,"Linköping IBK - FBC Kalmarsund","Daniel Böcker","Andreas Lybacken","Daniel Böcker, Andreas Lybacken"
"57","Utvisning","11:27","","Martin Karlsson","Linköping IBK","Period2","Hårt spel 2",2,"Linköping IBK - FBC Kalmarsund","Daniel Böcker","Andreas Lybacken","Daniel Böcker, Andreas Lybacken"
"58","Utvisning","08:25","","Ondrej Nemecek","Linköping IBK","Period3","Obstruktion",2,"Linköping IBK - FBC Kalmarsund","Daniel Böcker","Andreas Lybacken","Daniel Böcker, Andreas Lybacken"
"59","Utvisning","15:09","","Marcus Johansson","FBC Kalmarsund","Period3","Slag",2,"Linköping IBK - FBC Kalmarsund","Daniel Böcker","Andreas Lybacken","Daniel Böcker, Andreas Lybacken"
"60","Utvisning","09:30","","Tim Braillard","Mullsjö AIS","Period1","Hårt spel 2",2,"Mullsjö AIS - Höllvikens IBF","Daniel Fathi-Najafi","Peter Novakovic","Daniel Fathi-Najafi, Peter Novakovic"
"61","Utvisning","15:38","","Pelle Tarenius","Mullsjö AIS","Period1","Hårt spel 2",2,"Mullsjö AIS - Höllvikens IBF","Daniel Fathi-Najafi","Peter Novakovic","Daniel Fathi-Najafi, Peter Novakovic"
"62","Utvisning","19:22","","Marius Pedersen","Höllvikens IBF","Period1","Hårt spel 2",2,"Mullsjö AIS - Höllvikens IBF","Daniel Fathi-Najafi","Peter Novakovic","Daniel Fathi-Najafi, Peter Novakovic"
"63","Utvisning","17:53","","Adam Fredriksson","Höllvikens IBF","Period2","Fördröjande av spelet",2,"Mullsjö AIS - Höllvikens IBF","Daniel Fathi-Najafi","Peter Novakovic","Daniel Fathi-Najafi, Peter Novakovic"
"64","Utvisning","07:41","","Felix Strandljung","Höllvikens IBF","Period3","Hårt spel 2",2,"Mullsjö AIS - Höllvikens IBF","Daniel Fathi-Najafi","Peter Novakovic","Daniel Fathi-Najafi, Peter Novakovic"
"65","Utvisning","03:15","","Omar Aldeeb","IBF Falun","Period1","Slag",2,"IBF Falun - Pixbo Wallenstam IBK","David Geiser","Henrik Nilsson","David Geiser, Henrik Nilsson"
"66","Utvisning","02:49","","Jens Milesson","Pixbo Wallenstam IBK","Period2","Fasthållning",2,"IBF Falun - Pixbo Wallenstam IBK","David Geiser","Henrik Nilsson","David Geiser, Henrik Nilsson"
"67","Utvisning","17:05","","Jesper Andréasson","Pixbo Wallenstam IBK","Period2","Fasthållning",2,"IBF Falun - Pixbo Wallenstam IBK","David Geiser","Henrik Nilsson","David Geiser, Henrik Nilsson"
"68","Utvisning","01:22","","Omar Aldeeb","IBF Falun","Period3","Låsning av klubba",2,"IBF Falun - Pixbo Wallenstam IBK","David Geiser","Henrik Nilsson","David Geiser, Henrik Nilsson"
"69","Utvisning","05:05","","Anton Eriksson","Pixbo Wallenstam IBK","Period3","Otillåten trängning",2,"IBF Falun - Pixbo Wallenstam IBK","David Geiser","Henrik Nilsson","David Geiser, Henrik Nilsson"
"70","Utvisning","19:07","","Adam Colling","IBF Falun","Period3","För många spelare på plan",2,"Storvreta IBK - IBF Falun","Simon Broman","Martin Matti","Simon Broman, Martin Matti"
"71","Utvisning","02:56","","Simon Berg","IBF Falun","Period4","Hårt spel 2",2,"Storvreta IBK - IBF Falun","Simon Broman","Martin Matti","Simon Broman, Martin Matti"
"72","Utvisning","02:56","","Henrik Stenberg","Storvreta IBK","Period4","Hårt spel 2",2,"Storvreta IBK - IBF Falun","Simon Broman","Martin Matti","Simon Broman, Martin Matti"
"73","Utvisning","15:03","","Mattias Wallgren","IBK Dalen","Period3","Upprepade förseelser",2,"IBK Dalen - IBF Örebro","Daniel Fathi-Najafi","Peter Novakovic","Daniel Fathi-Najafi, Peter Novakovic"
"74","Utvisning","10:17","","Kevin Björkström","FBC Kalmarsund","Period1","Obstruktion",2,"Höllvikens IBF - FBC Kalmarsund","Jonas Ottosson","Patrik Trofast","Jonas Ottosson, Patrik Trofast"
"75","Utvisning","08:33","","Adam Nilsson","FBC Kalmarsund","Period2","Hårt spel 2",2,"Höllvikens IBF - FBC Kalmarsund","Jonas Ottosson","Patrik Trofast","Jonas Ottosson, Patrik Trofast"
"76","Utvisning","12:25","","Felix Strandljung","Höllvikens IBF","Period2","Otillåten trängning",2,"Höllvikens IBF - FBC Kalmarsund","Jonas Ottosson","Patrik Trofast","Jonas Ottosson, Patrik Trofast"
"77","Utvisning","10:46","","Fredi Petersson","FC Helsingborg","Period1","Låsning av klubba",2,"FC Helsingborg - Mullsjö AIS","Ki Sandholm","Petter Seger Undén","Ki Sandholm, Petter Seger Undén"
"78","Utvisning","05:33","","Isac Lindblad","FC Helsingborg","Period2","Otillåten trängning",2,"FC Helsingborg - Mullsjö AIS","Ki Sandholm","Petter Seger Undén","Ki Sandholm, Petter Seger Undén"
"79","Utvisning","17:17","","Erik Storgårds","IK Sirius IBK","Period1","Slag",2,"IBF Falun - IK Sirius IBK","Christoffer Markovski","Patric Terelius","Christoffer Markovski, Patric Terelius"
"80","Utvisning","16:27","","Ciya Hajo","IBF Falun","Period2","Slag",2,"IBF Falun - IK Sirius IBK","Christoffer Markovski","Patric Terelius","Christoffer Markovski, Patric Terelius"
"81","Utvisning","19:16","","Patrik Burman","IK Sirius IBK","Period2","Otillåten trängning",2,"IBF Falun - IK Sirius IBK","Christoffer Markovski","Patric Terelius","Christoffer Markovski, Patric Terelius"
"82","Utvisning","06:18","","Casper Backby","IBF Falun","Period3","Fasthållning",2,"IBF Falun - IK Sirius IBK","Christoffer Markovski","Patric Terelius","Christoffer Markovski, Patric Terelius"
"83","Utvisning","19:37","","Daniel Persson","Höllvikens IBF","Period2","Hårt spel 2",2,"Jönköpings IK - Höllvikens IBF","Jonas Ottosson","Patrik Trofast","Jonas Ottosson, Patrik Trofast"
"84","Utvisning","18:44","","Jakob Gullberg","Höllvikens IBF","Period3","Otillåten trängning",2,"Jönköpings IK - Höllvikens IBF","Jonas Ottosson","Patrik Trofast","Jonas Ottosson, Patrik Trofast"
"85","Utvisning","18:36","","Viktor Nystedt","IBK Dalen","Period2","Fasthållning",2,"IBK Dalen - Storvreta IBK","Ki Sandholm","Petter Seger Undén","Ki Sandholm, Petter Seger Undén"
"86","Utvisning","13:48","","Danny Estrella-Näslund","Pixbo Wallenstam IBK","Period3","Slag",2,"Pixbo Wallenstam IBK - IBF Örebro","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"87","Utvisning","16:47","","Isac Hjelm","IBF Örebro","Period3","Fördröjande av spelet",2,"Pixbo Wallenstam IBK - IBF Örebro","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"88","Utvisning","18:07","","Andreas Stefansson","Pixbo Wallenstam IBK","Period3","Hårt spel 2",2,"Pixbo Wallenstam IBK - IBF Örebro","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"89","Utvisning","19:42","","Markus Lindgjerdet","IBF Örebro","Period2","Upprepade förseelser",2,"IBF Örebro - Lindås Rasta IBK","David Geiser","Henrik Nilsson","David Geiser, Henrik Nilsson"
"90","Utvisning","11:42","","Max Källerteg","Lindås Rasta IBK","Period3","Fördröjande av spelet",2,"IBF Örebro - Lindås Rasta IBK","David Geiser","Henrik Nilsson","David Geiser, Henrik Nilsson"
"91","Utvisning","06:47","","Victor Andersson","Storvreta IBK","Period1","Fasthållning",2,"Storvreta IBK - IK Sirius IBK","Daniel Böcker","Andreas Lybacken","Daniel Böcker, Andreas Lybacken"
"92","Utvisning","04:48","","Jimmie Pettersson","Storvreta IBK","Period1","Hårt spel 2",2,"Storvreta IBK - IK Sirius IBK","Daniel Böcker","Andreas Lybacken","Daniel Böcker, Andreas Lybacken"
"93","Utvisning","04:48","","Victor Andersson","Storvreta IBK","Period1","Hårt spel 2",2,"Storvreta IBK - IK Sirius IBK","Daniel Böcker","Andreas Lybacken","Daniel Böcker, Andreas Lybacken"
"94","Utvisning","04:48","","Johan Widh","IK Sirius IBK","Period1","Hårt spel 2",2,"Storvreta IBK - IK Sirius IBK","Daniel Böcker","Andreas Lybacken","Daniel Böcker, Andreas Lybacken"
"95","Utvisning","04:48","","Erik Storgårds","IK Sirius IBK","Period1","Hårt spel 2",2,"Storvreta IBK - IK Sirius IBK","Daniel Böcker","Andreas Lybacken","Daniel Böcker, Andreas Lybacken"
"96","Utvisning","07:48","","Rasmus Sundstedt","Storvreta IBK","Period3","Otillåten trängning",2,"Storvreta IBK - IK Sirius IBK","Daniel Böcker","Andreas Lybacken","Daniel Böcker, Andreas Lybacken"
"97","Utvisning","07:48","","Rasmus Sundstedt","Storvreta IBK","Period3","Obstruktion",2,"Storvreta IBK - IK Sirius IBK","Daniel Böcker","Andreas Lybacken","Daniel Böcker, Andreas Lybacken"
"98","Utvisning","12:22","","Ted Nivestam","Växjö IBK","Period2","Hårt spel 2",2,"Växjö IBK - Linköping IBK","Daniel Fathi-Najafi","Peter Novakovic","Daniel Fathi-Najafi, Peter Novakovic"
"99","Utvisning","12:22","","Matej Jendrisak","Linköping IBK","Period2","Hårt spel 2",2,"Växjö IBK - Linköping IBK","Daniel Fathi-Najafi","Peter Novakovic","Daniel Fathi-Najafi, Peter Novakovic"
"100","Utvisning","09:12","","Felix Lanver","Linköping IBK","Period3","Slag",2,"Växjö IBK - Linköping IBK","Daniel Fathi-Najafi","Peter Novakovic","Daniel Fathi-Najafi, Peter Novakovic"
"101","Utvisning","18:02","","Magnus Jansson","Växjö IBK","Period3","Slag",2,"Växjö IBK - Linköping IBK","Daniel Fathi-Najafi","Peter Novakovic","Daniel Fathi-Najafi, Peter Novakovic"
"102","Utvisning","04:26","","Omar Aldeeb","IBF Falun","Period1","Upprepade förseelser",2,"Lindås Rasta IBK - IBF Falun","Andreas Holm","Stefan Olsson","Andreas Holm, Stefan Olsson"
"103","Utvisning","10:07","","Christian Reichenberg","Lindås Rasta IBK","Period1","Hårt spel 2",2,"Lindås Rasta IBK - IBF Falun","Andreas Holm","Stefan Olsson","Andreas Holm, Stefan Olsson"
"104","Utvisning","10:54","","Rasmus Enström","IBF Falun","Period2","Slag",2,"Lindås Rasta IBK - IBF Falun","Andreas Holm","Stefan Olsson","Andreas Holm, Stefan Olsson"
"105","Utvisning","09:12","","Christian Reichenberg","Lindås Rasta IBK","Period3","Upprepade förseelser",2,"Lindås Rasta IBK - IBF Falun","Andreas Holm","Stefan Olsson","Andreas Holm, Stefan Olsson"
"106","Utvisning","19:10","","Max Källerteg","Lindås Rasta IBK","Period3","Slag",2,"Lindås Rasta IBK - IBF Falun","Andreas Holm","Stefan Olsson","Andreas Holm, Stefan Olsson"
"107","Utvisning","03:40","","Kim Ganevik","Mullsjö AIS","Period1","Slag",2,"Jönköpings IK - Mullsjö AIS","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"108","Utvisning","03:17","","Rikard Eriksson","Mullsjö AIS","Period2","Felaktigt avstånd",2,"Jönköpings IK - Mullsjö AIS","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"109","Utvisning","07:28","","Viktor Wibring","Mullsjö AIS","Period2","Slag",2,"Jönköpings IK - Mullsjö AIS","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"110","Utvisning","08:30","","Emil Nilsen","Jönköpings IK","Period2","Låsning av klubba",2,"Jönköpings IK - Mullsjö AIS","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"111","Utvisning","10:56","","Johan Nygårdh","Mullsjö AIS","Period2","Låsning av klubba",2,"Jönköpings IK - Mullsjö AIS","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"112","Utvisning","17:40","","Simon Karlsson","Jönköpings IK","Period2","Upprepade förseelser",2,"Jönköpings IK - Mullsjö AIS","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"113","Utvisning","08:57","","Max Wahlgren","Linköping IBK","Period2","Hårt spel 2",2,"FC Helsingborg - Linköping IBK","Daniel Fathi-Najafi","Peter Novakovic","Daniel Fathi-Najafi, Peter Novakovic"
"114","Utvisning","13:24","","Ondrej Nemecek","Linköping IBK","Period2","Hårt spel 2",2,"FC Helsingborg - Linköping IBK","Daniel Fathi-Najafi","Peter Novakovic","Daniel Fathi-Najafi, Peter Novakovic"
"115","Utvisning","16:27","","Nicklas Lidholm","FC Helsingborg","Period2","Upprepade förseelser",2,"FC Helsingborg - Linköping IBK","Daniel Fathi-Najafi","Peter Novakovic","Daniel Fathi-Najafi, Peter Novakovic"
"116","Utvisning","05:59","","Oskar Hovlund","Linköping IBK","Period3","Hårt spel 2",2,"FC Helsingborg - Linköping IBK","Daniel Fathi-Najafi","Peter Novakovic","Daniel Fathi-Najafi, Peter Novakovic"
"117","Utvisning","08:48","","Martin Karlsson","Linköping IBK","Period3","Hårt spel 2",2,"FC Helsingborg - Linköping IBK","Daniel Fathi-Najafi","Peter Novakovic","Daniel Fathi-Najafi, Peter Novakovic"
"118","Utvisning","11:30","","Isac Lindblad","FC Helsingborg","Period3","Upprepade förseelser",2,"FC Helsingborg - Linköping IBK","Daniel Fathi-Najafi","Peter Novakovic","Daniel Fathi-Najafi, Peter Novakovic"
"119","Utvisning","13:44","","Isac Lindblad","FC Helsingborg","Period3","Protest mot domslut",2,"FC Helsingborg - Linköping IBK","Daniel Fathi-Najafi","Peter Novakovic","Daniel Fathi-Najafi, Peter Novakovic"
"120","Utvisning","19:32","","Johan Roos","Växjö IBK","Period2","Hårt spel 2",2,"Mullsjö AIS - Växjö IBK","Thomas Andersson","Rickard Wissman","Thomas Andersson, Rickard Wissman"
"121","Utvisning","12:08","","William Lindh","Pixbo Wallenstam IBK","Period1","Otillåten trängning",2,"Storvreta IBK - Pixbo Wallenstam IBK","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
"122","Utvisning","03:58","","Victor Andersson","Storvreta IBK","Period3","Slag",2,"Storvreta IBK - Pixbo Wallenstam IBK","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
"123","Utvisning","09:21","","Jesper Berggren","Storvreta IBK","Period3","Fasthållning",2,"Storvreta IBK - Pixbo Wallenstam IBK","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
"124","Utvisning","19:57","","Andreas Stefansson","Pixbo Wallenstam IBK","Period3","Osportsligt uppträdande",12,"Storvreta IBK - Pixbo Wallenstam IBK","Glenn Boström","Håkan Söderman","Glenn Boström, Håkan Söderman"
"125","Utvisning","11:37","","Joel Dagman","Mullsjö AIS","Period2","Obstruktion",2,"Mullsjö AIS - FBC Kalmarsund","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"126","Utvisning","16:59","","Kasper Hultgren","FBC Kalmarsund","Period2","Otillåten trängning",2,"Mullsjö AIS - FBC Kalmarsund","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"127","Utvisning","16:59","","Tim Nyander","FBC Kalmarsund","Period2","Protest mot domslut",2,"Mullsjö AIS - FBC Kalmarsund","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"128","Utvisning","08:58","","Simon Nilsson","FBC Kalmarsund","Period3","Liggande spel",2,"Mullsjö AIS - FBC Kalmarsund","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"129","Utvisning","13:46","","Anton Vestlund","Mullsjö AIS","Period3","Hårt spel 2",2,"Mullsjö AIS - FBC Kalmarsund","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"130","Utvisning","18:23","","Jesper Kivipaasi","Mullsjö AIS","Period3","Hårt spel 2",2,"Mullsjö AIS - FBC Kalmarsund","Martin Gustafsson","Andreas Svensson","Martin Gustafsson, Andreas Svensson"
"131","Utvisning","18:45","","Alexander Hedlund","IBK Dalen","Period1","Fördröjande av spelet",2,"IBK Dalen - IBF Falun","Daniel Böcker","Andreas Lybacken","Daniel Böcker, Andreas Lybacken"
