"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"152","Utvisning","16:04","","Alexandra Näsman","Olofströms IBK","Period3","Slag",2,"FBC Kalmarsund Ungdom - Olofströms IBK","Mikael Fransson","Daniel Gyllander","Mikael Fransson, Daniel Gyllander"
"153","Utvisning","15:04","","Alma Ohlsson","Värnamo IK","Period3","Hög klubba",2,"Vetlanda IBF - Värnamo IK","Senad Hamula","Gustav Svensson","Senad Hamula, Gustav Svensson"
"154","Utvisning","07:20","","Frida Thalin","Sävsjö IBK","Period1","Låsning av klubba",2,"Sävsjö IBK - NA","Johan Ferm","Magnus Widlund","Johan Ferm, Magnus Widlund"
"155","Utvisning","04:20","","Elvira Du Rietz","Sävsjö IBK","Period2","Felaktigt avstånd",2,"Sävsjö IBK - NA","Johan Ferm","Magnus Widlund","Johan Ferm, Magnus Widlund"
"156","Utvisning","13:56","","Rebecca Gustafsson","Sävsjö IBK","Period3","Otillåten trängning",2,"Sävsjö IBK - NA","Johan Ferm","Magnus Widlund","Johan Ferm, Magnus Widlund"
"157","Utvisning","16:10","","Therese Johansson","CL98IC","Period1","Slag",2,"Olofströms IBK - CL98IC","Marcus Ingolf","Edo Sabanovic","Marcus Ingolf, Edo Sabanovic"
"158","Utvisning","08:38","","Michaela Mrsa","Olofströms IBK","Period3","Otillåten trängning",2,"Olofströms IBK - CL98IC","Marcus Ingolf","Edo Sabanovic","Marcus Ingolf, Edo Sabanovic"
"159","Utvisning","16:03","","Hanna Bergqvist","Gransholms IF","Period1","Upprepade förseelser",2,"Gransholms IF - Östra SK","Casper Dahlberg","Niklas Dahlberg","Casper Dahlberg, Niklas Dahlberg"
"160","Utvisning","03:21","","Elin Hallberg","Östra SK","Period3","Hårt spel 2",2,"Gransholms IF - Östra SK","Casper Dahlberg","Niklas Dahlberg","Casper Dahlberg, Niklas Dahlberg"
"161","Utvisning","05:13","","Linn Forsmark","Gransholms IF","Period3","Upprepade förseelser",2,"Gransholms IF - Östra SK","Casper Dahlberg","Niklas Dahlberg","Casper Dahlberg, Niklas Dahlberg"
"162","Utvisning","17:40","","Lovisa Lim","Gransholms IF","Period3","Otillåten trängning",2,"Gransholms IF - Östra SK","Casper Dahlberg","Niklas Dahlberg","Casper Dahlberg, Niklas Dahlberg"
"163","Utvisning","08:08","","Stina Nilsson","FBC Kalmarsund Ungdom","Period3","Hårt spel 2",2,"IBF Tranås - FBC Kalmarsund Ungdom","Fredrik Fältskog","Johan Nero Wikstrand","Fredrik Fältskog, Johan Nero Wikstrand"
"164","Utvisning","04:08","","Tove Söderberg","Värnamo IK","Period1","Liggande spel",2,"Ryds SK - Värnamo IK","Marcus Ingolf","Leif Johansson","Marcus Ingolf, Leif Johansson"
"165","Utvisning","06:17","","Tove Söderberg","Värnamo IK","Period2","Obstruktion",2,"Ryds SK - Värnamo IK","Marcus Ingolf","Leif Johansson","Marcus Ingolf, Leif Johansson"
"166","Utvisning","11:49","","Isabelle Andersson","Ryds SK","Period2","Obstruktion",2,"Ryds SK - Värnamo IK","Marcus Ingolf","Leif Johansson","Marcus Ingolf, Leif Johansson"
"167","Utvisning","15:26","","Thea Johansson","Värnamo IK","Period2","Slag",2,"Ryds SK - Värnamo IK","Marcus Ingolf","Leif Johansson","Marcus Ingolf, Leif Johansson"
"168","Utvisning","07:23","","Elin Nilsson","Värnamo IK","Period3","Slag",2,"Ryds SK - Värnamo IK","Marcus Ingolf","Leif Johansson","Marcus Ingolf, Leif Johansson"
"169","Utvisning","17:11","","Hanna Svensson","Ryds SK","Period3","Hårt spel 2",2,"Ryds SK - Värnamo IK","Marcus Ingolf","Leif Johansson","Marcus Ingolf, Leif Johansson"
