"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"50","Utvisning","19:27","","Maia Toots","Röbäcks IF","Period1","Slag",2,"Sävar IK - Röbäcks IF","Roger Karlsson","Andreas Weckfors","Roger Karlsson, Andreas Weckfors"
"51","Utvisning","04:22","","Louise Ramebäck","Sävar IK","Period2","Slag",2,"Sävar IK - Röbäcks IF","Roger Karlsson","Andreas Weckfors","Roger Karlsson, Andreas Weckfors"
"52","Utvisning","09:25","","Wilma Nylander","Sävar IK","Period2","Hårt spel 2",2,"Sävar IK - Röbäcks IF","Roger Karlsson","Andreas Weckfors","Roger Karlsson, Andreas Weckfors"
"53","Utvisning","14:00","","Ida Åström","Röbäcks IF","Period2","Upprepade förseelser",2,"Sävar IK - Röbäcks IF","Roger Karlsson","Andreas Weckfors","Roger Karlsson, Andreas Weckfors"
"54","Utvisning","15:09","","Ebba Karlsson","Sävar IK","Period3","Lyftning av klubba",2,"Sävar IK - Röbäcks IF","Roger Karlsson","Andreas Weckfors","Roger Karlsson, Andreas Weckfors"
"55","Utvisning","07:10","","Emma Åström","Röbäcks IF","Period1","Otillåten trängning",2,"Kågedalens AIF - Röbäcks IF","Tilde Wikström","Sanna Åslin","Tilde Wikström, Sanna Åslin"
"56","Utvisning","04:08","","Edith Wallin","Röbäcks IF","Period2","Otillåten trängning",2,"Kågedalens AIF - Röbäcks IF","Tilde Wikström","Sanna Åslin","Tilde Wikström, Sanna Åslin"
"57","Utvisning","13:47","","Emma Åström","Röbäcks IF","Period3","Otillåten trängning",2,"Kågedalens AIF - Röbäcks IF","Tilde Wikström","Sanna Åslin","Tilde Wikström, Sanna Åslin"
"58","Utvisning","15:10","","Hanna Wahlberg","Kågedalens AIF","Period3","Slag",2,"Sandåkerns SK - Kågedalens AIF","Julia Fältén","Lisa Vestman","Julia Fältén, Lisa Vestman"
"59","Utvisning","02:46","","Claudia Saksa","Holmsund City IBC","Period2","Slag",2,"Skellefteå IBK - Holmsund City IBC","Patrik Häggström","Jens Marklund","Patrik Häggström, Jens Marklund"
