"","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"125","Fredrik Landin, Jimmy Rittervall","Idrottshuset Tumba",2,19,"Runby IBK",1
"126","Fredrik Landin, Jimmy Rittervall","Idrottshuset Tumba",2,19,"Nacka Wallenstam IBK",1
"127","Fredrik Landin, Jimmy Rittervall","Mälaröhallen",1,19,"Hammarbyhöjden IBK",1
"128","Fredrik Landin, Jimmy Rittervall","Mälaröhallen",1,19,"Ekerö IK ",1
"129","Fredrik Landin, Jimmy Rittervall","Ormingehallen",3,19,"Grimsta AIK",1
"130","Fredrik Landin, Jimmy Rittervall","Ormingehallen",3,19,"IBF Offensiv Lidingö (A)",1
"131","Fredrik Landin, Jimmy Rittervall","Ormingehallen",3,19,"Nacka Wallenstam IBK",3
"132","Fredrik Landin, Jimmy Rittervall","Ormingehallen",3,19,"Huddinge IBS",1
"133","Fredrik Landin, Jimmy Rittervall","Råstaparkhallen",4,19,"Råsunda IS",4
"134","Fredrik Landin, Jimmy Rittervall","Råstaparkhallen",4,19,"Balrog B/S IK",1
"135","Fredrik Landin, Jimmy Rittervall","Råstaparkhallen",4,19,"Huddinge IBS",1
"136","Fredrik Landin, Jimmy Rittervall","Råstaparkhallen",4,19,"Åkersberga IBF (A)",1
"137","Fredrik Landin, Jimmy Rittervall","Råstaparkhallen",4,19,"IBF Offensiv Lidingö (A)",1
"138","Fredrik Landin, Jimmy Rittervall","Smedsgärdshallen",1,19,"Runby IBK",1
"139","Fredrik Landin, Jimmy Rittervall","Smedsgärdshallen",1,19,"Grimsta AIK",1
"140","Fredrik Landin, Jimmy Rittervall","Värmdö sporthall",1,19,"Värmdö IF (B)",1
"141","Fredrik Landin, Jimmy Rittervall","Värmdö sporthall",1,19,"Huddinge IBS",1
"142","Fredrik Landin, Jimmy Rittervall","Väsby skolan",1,19,"Hammarbyhöjden IBK",1
"143","Fredrik Landin, Jimmy Rittervall","Väsby skolan",1,19,"Runby IBK",1
"144","Fredrik Landin, Jimmy Rittervall","Västertorpshallen",2,19,"Runby IBK",1
"145","Fredrik Landin, Jimmy Rittervall","Västertorpshallen",2,19,"Hammarbyhöjden IBK",2
"146","Fredrik Landin, Jimmy Rittervall","Västertorpshallen",2,19,"Ekerö IK",1
"147","Fredrik Landin, Jimmy Rittervall","Åkersberga Sporthall A",1,19,"Hammarbyhöjden IBK",1
"148","Fredrik Landin, Jimmy Rittervall","Åkersberga Sporthall A",1,19,"Åkersberga IBF (A)",1
