"","Typ","Tidpunkt","Score","Spelare","Lag","Period","Event","Utv","Match","Domare1","Domare2","Domarpar"
"62","Utvisning","05:13","","Oscar Gill","Flens IBF","Period1","Hårt spel 2",2,"Flens IBF - Telge SIBK","Tom Nilsson","Sonny Weideborg","Tom Nilsson, Sonny Weideborg"
"63","Utvisning","12:50","","Anders Sköld","Telge SIBK","Period1","Obstruktion",2,"Flens IBF - Telge SIBK","Tom Nilsson","Sonny Weideborg","Tom Nilsson, Sonny Weideborg"
"64","Utvisning","08:58","","Anton Malmqvist Scott","Telge SIBK","Period2","Slag",2,"Flens IBF - Telge SIBK","Tom Nilsson","Sonny Weideborg","Tom Nilsson, Sonny Weideborg"
"65","Utvisning","10:23","","Oscar Gill","Flens IBF","Period2","Obstruktion",2,"Flens IBF - Telge SIBK","Tom Nilsson","Sonny Weideborg","Tom Nilsson, Sonny Weideborg"
"66","Utvisning","11:51","","Michael Mannila","Telge SIBK","Period2","Slag",2,"Flens IBF - Telge SIBK","Tom Nilsson","Sonny Weideborg","Tom Nilsson, Sonny Weideborg"
"67","Utvisning","04:56","","Viktor Johansson ","Flens IBF","Period3","Hårt spel 5",5,"Flens IBF - Telge SIBK","Tom Nilsson","Sonny Weideborg","Tom Nilsson, Sonny Weideborg"
"68","Utvisning","06:44","","Jens Friman","Telge SIBK","Period3","Otillåten trängning",2,"Flens IBF - Telge SIBK","Tom Nilsson","Sonny Weideborg","Tom Nilsson, Sonny Weideborg"
"69","Utvisning","12:22","","Henrik Brunsärn","Telge SIBK","Period3","Upprepade förseelser",2,"Flens IBF - Telge SIBK","Tom Nilsson","Sonny Weideborg","Tom Nilsson, Sonny Weideborg"
"70","Utvisning","19:55","","Dennis Månsson Linde ","Flens IBF","Period3","Liggande spel",2,"Flens IBF - Telge SIBK","Tom Nilsson","Sonny Weideborg","Tom Nilsson, Sonny Weideborg"
"71","Utvisning","13:57","","Carl Vingnäs","Telge SIBK","Period3","Otillåten trängning",2,"Trosa Edanö IBK - Telge SIBK","Mathias Lindvall","Ivan Wahlström","Mathias Lindvall, Ivan Wahlström"
"72","Utvisning","11:07","","Rikard Westerberg","FBC Nyköping","Period2","Slag",2,"FBC Nyköping - Onyx IBS","Emil Lindhe","Daniel Pettersson","Emil Lindhe, Daniel Pettersson"
"73","Utvisning","17:36","","Rasmus Widén","FBC Nyköping","Period2","Otillåten trängning",2,"FBC Nyköping - Onyx IBS","Emil Lindhe","Daniel Pettersson","Emil Lindhe, Daniel Pettersson"
"74","Utvisning","04:03","","Isak Sandeberg","IK Standard","Period3","Låsning av klubba",2,"IFK Gnesta - IK Standard","Arne Brattehag","Sigge Maurer","Arne Brattehag, Sigge Maurer"
"75","Utvisning","08:40","","Isak Sandeberg","IK Standard","Period3","Upprepade förseelser",2,"IFK Gnesta - IK Standard","Arne Brattehag","Sigge Maurer","Arne Brattehag, Sigge Maurer"
"76","Utvisning","18:48","","Ludvig Neander","IFK Gnesta","Period3","Felaktigt avstånd",2,"IFK Gnesta - IK Standard","Arne Brattehag","Sigge Maurer","Arne Brattehag, Sigge Maurer"
"77","Utvisning","19:34","","Jacob Landbergsson","Nykvarns IF","Period1","Hårt spel 2",2,"IK Standard - Nykvarns IF","Fredrik Wernqvist","Stefan Öberg","Fredrik Wernqvist, Stefan Öberg"
"78","Utvisning","14:34","","Oliver Mattsson","Nykvarns IF","Period2","Otillåten trängning",2,"IK Standard - Nykvarns IF","Fredrik Wernqvist","Stefan Öberg","Fredrik Wernqvist, Stefan Öberg"
"79","Utvisning","16:32","","Niklas Åberg","IK Standard","Period2","Slag",2,"IK Standard - Nykvarns IF","Fredrik Wernqvist","Stefan Öberg","Fredrik Wernqvist, Stefan Öberg"
"80","Utvisning","17:11","","Alexander Bullert","IK Standard","Period3","Hårt spel 2",2,"IK Standard - Nykvarns IF","Fredrik Wernqvist","Stefan Öberg","Fredrik Wernqvist, Stefan Öberg"
"81","Utvisning","17:11","","Dennis Fagerlund","Nykvarns IF","Period3","Hårt spel 2",2,"IK Standard - Nykvarns IF","Fredrik Wernqvist","Stefan Öberg","Fredrik Wernqvist, Stefan Öberg"
"82","Utvisning","09:54","","Anton Linder","Onyx IBS","Period2","Slag",2,"Onyx IBS - Ekbackskyrkans IBK","Aarre Hietanen","Dennis Wagermark","Aarre Hietanen, Dennis Wagermark"
"83","Utvisning","04:44","","Felix Rosander","IFK Gnesta","Period2","Hårt spel 2",2,"Katrineholms IBF - IFK Gnesta","Mikael Celik","Christian Johnsson","Mikael Celik, Christian Johnsson"
"84","Utvisning","02:54","","Simon Rosander","IFK Gnesta","Period3","Otillåten trängning",2,"Katrineholms IBF - IFK Gnesta","Mikael Celik","Christian Johnsson","Mikael Celik, Christian Johnsson"
